,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [0], [2, 1], [2, 2, 2], [1, 1, 0], [3, 2, 1, 1, 1], [1, 1, 1, 1, 1, 0], [1, 1, 1, 1]]",2.6869359383917235,"[1, 1, 2, 3, 3, 5, 6, 1]",7,(((Constant/Constant)**Constant)**Constant)*(((Constant-Constant)**Constant)-(Constant-x[1]**Constant)),(((0.07327798892582205/0.7059451355323239)**0.15210252903510968)**0.6054882269844021)*(((0.7351212283951248-0.5321160114448296)**0.48422245434876254)-(0.3683698344931011-x[1]**0.1953338741331998)),"[0.07327799 0.70594514 0.15210253 0.60548823 0.73512123 0.53211601
 0.48422245 0.36836983 0.19533387]",2.510072783344881,"{'fitness 25': 1.9518329695399859, 'fitness 53': 2.6869359383917235, 'fitness 74': 2.6695184943287527, 'fitness 102': 2.9088668861659044}",False
11,"[[0], [2], [2], [2, 0, 3], [1], [0, 0, 2, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0], [1, 0]]",2.6913257918569373,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]+x[0])**Constant)**Constant)**Constant),((((x[1]+x[0])**0.5353427339566047)**0.5018555045506734)**0.6908267404023968),[0.53534273 0.5018555  0.69082674],2.5299106689090096,"{'fitness 25': 2.0657744616010167, 'fitness 53': 2.6913257918569373, 'fitness 74': 2.657632858456758, 'fitness 102': 2.8663246866692544}",False
12,"[[0], [2], [2], [2], [1], [0, 0, 2, 0], [0, 0], [1, 0]]",2.703864811578021,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]+x[0])**Constant)**Constant)**Constant),((((x[1]+x[0])**0.8095404202327884)**0.5188647030495616)**0.38146074616662484),[0.80954042 0.5188647  0.38146075],2.5169446252477474,"{'fitness 25': 1.914369889747421, 'fitness 53': 2.703864811578021, 'fitness 74': 2.690478801767747, 'fitness 102': 2.9459851842280744}",False
13,"[[0], [0], [2, 2], [1, 0], [1, 0, 2, 0], [3, 3, 3, 2, 2, 3, 1, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 0, 1, 1, 1]]",2.966165467303758,"[1, 1, 2, 2, 4, 6, 7, 0]",6,(((Constant/Constant)/Constant/Constant)**Constant)*(Constant*Constant/Constant**Constant),(((0.9558257802693485/0.19610788535716672)/0.7849488274602741/0.10161271738267752)**0.5426259256950543)*(0.7655791891446755*0.7842696532236665/0.9269420305162921**0.583382505999457),"[0.95582578 0.19610789 0.78494883 0.10161272 0.54262593 0.76557919
 0.78426965 0.92694203 0.58338251]",2.8497998948971013,"{'fitness 25': 2.7308476701989783, 'fitness 53': 2.966165467303758, 'fitness 74': 2.8660842431464855, 'fitness 102': 2.9524677713458396}",False
14,"[[0], [0], [2, 2], [2, 1, 1], [2, 2, 0], [3, 0, 2], [0, 0, 0, 0], [1, 0, 0, 0]]",2.9769542130227302,"[1, 1, 2, 2, 3, 3, 4, 4]",7,((x[1]**Constant)**Constant)/((x[0]+x[0]*x[0])**Constant),((x[1]**0.3885729117778619)**0.6919043979441041)/((x[0]+x[0]*x[0])**0.5298024238118592),[0.38857291 0.6919044  0.52980242],2.932900435272425,"{'fitness 25': 3.336876163054562, 'fitness 53': 2.9769542130227302, 'fitness 74': 2.718104262559021, 'fitness 102': 2.743720880203691}",False
15,"[[0], [0], [0, 1], [1, 0, 2, 3], [2, 2, 1, 1, 2], [2, 0, 2, 3, 2, 0, 0], [0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0]]",3.049434230469163,"[1, 1, 2, 4, 5, 7, 8, 5]",7,(x[0]*x[0])+(Constant*x[1])/(x[1]*x[0])+((Constant**Constant)+Constant),(x[0]*x[0])+(0.3486453212205525*x[1])/(x[1]*x[0])+((0.9648913834390631**0.896995588396265)+0.6475495726901661),[0.34864532 0.96489138 0.89699559 0.64754957],2.867809443415387,"{'fitness 25': 2.295546775528379, 'fitness 53': 3.049434230469163, 'fitness 74': 3.0254990470053578, 'fitness 102': 3.2823825077124233}",False
16,"[[0], [2], [1], [0, 2], [2, 2, 2], [3, 2, 3, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0], [1, 0]]",3.1395171753269744,"[1, 1, 1, 2, 3, 2, 3, 2]",7,((x[1]/x[0]*(Constant**Constant))**Constant),((x[1]/x[0]*(0.5703952014444158**0.7272596208835596))**0.10920427405204403),[0.5703952  0.72725962 0.10920427],2.963091386612008,"{'fitness 25': 2.313212440279134, 'fitness 53': 3.1395171753269744, 'fitness 74': 3.152020214113175, 'fitness 102': 3.4240415054437134}",False
17,"[[0], [0], [2, 3], [2, 1], [2, 2, 2], [3, 2], [0, 1, 1, 1], [0]]",3.1594202595859344,"[1, 1, 2, 1, 1, 1, 2, 1]",7,((x[0]**Constant)**Constant)/Constant,((x[0]**0.48318064428410634)**0.12209778253551717)/0.4175946841207109,[0.48318064 0.12209778 0.41759468],2.9752300971772656,"{'fitness 25': 2.3668794405423115, 'fitness 53': 3.1594202595859344, 'fitness 74': 3.144921049568771, 'fitness 102': 3.4138898014207153}",False
18,"[[0], [2], [2, 3], [0, 0], [2, 0, 0], [0, 0, 3, 3, 0], [0, 1, 1, 1, 0], [1, 0]]",3.1895047757074635,"[1, 1, 1, 1, 2, 2, 3, 1]",7,((x[1]+Constant+Constant**Constant)**Constant),((x[1]+0.5441774813261091+0.6691604058101234**0.12177202238427665)**0.10618077817223859),[0.54417748 0.66916041 0.12177202 0.10618078],3.010499039311648,"{'fitness 25': 2.364283524324472, 'fitness 53': 3.1895047757074635, 'fitness 74': 3.1959329030205224, 'fitness 102': 3.471280690589948}",False
19,"[[0], [0], [2, 2], [2, 3], [2, 2], [3, 2], [0, 1, 1, 1, 0, 1, 0, 1, 0], [1]]",3.1925386438082084,"[1, 1, 2, 2, 1, 1, 2, 1]",7,((x[1]**Constant)**Constant)/(Constant**Constant),((x[1]**0.1944650610923322)**0.31562667987736115)/(0.4427440439256475**0.4220768871441315),[0.19446506 0.31562668 0.44274404 0.42207689],3.0129750112307554,"{'fitness 25': 2.382065017133842, 'fitness 53': 3.1925386438082084, 'fitness 74': 3.1924374178152344, 'fitness 102': 3.46442259874319}",False
20,"[[0], [1], [2, 0], [3, 3, 1], [0, 1], [3, 0, 3, 3, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0]]",3.2198138689197653,"[1, 1, 2, 3, 2, 5, 6, 5]",7,((x[0]**Constant)/x[0]+(x[1]/x[1]/(Constant/x[0]))),((x[0]**0.2575037077301673)/x[0]+(x[1]/x[1]/(0.8816773389200729/x[0]))),[0.25750371 0.88167734],3.0508549153852775,"{'fitness 25': 2.444883442881766, 'fitness 53': 3.2198138689197653, 'fitness 74': 3.2246192721502425, 'fitness 102': 3.4830620311238247}",False
21,"[[0], [1], [2, 3], [3, 1, 3, 2], [0, 2], [3, 0, 3, 2, 2, 3, 1, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0]]",3.2820377455011847,"[1, 1, 2, 1, 0, 1, 2, 0]",5,((Constant**Constant)/Constant),((0.8352490138239883**0.07748379049587262)/0.4637247803771922),[0.83524901 0.07748379 0.46372478],3.1051318616210666,"{'fitness 25': 2.4962614052370315, 'fitness 53': 3.2820377455011847, 'fitness 74': 3.2760471245029255, 'fitness 102': 3.5430870551232427}",False
22,"[[0], [2], [0], [2, 0, 3], [0, 2, 0, 2], [3, 1, 0, 0, 2], [1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 0, 0]]",3.2875768342217375,"[1, 1, 1, 2, 3, 4, 5, 2]",7,((Constant/x[0]**Constant)-Constant+Constant+x[0]**Constant),((0.6352617951527978/x[0]**0.26606431349921555)-0.11887794021523923+0.5269792345205235+x[0]**0.02784290765366404),[0.6352618  0.26606431 0.11887794 0.52697923 0.02784291],3.114015991001656,"{'fitness 25': 2.5057613749616405, 'fitness 53': 3.2875768342217375, 'fitness 74': 3.2862350783766776, 'fitness 102': 3.55005151966665}",False
23,"[[0], [0], [2, 1], [1, 2, 2], [2, 2, 0, 1], [3, 2, 2, 0, 1], [1, 1, 1, 0, 0, 1], [0, 0]]",3.428405774971886,"[1, 1, 2, 3, 4, 5, 6, 2]",7,((Constant/Constant)**Constant)*((Constant*x[0]**Constant)+((x[0]-Constant)**Constant)),((0.8811904503034678/0.10684411995232812)**0.3477134581355239)*((0.5076392069445314*x[0]**0.5021838942023238)+((x[0]-0.15718969259201576)**0.6948300675507514)),"[0.88119045 0.10684412 0.34771346 0.50763921 0.50218389 0.15718969
 0.69483007]",3.2367980162900154,"{'fitness 25': 2.655983554796571, 'fitness 53': 3.428405774971886, 'fitness 74': 3.3864243926311164, 'fitness 102': 3.6679861014423594}",False
24,"[[0], [2], [0, 0], [2, 2], [1, 1, 0, 1, 0], [3, 0, 2, 0, 2, 0, 0, 2, 3], [0, 0, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0]]",3.455727889994944,"[1, 1, 1, 2, 2, 3, 4, 3]",7,(((x[0]/x[0])**Constant)+((Constant*x[0])**Constant)**Constant),(((x[0]/x[0])**0.10986209474800035)+((0.4658241661988002*x[0])**0.1889472946564863)**0.6294377194297542),[0.10986209 0.46582417 0.18894729 0.62943772],3.283799676200752,"{'fitness 25': 2.6768253339975754, 'fitness 53': 3.455727889994944, 'fitness 74': 3.4529865495472434, 'fitness 102': 3.7215871450574376}",False
25,"[[0], [0], [0, 1], [2, 3, 1, 0], [1, 2, 2, 2, 2], [3, 2, 3, 2, 3, 2], [0, 1, 1, 1, 1, 1, 0], [0, 0, 1, 1, 0]]",3.4577540313577506,"[1, 1, 2, 4, 5, 6, 7, 2]",7,((x[0]/Constant)**Constant)*Constant/((Constant*Constant)/Constant*x[0]),((x[0]/0.7615562597258385)**0.8793341716744809)*0.24327424854677138/((0.7131670892708835*0.03972165729110755)/0.6239475860983954*x[0]),[0.76155626 0.87933417 0.24327425 0.71316709 0.03972166 0.62394759],3.382573337122052,"{'fitness 25': 3.4446430416321676, 'fitness 53': 3.4577540313577506, 'fitness 74': 3.3457868124792, 'fitness 102': 3.3572901572547873}",False
26,"[[0], [2], [0], [2, 2], [2, 2], [0, 2, 3, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",3.4624073806146827,"[1, 1, 1, 2, 2, 1, 2, 2]",7,((x[0]**Constant)+(x[0]**Constant)**Constant),((x[0]**0.16533130715655986)+(x[0]**0.1866348272288939)**0.9033420549625065),[0.16533131 0.18663483 0.90334205],3.287199110504826,"{'fitness 25': 2.679604941706889, 'fitness 53': 3.4624073806146827, 'fitness 74': 3.4547290698210373, 'fitness 102': 3.7272633199865517}",False
27,"[[0], [2], [2, 2], [2, 3], [2, 2], [3, 0, 2, 0], [0, 1], [1]]",3.571967226939841,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.2378338756847579)**0.8214980263229359)**0.34904111316779307),[0.23783388 0.82149803 0.34904111],3.4070476184580945,"{'fitness 25': 2.7841668310919436, 'fitness 53': 3.571967226939841, 'fitness 74': 3.583180465964367, 'fitness 102': 3.8537955583179735}",False
28,"[[0], [0], [3, 2], [2, 1], [2, 1, 2, 1, 0, 2], [0, 0, 0], [0, 1, 1, 1], [0, 0, 1, 1, 1]]",3.601628976814552,"[1, 1, 2, 1, 1, 1, 2, 1]",6,x[0]+((Constant**Constant)**Constant),x[0]+((0.7300060860645416**0.28183298150244174)**0.24306416860723645),[0.73000609 0.28183298 0.24306417],3.426940763343046,"{'fitness 25': 2.8213775970885786, 'fitness 53': 3.601628976814552, 'fitness 74': 3.5905954697061246, 'fitness 102': 3.868849223234437}",False
29,"[[0], [0], [2, 3], [2, 2], [2, 2, 1, 0], [0, 0, 1, 0, 3, 0], [1, 0, 1, 0, 0, 1, 0, 0, 1, 1], [0, 0]]",3.6232681122106998,"[1, 1, 2, 1, 1, 1, 2, 1]",6,((Constant**Constant)**Constant)+x[0],((0.3382607117771659**0.06946171635280884)**0.7508313527175237)+x[0],[0.33826071 0.06946172 0.75083135],3.4493173090171787,"{'fitness 25': 2.843863280120943, 'fitness 53': 3.6232681122106998, 'fitness 74': 3.6128852623969547, 'fitness 102': 3.891203384533638}",False
30,"[[0], [1], [3, 2], [2, 2], [2, 2, 1, 0], [0, 0, 2, 0], [1, 1, 1, 0, 0, 1, 0, 0, 1, 1], [0, 0]]",3.6673606426408742,"[1, 1, 2, 1, 1, 1, 2, 0]",6,(Constant+((Constant**Constant)**Constant)),(0.6797986198062459+((0.4004227392097659**0.14446679465921142)**0.8836018565215188)),[0.67979862 0.40042274 0.14446679 0.88360186],3.504945706462268,"{'fitness 25': 2.903420596485242, 'fitness 53': 3.6673606426408742, 'fitness 74': 3.6731161465411732, 'fitness 102': 3.9383003763603885}",False
31,"[[0], [2], [2, 2], [0, 2], [1, 2], [3, 2], [1, 1, 0, 1, 0], [0, 1, 1, 1, 0]]",3.7151946849445183,"[1, 1, 1, 1, 2, 2, 3, 1]",7,(((Constant/Constant)*x[0]**Constant)**Constant),(((0.8064219991531615/0.09668315770697034)*x[0]**0.9016298309498174)**0.2309380057561713),[0.806422   0.09668316 0.90162983 0.23093801],3.549085712364668,"{'fitness 25': 2.94581439979044, 'fitness 53': 3.7151946849445183, 'fitness 74': 3.714885752262607, 'fitness 102': 3.9865569850409566}",False
32,"[[0], [0], [0, 2], [2, 2, 3], [2, 2], [3, 0, 2, 0, 2], [0, 0, 1], [1, 1]]",3.7203965453836583,"[1, 1, 2, 3, 2, 2, 3, 2]",7,(x[1]**Constant)/(x[1]**Constant)+(Constant**Constant),(x[1]**0.1381135328870604)/(x[1]**0.154890707681813)+(0.18005527317948855**0.2786382705267658),[0.13811353 0.15489071 0.18005527 0.27863827],3.5596775775963354,"{'fitness 25': 2.9620011181005643, 'fitness 53': 3.7203965453836583, 'fitness 74': 3.7264484629566628, 'fitness 102': 3.990583151731778}",False
33,"[[0], [1], [2, 2], [2, 2, 1], [2, 2, 1, 0], [0, 0, 1, 0, 3, 0], [1, 0, 1, 0, 1, 0, 1, 1], [0, 0]]",3.755867006906955,"[1, 1, 2, 2, 2, 1, 2, 1]",7,(((Constant**Constant)**Constant)+((x[0]**Constant)**Constant)),(((0.48497975175227215**0.8127609166704459)**0.9023086713596075)+((x[0]**0.9559988208191751)**0.4193842224806743)),[0.48497975 0.81276092 0.90230867 0.95599882 0.41938422],3.590837334315569,"{'fitness 25': 2.988249116039482, 'fitness 53': 3.755867006906955, 'fitness 74': 3.756136587645786, 'fitness 102': 4.028126299261439}",False
34,"[[0], [2], [2, 2], [2, 2, 1], [1, 2, 0], [0, 0, 2, 0], [0, 0], [1, 0]]",3.774773407113796,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]+x[0])**Constant)**Constant)**Constant),((((x[1]+x[0])**0.8151188372773646)**0.37666880761973787)**0.1474745216593326),[0.81511884 0.37666881 0.14747452],3.616549254551527,"{'fitness 25': 3.007208094500686, 'fitness 53': 3.774773407113796, 'fitness 74': 3.7876698948204424, 'fitness 102': 4.054769774333452}",False
35,"[[0], [0], [2, 0], [3, 3, 0], [2, 2, 0], [3, 0, 2, 0], [0, 1, 0, 0], [0, 0, 0]]",3.77608506487,"[1, 1, 2, 3, 2, 3, 4, 3]",7,(x[0]**Constant)/Constant+x[0]*x[0],(x[0]**0.3928801052616493)/0.9079246777699904+x[0]*x[0],[0.39288011 0.90792468],3.599504516153864,"{'fitness 25': 3.0021669636860766, 'fitness 53': 3.77608506487, 'fitness 74': 3.754508650965352, 'fitness 102': 4.041837933810165}",False
36,"[[0], [0], [2, 3], [2, 0, 2], [1, 1, 0, 1], [2, 0, 2, 3, 2, 0, 0], [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 1, 0]]",3.776792571993323,"[1, 1, 2, 1, 1, 2, 3, 0]",6,(((Constant*Constant)**Constant)**Constant)+Constant,(((0.3118555487622451*0.21067001004959518)**0.9891904171277528)**0.14770094100616227)+0.7499408316552126,[0.31185555 0.21067001 0.98919042 0.14770094 0.74994083],3.618094030137543,"{'fitness 25': 3.0194917697309234, 'fitness 53': 3.776792571993323, 'fitness 74': 3.7852401472093082, 'fitness 102': 4.0495501734723955}",False
37,"[[0], [1], [2, 3], [2, 2], [2, 2], [0, 2, 3, 1, 1, 3, 1, 1, 3], [1, 1, 0, 1, 0], [0]]",3.780363334467941,"[1, 1, 2, 1, 1, 1, 2, 0]",6,(((Constant**Constant)**Constant)+Constant),(((0.4616620082452356**0.8241170196963589)**0.6197861461001329)+0.743155395202806),[0.46166201 0.82411702 0.61978615 0.7431554 ],3.621783033718869,"{'fitness 25': 3.0232791719958017, 'fitness 53': 3.780363334467941, 'fitness 74': 3.788894967028848, 'fitness 102': 4.053174962131957}",False
38,"[[0], [2], [2, 3], [0, 0], [2, 0], [3, 2, 0, 0, 3, 2], [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [0]]",3.860293019255587,"[1, 1, 1, 1, 2, 2, 3, 0]",6,((Constant/Constant*Constant**Constant)**Constant),((0.8457096108891182/0.3394774476601764*0.6330427196788074**0.3664867667726446)**0.36360735117196974),[0.84570961 0.33947745 0.63304272 0.36648677 0.36360735],3.704310229500089,"{'fitness 25': 3.108046476430707, 'fitness 53': 3.860293019255587, 'fitness 74': 3.8706484308590228, 'fitness 102': 4.1342357812105375}",False
39,"[[0], [0], [0, 1], [2, 3, 1, 0], [2, 2, 2, 2, 2], [3, 2, 1, 0, 3], [0, 1, 1, 1, 0, 1], [0, 0, 1, 1, 0]]",3.9037231914310784,"[1, 1, 2, 4, 5, 5, 6, 2]",7,(x[0]**Constant)/Constant*((Constant-Constant)+x[0]/Constant),(x[0]**0.22682640852892155)/0.35871747626527395*((0.657670991909468-0.0009275649305732214)+x[0]/0.7928821080289472),[0.22682641 0.35871748 0.65767099 0.00092756 0.79288211],3.7580342765450587,"{'fitness 25': 3.4484619571319484, 'fitness 53': 3.9037231914310784, 'fitness 74': 3.8340552447261436, 'fitness 102': 3.991585627777085}",False
40,"[[0], [2], [2, 2], [2, 2], [2, 0, 0], [2, 0, 3, 3, 0], [0, 1, 1, 1, 0], [1, 0]]",3.953218262335997,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.17205908619607113)**0.4024161508052334)**0.3214646408708891),[0.17205909 0.40241615 0.32146464],3.8003815864423274,"{'fitness 25': 3.2023787103793686, 'fitness 53': 3.953218262335997, 'fitness 74': 3.9674252722543595, 'fitness 102': 4.231340776693255}",False
41,"[[0], [2], [2, 2], [0, 2], [1, 2], [0, 2, 3, 1, 1, 3, 1, 1, 3], [0, 1, 1, 0], [1, 0, 1, 1, 0]]",3.9863989554746193,"[1, 1, 1, 1, 2, 2, 3, 1]",7,(((x[1]+Constant)*Constant**Constant)**Constant),(((x[1]+0.8714118906022874)*0.36230055102301084**0.2032284335589788)**0.01805671770190631),[0.87141189 0.36230055 0.20322843 0.01805672],3.8345193995656763,"{'fitness 25': 3.23844339260888, 'fitness 53': 3.9863989554746193, 'fitness 74': 4.000880895089408, 'fitness 102': 4.2642339109987395}",False
42,"[[0], [1], [2, 2], [0, 0], [2, 2, 1, 0], [3, 0, 1, 0, 3, 0], [1, 1, 1, 0, 0, 1, 0, 0, 1, 1], [0, 0]]",3.9979615153753514,"[1, 1, 2, 2, 4, 5, 6, 2]",7,((Constant/Constant**Constant)+((Constant-x[0])+x[0]/Constant**Constant)),((0.4675121747448229/0.6783763886205305**0.8751058171052313)+((0.4614539707191576-x[0])+x[0]/0.5806963213200305**0.0353103225659398)),[0.46751217 0.67837639 0.87510582 0.46145397 0.58069632 0.03531032],3.8460338820376747,"{'fitness 25': 3.253550155464832, 'fitness 53': 3.9979615153753514, 'fitness 74': 4.010953255760442, 'fitness 102': 4.27359823488775}",False
43,"[[0], [2], [2, 0], [2, 3, 1, 0], [0, 2, 1, 0], [3, 2, 3, 3, 3], [0, 1, 1, 1, 0, 1], [0, 0, 1, 1, 0]]",4.0257870963888776,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((x[0]/Constant**Constant)**Constant)**Constant),(((x[0]/0.08479959860692621**0.4550491982703997)**0.724475645004038)**0.16535668347565424),[0.0847996  0.4550492  0.72447565 0.16535668],3.872664275395927,"{'fitness 25': 3.2794066273814964, 'fitness 53': 4.0257870963888776, 'fitness 74': 4.036677803309323, 'fitness 102': 4.3019083954969615}",False
44,"[[0], [2], [2, 0], [0, 0], [0, 2, 0, 2], [3, 3, 2, 0], [1, 1, 1, 0, 0, 0], [0, 0, 0]]",4.033713241556273,"[1, 1, 1, 1, 2, 2, 3, 0]",6,((Constant/Constant/Constant**Constant)**Constant),((0.8872365109495596/0.43542905617994354/0.7247772707404019**0.13910550645784048)**0.11024690040054141),[0.88723651 0.43542906 0.72477727 0.13910551 0.1102469 ],3.8830513771332966,"{'fitness 25': 3.2918106490805603, 'fitness 53': 4.033713241556273, 'fitness 74': 4.04768103139634, 'fitness 102': 4.309662450922988}",False
45,"[[0], [0], [2, 2], [2, 2, 2], [1, 1, 0], [3, 2, 3, 0, 2], [0, 1, 0, 0, 1, 1], [1, 1, 0]]",4.064301731497195,"[1, 1, 2, 2, 2, 3, 4, 3]",7,(((x[1]/Constant)**Constant)**Constant)*(((x[1]/x[0])**Constant)**Constant),(((x[1]/0.9754728123488462)**0.11773538785674253)**0.00019857257798105987)*(((x[1]/x[0])**0.026207523418786516)**0.21820480474449022),"[9.75472812e-01 1.17735388e-01 1.98572578e-04 2.62075234e-02
 2.18204805e-01]",3.914697760657015,"{'fitness 25': 3.3234361132376615, 'fitness 53': 4.064301731497195, 'fitness 74': 4.0794233805550295, 'fitness 102': 4.341233788178354}",False
