,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [0], [0, 2], [2, 0, 0], [2, 1, 0, 1, 0], [1, 2, 3, 1, 1, 3, 0, 3], [0, 0, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 0]]",2.992693931962589,"[1, 1, 2, 3, 5, 8, 9, 4]",7,(x[1]**Constant)-(x[1]*Constant)/x[1]-Constant-((Constant/Constant)+Constant/x[0]**Constant),(x[1]**0.23559225083373436)-(x[1]*0.7604078577458141)/x[1]-0.020138578288972586-((0.8233298105472255/0.686178903078211)+0.8305063445876846/x[0]**0.17989627476958403),"[0.23559225 0.76040786 0.02013858 0.82332981 0.6861789  0.83050634
 0.17989627]",2.831338913668947,"{'fitness 25': 2.1850647629821034, 'fitness 53': 2.992693931962589, 'fitness 74': 3.026535422607595, 'fitness 102': 3.2824165554171407}",False
11,"[[0], [0], [3, 3], [2, 2], [2, 2], [3], [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [0]]",3.0055029244663194,"[1, 1, 2, 0, 0, 1, 2, 0]",4,Constant/Constant,0.6586360807375804/0.2547746241274699,[0.65863608 0.25477462],2.817300983723987,"{'fitness 25': 2.2106850266886915, 'fitness 53': 3.0055029244663194, 'fitness 74': 2.98774772242248, 'fitness 102': 3.253470202060789}",False
12,"[[0], [0], [2, 3], [0], [1, 1], [0, 0, 3, 2], [1, 0, 0, 0, 1], [0, 0, 0]]",3.064733481502469,"[1, 1, 2, 1, 2, 4, 5, 3]",7,((Constant+x[0])+(x[0]/x[0])**Constant)*Constant,((0.9745294713923918+x[0])+(x[0]/x[0])**0.7323579607156506)*0.9961044034233446,[0.97452947 0.73235796 0.9961044 ],2.8726236363051307,"{'fitness 25': 2.286838013999773, 'fitness 53': 3.064733481502469, 'fitness 74': 3.031471932914773, 'fitness 102': 3.299560962000847}",False
13,"[[0], [0], [2, 2], [2, 2], [2, 2], [3], [0, 1], [1, 0]]",3.0777557730781466,"[1, 1, 2, 2, 2, 1, 2, 1]",7,((x[1]**Constant)**Constant)/((Constant**Constant)**Constant),((x[1]**0.14162429049464975)**0.22087806252749387)/((0.3676280024223475**0.9974280151544332)**0.6593790141860425),[0.14162429 0.22087806 0.367628   0.99742802 0.65937901],2.8930596238933717,"{'fitness 25': 2.2730660971260224, 'fitness 53': 3.0777557730781466, 'fitness 74': 3.0685188233753125, 'fitness 102': 3.33759395117878}",False
14,"[[0], [2], [2], [3], [], [], [0], [1]]",3.1773790379839055,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.9048854304249768)**0.11862805530276033),[0.90488543 0.11862806],2.997916091833796,"{'fitness 25': 2.3511136314657426, 'fitness 53': 3.1773790379839055, 'fitness 74': 3.183609534037026, 'fitness 102': 3.4590251099986205}",False
15,"[[0], [1], [1, 1], [3, 1, 3, 2], [1, 1, 0, 1, 2, 1], [3, 0, 3, 2, 2, 3, 1, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], []]",3.2368583358617857,"[1, 1, 2, 4, 3, 7, 8, 0]",6,((Constant/((Constant+Constant)/(Constant*Constant)))*(Constant/(Constant-Constant**Constant))),((0.9950758877339361/((0.20628581031571502+0.5949884952651204)/(0.5238864655816434*0.6782390799789564)))*(0.41031196711329443/(0.40561695431597977-0.28273090354500385**0.8940810531474545))),"[0.99507589 0.20628581 0.5949885  0.52388647 0.67823908 0.41031197
 0.40561695 0.2827309  0.89408105]",3.058128525664106,"{'fitness 25': 2.4489639188935133, 'fitness 53': 3.2368583358617857, 'fitness 74': 3.2291873036564316, 'fitness 102': 3.4962343544423726}",False
16,"[[0], [0], [1, 3], [3, 0], [2, 2, 2], [3, 0, 0], [0, 0, 0, 1], [0, 0, 0]]",3.237702189743001,"[1, 1, 2, 2, 2, 3, 4, 3]",7,(x[0]/x[0]+x[0])+Constant,(x[0]/x[0]+x[0])+0.6023825548665485,[0.60238255],3.0505683632634035,"{'fitness 25': 2.4511307661639337, 'fitness 53': 3.237702189743001, 'fitness 74': 3.2132604602213535, 'fitness 102': 3.4873138634049234}",False
17,"[[0], [2], [0], [0, 0, 0], [1, 2, 0, 2], [0, 3, 0, 2, 1, 0, 1, 1, 2], [1, 0, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1]]",3.2797091310096396,"[1, 1, 1, 2, 4, 5, 6, 1]",7,((Constant+x[0])/Constant+Constant*Constant-Constant**Constant),((0.4795709727423225+x[0])/0.3576334463751141+0.8013643515594022*0.9687136664440129-0.7408762512090264**0.2232991028610518),[0.47957097 0.35763345 0.80136435 0.96871367 0.74087625 0.2232991 ],3.0981650462973778,"{'fitness 25': 2.6160647263780645, 'fitness 53': 3.2797091310096396, 'fitness 74': 3.219916336607034, 'fitness 102': 3.458514075907034}",False
18,"[[0], [2], [1], [1, 2], [2, 2, 2], [3, 0], [1, 1, 1], []]",3.3400056657965305,"[1, 1, 1, 2, 3, 2, 3, 0]",6,(((Constant/Constant)+(Constant**Constant))**Constant),(((0.44949764665714176/0.3331338602572472)+(0.9825562550626743**0.36324319145060113))**0.836289864217289),[0.44949765 0.33313386 0.98255626 0.36324319 0.83628986],3.1654085980222315,"{'fitness 25': 2.5571601259106482, 'fitness 53': 3.3400056657965305, 'fitness 74': 3.3360607816151457, 'fitness 102': 3.6030048865408997}",False
19,"[[0], [1], [0, 2], [2, 0, 0], [0, 2, 2, 1, 2, 1], [3, 0, 0, 1, 1, 3, 3, 1, 3], [1, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0]]",3.450861436097838,"[1, 1, 2, 3, 5, 6, 7, 2]",7,((Constant/x[0]**Constant)+Constant+Constant-((Constant-x[0])/Constant**Constant)),((0.06604949427960549/x[0]**0.3441380601189521)+0.4256081891186494+0.7215440751406021-((0.04114860605430104-x[0])/0.8997940793674539**0.583634987432115)),"[0.06604949 0.34413806 0.42560819 0.72154408 0.04114861 0.89979408
 0.58363499]",3.2708906650089573,"{'fitness 25': 2.6659890175453627, 'fitness 53': 3.450861436097838, 'fitness 74': 3.4346198337252303, 'fitness 102': 3.712063143756278}",False
20,"[[0], [0], [2, 2], [2, 2], [1, 2], [3, 0, 2, 0], [1, 1, 0], [0, 0]]",3.524491636562362,"[1, 1, 2, 2, 2, 2, 3, 1]",7,(((Constant/Constant)**Constant)**Constant)+((x[0]**Constant)**Constant),(((0.09455213032622034/0.5097783030730723)**0.15817664820217103)**0.7936015815499498)+((x[0]**0.2294834602459188)**0.43125020924795154),[0.09455213 0.5097783  0.15817665 0.79360158 0.22948346 0.43125021],3.355274214806158,"{'fitness 25': 2.749605588865875, 'fitness 53': 3.524491636562362, 'fitness 74': 3.5240372394398465, 'fitness 102': 3.792179816112751}",False
21,"[[0], [2], [2], [3], [], [], [0], [1]]",3.562590254726634,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.0894167678595098)**0.7738237590772786),[0.08941677 0.77382376],3.3973460688410895,"{'fitness 25': 2.7738350210620224, 'fitness 53': 3.562590254726634, 'fitness 74': 3.573716746998116, 'fitness 102': 3.8444864384631305}",False
22,"[[0], [2], [1], [2, 2], [2, 2, 2], [0, 3], [1, 1, 1], [0]]",3.618439233191181,"[1, 1, 1, 2, 2, 1, 2, 0]",6,(((Constant**Constant)+(Constant**Constant))**Constant),(((0.6085665143694947**0.339334437430303)+(0.8647338052797455**0.8898365223392933))**0.90512017470608),[0.60856651 0.33933444 0.86473381 0.88983652 0.90512017],3.4543043566949936,"{'fitness 25': 2.851545388640325, 'fitness 53': 3.618439233191181, 'fitness 74': 3.6229133485646043, 'fitness 102': 3.888454332880051}",False
23,"[[0], [2], [2, 2], [0, 0], [2, 0], [0, 3], [1, 1, 1], [1, 0]]",3.701052292412217,"[1, 1, 1, 1, 2, 2, 3, 0]",6,((Constant+Constant/Constant**Constant)**Constant),((0.31022722722677465+0.7222619127491064/0.11426572865900253**0.38494314322977663)**0.6187773220712308),[0.31022723 0.72226191 0.11426573 0.38494314 0.61877732],3.5398007733174652,"{'fitness 25': 2.93915418548034, 'fitness 53': 3.701052292412217, 'fitness 74': 3.7076613726053136, 'fitness 102': 3.9725867618667436}",False
24,"[[0], [0], [3, 0], [3, 1], [1, 2, 2], [0, 0, 3, 2], [1, 1, 1, 1, 1], []]",3.7806771181215506,"[1, 1, 2, 2, 2, 4, 5, 0]",6,Constant+Constant+((Constant/Constant)*Constant),0.7980173348178131+0.40000414371955284+((0.08338644005707174/0.3283154966107288)*0.8604396105213127),[0.79801733 0.40000414 0.08338644 0.3283155  0.86043961],3.6221071988426914,"{'fitness 25': 3.0236119916989077, 'fitness 53': 3.7806771181215506, 'fitness 74': 3.789216126390204, 'fitness 102': 4.053493478438962}",False
25,"[[0], [2], [2], [2], [1], [0, 0, 2, 0], [0, 0], [1, 0]]",3.825855044553381,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]+x[0])**Constant)**Constant)**Constant),((((x[1]+x[0])**0.3390944211987781)**0.7835301772899326)**0.1468392479420978),[0.33909442 0.78353018 0.14683925],3.669220077452503,"{'fitness 25': 3.0632006862844685, 'fitness 53': 3.825855044553381, 'fitness 74': 3.839135954870045, 'fitness 102': 4.105323591202994}",False
26,"[[0], [1], [2, 2], [2, 3], [2, 2], [3, 1, 0, 1, 1, 3, 3, 1, 3], [0, 1], [0, 1, 1, 1, 0]]",3.8700836860433614,"[1, 1, 2, 2, 1, 1, 2, 1]",7,(((x[0]**Constant)**Constant)/(Constant**Constant)),(((x[0]**0.543983498327592)**0.0056473759811319635)/(0.15309455692922658**0.13974673874384036)),[0.5439835  0.00564738 0.15309456 0.13974674],3.7143419379000324,"{'fitness 25': 3.118305392782216, 'fitness 53': 3.8700836860433614, 'fitness 74': 3.880562507927343, 'fitness 102': 4.144157912990538}",False
27,"[[0], [2], [0, 2], [2, 3], [2], [3], [0, 1], [0]]",4.017390313496182,"[1, 1, 1, 2, 1, 1, 2, 1]",7,((x[0]**Constant)/Constant**Constant),((x[0]**0.9727424208041827)/0.3214615035787387**0.3698758381984263),[0.97274242 0.3214615  0.36987584],3.85137037812385,"{'fitness 25': 3.250104121638596, 'fitness 53': 4.017390313496182, 'fitness 74': 4.009818770032616, 'fitness 102': 4.294188242700338}",False
28,"[[0], [2], [1], [2, 0], [0, 2, 2], [2, 0, 0], [1, 1, 1, 1], []]",4.068501629900784,"[1, 1, 1, 2, 3, 3, 4, 0]",6,(((Constant*Constant**Constant)+Constant+Constant)**Constant),(((0.013445343247446617*0.028633907893983568**0.1490118071968064)+0.7581763959012094+0.6042698880866154)**0.13289354736448533),[0.01344534 0.02863391 0.14901181 0.7581764  0.60426989 0.13289355],3.918857251664999,"{'fitness 25': 3.3286383825063925, 'fitness 53': 4.068501629900784, 'fitness 74': 4.083143141076973, 'fitness 102': 4.344790231411633}",False
29,"[[0], [2], [2], [2], [1], [0, 0, 2, 0], [0, 0], [0, 0]]",4.088120609655104,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[0]+x[0])**Constant)**Constant)**Constant),((((x[0]+x[0])**0.8487271337652379)**0.16523064794502496)**0.36458827879931877),[0.84872713 0.16523065 0.36458828],3.9381522562626663,"{'fitness 25': 3.3477696724481953, 'fitness 53': 4.088120609655104, 'fitness 74': 4.1019730820745925, 'fitness 102': 4.3647140142652106}",False
30,"[[0], [2], [2], [1], [1, 0], [0, 0, 2], [1, 0, 1, 1], [0]]",4.0899318519817465,"[1, 1, 1, 1, 2, 3, 4, 1]",7,((((Constant+x[0])+Constant*Constant)**Constant)**Constant),((((0.459251877448418+x[0])+0.5993784957550953*0.41432093507472934)**0.06575826950053187)**0.6433931025548462),[0.45925188 0.5993785  0.41432094 0.06575827 0.6433931 ],3.9405793440729937,"{'fitness 25': 3.350684841999463, 'fitness 53': 4.0899318519817465, 'fitness 74': 4.1045537328847885, 'fitness 102': 4.366499457334729}",False
31,"[[0], [2], [2], [2, 2], [2], [0, 0, 2, 0], [0], [1]]",4.092699752780115,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.011041251406743502)**0.3286630837569213)**0.4244196837356573),[0.01104125 0.32866308 0.42441968],3.94376883865705,"{'fitness 25': 3.3540018596306833, 'fitness 53': 4.092699752780115, 'fitness 74': 4.107910734414686, 'fitness 102': 4.369393921925782}",False
32,"[[0], [2], [2, 3], [1, 2], [2, 2, 2], [3, 0], [1, 1, 1], []]",4.102519261793286,"[1, 1, 1, 1, 2, 1, 2, 0]",6,(((Constant/Constant)**Constant)**Constant),(((0.36967646182526415/0.9569965557316971)**0.5519806591926114)**0.0004998146350844168),[3.69676462e-01 9.56996556e-01 5.51980659e-01 4.99814635e-04],3.9538542921494844,"{'fitness 25': 3.3646365455886755, 'fitness 53': 4.102519261793286, 'fitness 74': 4.117804512623103, 'fitness 102': 4.3791218182366745}",False
33,"[[0], [2], [2], [1], [1, 0], [0, 1, 2], [1, 1, 1, 1], [0]]",4.104366429997891,"[1, 1, 1, 1, 2, 3, 4, 0]",6,((((Constant+Constant)-Constant*Constant)**Constant)**Constant),((((0.9998489195278798+0.054311730677017334)-0.15852755371660654*0.44445536244108486)**0.4920830453960572)**0.3210281280451299),[0.99984892 0.05431173 0.15852755 0.44445536 0.49208305 0.32102813],3.955754207914485,"{'fitness 25': 3.3665908579807406, 'fitness 53': 4.104366429997891, 'fitness 74': 4.119686220493492, 'fitness 102': 4.380985545269223}",False
34,"[[0], [2], [2, 0], [2, 2], [0, 0, 1, 0], [3, 0, 2, 0], [0, 1, 1, 0], [0, 1]]",4.106894688302684,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((x[0]/Constant**Constant)**Constant)**Constant),(((x[0]/0.6159716992104156**0.6461415729742652)**0.863324199392902)**0.3888504037980316),[0.6159717  0.64614157 0.8633242  0.3888504 ],3.953050422937307,"{'fitness 25': 3.359524012657192, 'fitness 53': 4.106894688302684, 'fitness 74': 4.115231423351584, 'fitness 102': 4.384395832803145}",False
35,"[[0], [2], [2], [2], [0], [0], [1, 1, 1, 0, 0], []]",4.1073477611416696,"[1, 1, 1, 1, 1, 1, 2, 0]",6,(((Constant+Constant**Constant)**Constant)**Constant),(((0.19826020558161273+0.5183157485608453**0.6859278062624714)**0.06291438493328672)**0.5631530445115934),[0.19826021 0.51831575 0.68592781 0.06291438 0.56315304],3.9588205798313876,"{'fitness 25': 3.3697450316867834, 'fitness 53': 4.1073477611416696, 'fitness 74': 4.122723209602576, 'fitness 102': 4.383993498204804}",False
36,"[[0], [2], [2], [3, 2], [2, 2], [], [0, 0], [0]]",4.113154594748549,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.8119548534576008)**0.04931189106447176),[0.81195485 0.04931189],3.964116967787977,"{'fitness 25': 3.374643372982955, 'fitness 53': 4.113154594748549, 'fitness 74': 4.127757242764041, 'fitness 102': 4.389950287616935}",False
37,"[[0], [3], [2, 3], [0, 0, 0], [1, 0, 0, 2], [3, 2, 0, 0, 3, 2], [1, 0, 1, 1, 1, 1, 0, 0, 0, 0], [0]]",4.126274639272896,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.9698188956850793,[0.9698189],3.9782846441756363,"{'fitness 25': 3.389766628078499, 'fitness 53': 4.126274639272896, 'fitness 74': 4.1420008853596855, 'fitness 102': 4.403086419088724}",False
38,"[[0], [2], [2], [3], [2], [2, 0], [1], []]",4.126935477763043,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.6987289387477474**0.3221643269094562)**0.2727687456757597),[0.69872894 0.32216433 0.27276875],3.9789641549837413,"{'fitness 25': 3.3904656081930313, 'fitness 53': 4.126935477763043, 'fitness 74': 4.142673893239755, 'fitness 102': 4.4037529635184365}",False
39,"[[0], [2], [2], [2, 0, 2], [1, 2, 2, 0], [3, 0, 2], [1, 1, 0, 1], [0]]",4.129248897790754,"[1, 1, 1, 1, 1, 1, 2, 0]",6,((((Constant/Constant)**Constant)**Constant)**Constant),((((0.15094433594820678/0.8249108896425756)**0.1309812965027537)**0.18705494068998374)**0.829311533657592),[0.15094434 0.82491089 0.1309813  0.18705494 0.82931153],3.981342897496996,"{'fitness 25': 3.3929125085857743, 'fitness 53': 4.129248897790754, 'fitness 74': 4.14502987348229, 'fitness 102': 4.406086310422924}",False
40,"[[0], [2], [3], [2], [1], [3], [1], [0, 0]]",4.1328861738319524,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.8695259247111845**0.2807470318202673),[0.86952592 0.28074703],3.9850827375337836,"{'fitness 25': 3.3967595125760255, 'fitness 53': 4.1328861738319524, 'fitness 74': 4.148733934326407, 'fitness 102': 4.409754765698917}",False
41,"[[0], [0], [3, 3], [2, 0], [2, 1, 0, 1, 0], [3, 0, 2, 0], [1, 1, 1, 0, 0], [0, 0]]",4.134449876697743,"[1, 1, 2, 0, 0, 1, 2, 0]",4,Constant/Constant,0.8274539166480263/0.8623391299652252,[0.82745392 0.86233913],3.9866904814469515,"{'fitness 25': 3.398413328191539, 'fitness 53': 4.134449876697743, 'fitness 74': 4.1503262997587544, 'fitness 102': 4.41133181639056}",False
42,"[[0], [0], [2, 2], [2, 2], [2, 2], [3], [0, 1], [0, 0]]",4.1406227499570525,"[1, 1, 2, 2, 2, 1, 2, 1]",7,((x[0]**Constant)**Constant)/((Constant**Constant)**Constant),((x[0]**0.9567925934182542)**0.21644194681412665)/((0.2100649310899334**0.45311350425791996)**0.027534218897141693),[0.95679259 0.21644195 0.21006493 0.4531135  0.02753422],3.989814976108047,"{'fitness 25': 3.3989616117290407, 'fitness 53': 4.1406227499570525, 'fitness 74': 4.15237827874033, 'fitness 102': 4.418105037854769}",False
43,"[[0], [0], [3, 0], [3, 2], [1], [0, 3, 3, 3], [1, 0, 1, 1, 0], [0, 1, 0, 0]]",4.172781089271772,"[1, 1, 2, 2, 1, 3, 4, 1]",6,Constant+x[0]/((Constant/Constant)**Constant),0.36394178760634355+x[0]/((0.5005434524702682/0.1382248035007423)**0.2510371806451236),[0.36394179 0.50054345 0.1382248  0.25103718],4.018757796004302,"{'fitness 25': 3.424771335260875, 'fitness 53': 4.172781089271772, 'fitness 74': 4.179429459140406, 'fitness 102': 4.452072593611626}",False
44,"[[0], [2], [2], [2, 0, 2], [1, 2, 2, 0], [0, 3, 3], [1, 1, 0, 1], [1, 1]]",4.174012807106435,"[1, 1, 1, 1, 1, 1, 2, 0]",6,((((Constant+Constant)**Constant)**Constant)**Constant),((((0.07221198096978743+0.25868516632753924)**0.36162415477339627)**0.9151353895226007)**0.2576984999747509),[0.07221198 0.25868517 0.36162415 0.91513539 0.2576985 ],4.027357305282293,"{'fitness 25': 3.440245724782672, 'fitness 53': 4.174012807106435, 'fitness 74': 4.190604777980464, 'fitness 102': 4.451221413083743}",False
45,"[[0], [1], [3, 2], [0, 0], [2, 2], [3, 3], [0, 0, 0, 1], [0, 0, 0]]",4.185221874672054,"[1, 1, 2, 1, 2, 2, 3, 3]",7,(x[0]/(x[0]/x[0]**Constant)),(x[0]/(x[0]/x[0]**0.3422013293419942)),[0.34220133],4.034061303700801,"{'fitness 25': 3.443046794763686, 'fitness 53': 4.185221874672054, 'fitness 74': 4.195649169889354, 'fitness 102': 4.463487946449363}",False
46,"[[0], [2], [2, 3], [0, 0], [0, 2], [0, 2, 0, 0, 3, 2], [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [0]]",4.185245197850577,"[1, 1, 1, 1, 2, 2, 3, 0]",6,((Constant+Constant*Constant**Constant)**Constant),((0.7708950029354495+0.23894623694673*0.1761562826684948**0.6567837898235105)**0.6628171480382384),[0.770895   0.23894624 0.17615628 0.65678379 0.66281715],4.0388994974719035,"{'fitness 25': 3.452118715697009, 'fitness 53': 4.185245197850577, 'fitness 74': 4.202037001341776, 'fitness 102': 4.4625427753769245}",False
47,"[[0], [2], [3], [2], [2, 2, 2], [], [1, 1, 1], []]",4.1923547870963835,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.17513087537744665**0.06875403604096753),[0.17513088 0.06875404],4.046204360702048,"{'fitness 25': 3.459632908884228, 'fitness 53': 4.1923547870963835, 'fitness 74': 4.209272331436546, 'fitness 102': 4.469707841785372}",False
48,"[[0], [2], [3], [2], [], [], [1, 1, 1, 0, 0], []]",4.205442648246298,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.6790851463403969**0.3574165734030398),[0.67908515 0.35741657],4.059650051441493,"{'fitness 25': 3.473463823658626, 'fitness 53': 4.205442648246298, 'fitness 74': 4.222590173264436, 'fitness 102': 4.482896157401417}",False
49,"[[0], [2], [3], [], [], [], [1], []]",4.232087312835365,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.7799436727141855**0.71241663356823),[0.77994367 0.71241663],4.087016661514872,"{'fitness 25': 3.501614043286637, 'fitness 53': 4.232087312835365, 'fitness 74': 4.249697154978168, 'fitness 102': 4.509738786279813}",False
50,"[[0], [2], [2, 2], [2, 2], [2, 2], [3], [0, 1], [0, 0]]",4.262931126799635,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[0]**Constant)**Constant)**Constant),(((x[0]**0.9828401310883448)**0.8030210344121719)**0.9779102634171561),[0.98284013 0.80302103 0.97791026],4.110090769944442,"{'fitness 25': 3.5176218953937393, 'fitness 53': 4.262931126799635, 'fitness 74': 4.269464320350389, 'fitness 102': 4.543186094089196}",False
