,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
25,"[[0], [3], [1, 0], [2, 1, 1, 0], [3, 0, 0, 3, 1, 3], [0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0]]",41.3556313176905,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.4163434878026675) * (x[2]),[0.41634349],43.57130713620185,"{'fitness 25': 45.94324437370841, 'fitness 53': 43.5724678661888, 'fitness 74': 41.19820916870834, 'fitness 102': 41.3556313176905}",False
26,"[[0], [3], [], [], [], [1], []]",45.0280333069681,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.9971289209506571 * (x[1]**0.38660858244781715) * (x[2]),[0.99712892 0.38660858],47.168236019201,"{'fitness 25': 49.12207407976626, 'fitness 53': 47.08396723295672, 'fitness 74': 45.29866674488001, 'fitness 102': 45.0280333069681}",False
27,"[[0], [3], [1, 3], [], [], [0], [0, 0, 0]]",45.29584744705415,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.3872608948070916) * (x[2]),[0.38726089],47.65336655528,"{'fitness 25': 50.03586341392804, 'fitness 53': 47.60978745652383, 'fitness 74': 45.31444879538814, 'fitness 102': 45.29584744705415}",False
28,"[[0], [1], [1, 3], [0, 2], [3, 0, 2, 3, 0, 3], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",45.312839150788434,6,((x[0]/Constant+x[0])*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 3]",((x[0]/0.27745420977321+x[0])*x[0]) * (x[1]**0.1982175010457945) * (x[2]),[0.27745421 0.1982175 ],47.96426492006406,"{'fitness 25': 50.68219612274584, 'fitness 53': 47.93849911271427, 'fitness 74': 45.27209952473208, 'fitness 102': 45.312839150788434}",False
29,"[[0], [0], [2, 2], [1, 0], [0, 2, 2], [0, 0, 0, 1], [0, 0, 0, 0]]",46.14333654370758,6,((x[0]+x[0])**Constant)*(x[0]*Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 3]",((x[0]+x[0])**0.9222509679855904)*(x[0]*0.8539079583598207**0.1384685662705082) * (x[1]**0.3008528280392555) * (x[2]),[0.92225097 0.85390796 0.13846857 0.30085283],48.71628053351532,"{'fitness 25': 51.364751186574615, 'fitness 53': 48.68525445202152, 'fitness 74': 46.09883596194981, 'fitness 102': 46.14333654370758}",False
30,"[[0], [1], [1, 0], [2, 2, 2, 0], [3, 3, 3, 2, 2], [0, 1, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0]]",47.18982333897627,6,((x[0]/Constant)/x[0]/x[0]*Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 4, 5, 3]",((x[0]/0.49496686096355225)/x[0]/x[0]*0.9188026299746127) * (x[1]**0.27844197045819263) * (x[2]),[0.49496686 0.91880263 0.27844197],49.33155821763386,"{'fitness 25': 50.960478440742726, 'fitness 53': 49.16681417289336, 'fitness 74': 47.86738203926549, 'fitness 102': 47.18982333897627}",False
31,"[[0], [3], [], [], [], [0], [0]]",48.24543695257711,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.360286334800473) * (x[2]),[0.36028633],50.70433244890341,"{'fitness 25': 53.095428841864134, 'fitness 53': 50.62949054139603, 'fitness 74': 48.388077963450044, 'fitness 102': 48.24543695257711}",False
32,"[[0], [2], [0, 1], [0, 0, 1, 0], [3, 3, 1, 1, 2, 0, 3], [0, 0, 1, 0, 1, 1], [0, 0, 0, 0]]",51.42308029829828,6,(x[0]/x[0]/Constant-x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 3]",(x[0]/x[0]/0.4222171786804818-x[0]**0.3330063495377714) * (x[1]**0.2808667042758203) * (x[2]),[0.42221718 0.33300635 0.2808667 ],53.88688427670698,"{'fitness 25': 56.02316029837339, 'fitness 53': 53.74300051457909, 'fitness 74': 51.89449201716845, 'fitness 102': 51.42308029829828}",False
33,"[[0], [0], [1, 3], [1, 2], [2, 1, 3], [1, 0, 1, 1], [0, 0]]",52.006105539550525,6,((Constant*x[0])-Constant)/Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 1]",((0.7490643152415034*x[0])-0.5576352625499423)/0.7330338330048721 * (x[1]**0.49335300346718114) * (x[2]),[0.74906432 0.55763526 0.73303383 0.493353  ],54.94435678700037,"{'fitness 25': 58.184805881076024, 'fitness 53': 54.90365472840696, 'fitness 74': 51.74460975151815, 'fitness 102': 52.006105539550525}",False
34,"[[0], [3], [], [], [], [0], [0]]",53.860956826738416,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.2839089234773884) * (x[2]),[0.28390892],56.496666924905014,"{'fitness 25': 58.902173056976196, 'fitness 53': 56.36737790815304, 'fitness 74': 54.2204498095858, 'fitness 102': 53.860956826738416}",False
35,"[[0], [1], [2, 1], [0, 2, 0], [0, 3, 0, 2], [0, 0, 1, 0, 1], [0, 0, 0]]",54.22821723315528,6,((x[0]+x[0]**Constant)/(Constant+x[0]*Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 3]",((x[0]+x[0]**0.15490260820083235)/(0.010415747246201645+x[0]*0.3695353280747248)) * (x[1]**0.0644497651552437) * (x[2]),[0.15490261 0.01041575 0.36953533 0.06444977],56.90869295256758,"{'fitness 25': 59.18387576661156, 'fitness 53': 56.72593531893933, 'fitness 74': 54.81626777215185, 'fitness 102': 54.22821723315528}",False
36,"[[0], [2], [1], [2, 2], [2], [1, 0], [0]]",55.21097498638124,6,((Constant*x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 1, 2, 1]",((0.6881862634373602*x[0])**0.39910132932943576) * (x[1]**0.27372211671525537) * (x[2]),[0.68818626 0.39910133 0.27372212],57.84786509298596,"{'fitness 25': 60.18469664052717, 'fitness 53': 57.69907072144203, 'fitness 74': 55.6598279169887, 'fitness 102': 55.21097498638124}",False
37,"[[0], [3], [], [], [], [0], [0]]",55.326720249806485,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.614569828499305) * (x[2]),[0.61456983],57.916325756342225,"{'fitness 25': 58.607641419671964, 'fitness 53': 57.45033254084837, 'fitness 74': 57.691003308506325, 'fitness 102': 55.326720249806485}",False
38,"[[0], [3], [], [], [], [1], []]",55.96104147374009,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.4739872130653713 * (x[1]**0.3250426319003933) * (x[2]),[0.47398721 0.32504263],58.576385846958544,"{'fitness 25': 60.86015262121011, 'fitness 53': 58.420026118851766, 'fitness 74': 56.44897880081374, 'fitness 102': 55.96104147374009}",False
39,"[[0], [3], [], [], [], [1], [0, 0]]",56.454972601378,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.6051311399378413 * (x[1]**0.2807516032786651) * (x[2]),[0.60513114 0.2807516 ],59.10374992263331,"{'fitness 25': 61.41063694189806, 'fitness 53': 58.94250060934227, 'fitness 74': 56.958112216659586, 'fitness 102': 56.454972601378}",False
40,"[[0], [3], [], [], [], [1], [0, 0, 0, 0]]",56.90445578136511,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.30799555528074496 * (x[1]**0.3482150092777798) * (x[2]),[0.30799556 0.34821501],59.54584731830388,"{'fitness 25': 61.84808729275143, 'fitness 53': 59.38544830012925, 'fitness 74': 57.40400636203097, 'fitness 102': 56.90445578136511}",False
41,"[[0], [3], [0, 3], [], [], [0, 1, 1, 1, 0], [0, 0]]",57.5410570883527,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.18206243193845872) * (x[2]),[0.18206243],60.27286601199071,"{'fitness 25': 62.68128861924332, 'fitness 53': 60.11209698493812, 'fitness 74': 58.025212431790685, 'fitness 102': 57.5410570883527}",False
42,"[[0], [3], [], [], [3, 0], [1, 1, 1], []]",58.08223130371131,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.05512377002462843 * (x[1]**0.5066860105255298) * (x[2]),[0.05512377 0.50668601],60.73480315691679,"{'fitness 25': 63.04571579127105, 'fitness 53': 60.57243188207559, 'fitness 74': 58.58626179740371, 'fitness 102': 58.08223130371131}",False
43,"[[0], [0], [0, 0], [2, 2, 2, 1], [2, 0, 0, 0], [0, 1, 0, 1, 0], [0, 0, 0]]",58.100610683057404,6,x[0]*Constant+x[0]+(Constant+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 4, 5, 3]",x[0]*0.669588770071289+x[0]+(0.1769024519578618+x[0]) * (x[1]**0.0013261322053187419) * (x[2]),[0.66958877 0.17690245 0.00132613],60.87030593329346,"{'fitness 25': 63.291019731531975, 'fitness 53': 60.70152887796969, 'fitness 74': 58.618369190378715, 'fitness 102': 58.100610683057404}",False
44,"[[0], [0], [3, 2], [1, 1], [2, 2], [0, 1, 0], [0, 0]]",58.11898010575343,6,x[0]*((Constant*x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 2]",x[0]*((0.5748988219998798*x[0])**0.942598726853639) * (x[1]**0.21005099262120164) * (x[2]),[0.57489882 0.94259873 0.21005099],60.867967747831166,"{'fitness 25': 63.29948949882016, 'fitness 53': 60.707613694512865, 'fitness 74': 58.59680005016049, 'fitness 102': 58.11898010575343}",False
45,"[[0], [3], [1, 0], [0, 1, 2, 0], [3, 3, 3, 2, 2], [0, 0, 1, 0, 1, 0], [0, 0, 0]]",58.39829406507764,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.1379537049378583) * (x[2]),[0.1379537],61.148101011548555,"{'fitness 25': 63.55523158039021, 'fitness 53': 60.98070872697994, 'fitness 74': 58.908362727275495, 'fitness 102': 58.39829406507764}",False
46,"[[0], [0], [2, 2], [2, 0], [0, 1], [1, 0, 1], [0]]",58.47823548089405,6,(Constant**Constant)+(x[0]-Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 1]",(0.9938158633587053**0.3827808579699996)+(x[0]-0.5987495841290131**0.18095715320353833) * (x[1]**0.37200705304064874) * (x[2]),[0.99381586 0.38278086 0.59874958 0.18095715 0.37200705],61.377855851950265,"{'fitness 25': 64.0955531432204, 'fitness 53': 61.23746089242803, 'fitness 74': 58.800553520202364, 'fitness 102': 58.47823548089405}",False
47,"[[0], [0], [0, 3], [1, 1], [2, 0, 3, 1], [0, 0, 0, 1, 1], [0, 0, 0, 0]]",58.66708776483137,6,(x[0]*x[0])+(x[0]/Constant)-Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 3]",(x[0]*x[0])+(x[0]/0.8419238204970235)-0.2203241976380722 * (x[1]**0.10087593296193664) * (x[2]),[0.84192382 0.2203242  0.10087593],61.44567089428992,"{'fitness 25': 63.878865086383094, 'fitness 53': 61.27727410399354, 'fitness 74': 59.18087349249311, 'fitness 102': 58.66708776483137}",False
48,"[[0], [3], [], [], [], [1], []]",58.76196092023073,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.1936862081871279 * (x[1]**0.3112396528236647) * (x[2]),[0.19368621 0.31123965],61.47844808302787,"{'fitness 25': 63.833272542742584, 'fitness 53': 61.306777038278, 'fitness 74': 59.295294668063036, 'fitness 102': 58.76196092023073}",False
49,"[[0], [3], [1], [2, 0], [], [1], []]",58.89722316049216,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.6579267229616158 * (x[1]**0.15081408145616504) * (x[2]),[0.65792672 0.15081408],61.64036340218582,"{'fitness 25': 64.01350726072478, 'fitness 53': 61.464937181295284, 'fitness 74': 59.4426457645374, 'fitness 102': 58.89722316049216}",False
50,"[[0], [1], [2, 3], [2, 2, 0, 2], [1], [0, 1, 0, 1, 1], [0]]",58.93019864023378,6,((x[0]**Constant)-Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 1]",((x[0]**0.40612915859043686)-0.07992187467745737) * (x[1]**0.10985880324327646) * (x[2]),[0.40612916 0.07992187 0.1098588 ],61.683925562105124,"{'fitness 25': 64.07508089811111, 'fitness 53': 61.510305958249006, 'fitness 74': 59.46638982995527, 'fitness 102': 58.93019864023378}",False
51,"[[0], [0], [3, 3], [0, 1], [3, 2, 2, 0], [0, 0, 1, 1, 0], [0, 0, 0]]",58.947357663260256,5,x[0]/x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 2, 0, 1, 2, 2]",x[0]/x[0] * (x[1]**0.09507491212504715) * (x[2]),[0.09507491],61.69897392458417,"{'fitness 25': 64.07798917891355, 'fitness 53': 61.52236581932811, 'fitness 74': 59.49656677551085, 'fitness 102': 58.947357663260256}",False
52,"[[0], [2], [0], [0, 0], [0, 2, 2], [0, 1, 1, 1], [0]]",59.16073857999211,6,(x[0]+Constant*Constant*Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 1]",(x[0]+0.24852510105763137*0.20662749529619695*0.6252616413460539**0.9004841700245146) * (x[1]**0.07403981267867954) * (x[2]),[0.2485251  0.2066275  0.62526164 0.90048417 0.07403981],61.924100983211964,"{'fitness 25': 64.32824873431385, 'fitness 53': 61.75099289830012, 'fitness 74': 59.693061317021915, 'fitness 102': 59.16073857999211}",False
53,"[[0], [1], [2, 3], [2, 2, 0, 2], [3, 3, 0, 2], [1, 1, 0, 1, 1], [0]]",59.358262117265674,5,((Constant**Constant)/Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 0]",((0.06654808565189752**0.048913572319150944)/0.843097771326559) * (x[1]**0.04843967814815364) * (x[2]),[0.06654809 0.04891357 0.84309777 0.04843968],62.12011091880666,"{'fitness 25': 64.50645129871262, 'fitness 53': 61.941914048295644, 'fitness 74': 59.91196740941171, 'fitness 102': 59.358262117265674}",False
54,"[[0], [3], [], [], [], [1], []]",59.575027142304336,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.3375751168245451 * (x[1]**0.15723879451975586) * (x[2]),[0.33757512 0.15723879],62.330660283324086,"{'fitness 25': 64.71283770319238, 'fitness 53': 62.15320528538988, 'fitness 74': 60.125937861390014, 'fitness 102': 59.575027142304336}",False
