,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
14,"[[0], [3], [3, 2], [2], [], [1, 1, 1], [0, 0]]",18.889300575688203,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.31099096215554645 * (x[1]**0.6483930989325023) * (x[2]),[0.31099096 0.6483931 ],18.939257948274413,"{'fitness 25': 19.458424479092223, 'fitness 53': 19.188266867250395, 'fitness 74': 18.171082498480622, 'fitness 102': 18.889300575688203}",False
15,"[[0], [2], [1, 0], [2, 1, 0, 1], [3, 0, 0, 3, 0, 3], [0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",22.354998965442007,6,((x[0]/(Constant+x[0]))**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 2]",((x[0]/(0.42431920132719747+x[0]))**0.695300533996131) * (x[1]**0.5303895319878371) * (x[2]),[0.4243192  0.69530053 0.53038953],23.240620329933567,"{'fitness 25': 24.593067853020766, 'fitness 53': 23.42241999815509, 'fitness 74': 21.70637313862485, 'fitness 102': 22.354998965442007}",False
16,"[[0], [1], [0, 3], [1, 0, 2, 1], [0, 3, 1, 0, 3], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0]]",26.22219987922465,6,((Constant+x[0])/x[0]-x[0]+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 4]",((0.46657833813027527+x[0])/x[0]-x[0]+x[0]) * (x[1]**0.43328691909501815) * (x[2]),[0.46657834 0.43328692],27.17977883417703,"{'fitness 25': 27.98987767708102, 'fitness 53': 27.200583967343984, 'fitness 74': 26.348874858106086, 'fitness 102': 26.22219987922465}",False
17,"[[0], [3], [], [], [], [1], []]",28.099474437532397,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.04534068583786388 * (x[1]**0.8498515038822555) * (x[2]),[0.04534069 0.8498515 ],28.196878080092702,"{'fitness 25': 28.723719967261577, 'fitness 53': 28.42563839257519, 'fitness 74': 27.441275880441342, 'fitness 102': 28.099474437532397}",False
18,"[[0], [2], [2, 0], [2], [3, 1, 0, 2, 2, 0], [0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0]]",28.894006459154966,6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 1]",((x[0]**0.7040408169519882)**0.8801508886607955) * (x[1]**0.5873193879520888) * (x[2]),[0.70404082 0.88015089 0.58731939],30.399654650065994,"{'fitness 25': 30.892229771068298, 'fitness 53': 30.194517056315757, 'fitness 74': 30.112217122813924, 'fitness 102': 28.894006459154966}",False
19,"[[0], [3], [], [], [0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 1, 1], []]",28.952331589884317,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.6581579883146296 * (x[1]**0.5240492752864148) * (x[2]),[0.65815799 0.52404928],30.033535029853812,"{'fitness 25': 31.266418571991075, 'fitness 53': 30.112912031087372, 'fitness 74': 28.721274486482997, 'fitness 102': 28.952331589884317}",False
20,"[[0], [3], [1, 1], [2], [3, 0, 0, 3, 0, 3], [1], [0, 0, 0, 0, 0]]",30.63435993291539,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.5910764885965198 * (x[1]**0.6632050338628565) * (x[2]),[0.59107649 0.66320503],33.6270269715003,"{'fitness 25': 35.266189740307595, 'fitness 53': 33.047004588385185, 'fitness 74': 32.567886585808125, 'fitness 102': 30.63435993291539}",False
21,"[[0], [2], [3], [], [], [1], []]",30.7676788677418,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 0]",(0.29479603652053055**0.5123251222043652) * (x[1]**0.6753245936299618) * (x[2]),[0.29479604 0.51232512 0.67532459],33.854660984593885,"{'fitness 25': 35.54930140055612, 'fitness 53': 33.26168544624795, 'fitness 74': 32.75299610697757, 'fitness 102': 30.7676788677418}",False
22,"[[0], [1], [1, 1], [0, 2, 2, 2], [0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0]]",33.901059350112085,6,((Constant+Constant+x[0])-(Constant-x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 4, 5, 2]",((0.2644808733692937+0.5325279326072323+x[0])-(0.3297096107281138-x[0])) * (x[1]**0.4814055831287869) * (x[2]),[0.26448087 0.53252793 0.32970961 0.48140558],35.25148385885203,"{'fitness 25': 35.73964441989597, 'fitness 53': 35.06612126866452, 'fitness 74': 34.948685887995616, 'fitness 102': 33.901059350112085}",False
23,"[[0], [3], [3, 2], [], [], [0, 1, 1], [0]]",34.23140641790097,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.45739619509795326) * (x[2]),[0.4573962],36.175619911713454,"{'fitness 25': 38.53447081704417, 'fitness 53': 36.26783400281388, 'fitness 74': 33.724554915282305, 'fitness 102': 34.23140641790097}",False
24,"[[0], [2], [3, 1], [2], [3, 0, 0, 3, 0, 3], [1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0]]",35.97037851515384,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 0]",(0.3176392891891927**0.7173468929712589) * (x[1]**0.542098291601387) * (x[2]),[0.31763929 0.71734689 0.54209829],37.39276697094558,"{'fitness 25': 38.856020054446496, 'fitness 53': 37.41685184791837, 'fitness 74': 35.90542901047187, 'fitness 102': 35.97037851515384}",False
25,"[[0], [0], [3, 2], [2, 1, 1, 0], [0], [1, 1], [0, 0, 0]]",37.69410827516064,5,Constant+(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 0]",0.2908449053374942+(0.6110094074711583**0.3299702945599755) * (x[1]**0.45209064219659656) * (x[2]),[0.29084491 0.61100941 0.32997029 0.45209064],39.40782386722179,"{'fitness 25': 41.069976886154905, 'fitness 53': 39.38869503015817, 'fitness 74': 37.7647996853523, 'fitness 102': 37.69410827516064}",False
26,"[[0], [3], [], [], [], [1, 1, 0, 0, 1], [0, 0, 0]]",43.1106538692822,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.011339191035342866 * (x[1]**0.9396917241039657) * (x[2]),[0.01133919 0.93969172],44.320350729838424,"{'fitness 25': 45.63441175537599, 'fitness 53': 44.374638194631004, 'fitness 74': 42.95200223950827, 'fitness 102': 43.1106538692822}",False
27,"[[0], [0], [1, 2], [0, 1, 0], [3, 0, 0, 2, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",45.00313506923617,6,(x[0]/x[0]+(x[0]+x[0]))*(x[0]+x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 5, 6, 6]",(x[0]/x[0]+(x[0]+x[0]))*(x[0]+x[0]**0.7362628179547723) * (x[1]**0.17058690460313064) * (x[2]),[0.73626282 0.1705869 ],47.63420249629018,"{'fitness 25': 50.26612979206011, 'fitness 53': 47.590282034565725, 'fitness 74': 45.04619566224469, 'fitness 102': 45.00313506923617}",False
28,"[[0], [0], [0, 3], [2, 1, 1, 0], [2, 2, 3], [1, 1, 1, 1], []]",45.917399207757995,5,Constant*(Constant*Constant)/Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 0]",0.576265456431391*(0.7814178665523163*0.7336235138229485)/0.6769614154734224 * (x[1]**0.46589810689780464) * (x[2]),[0.57626546 0.78141787 0.73362351 0.67696142 0.46589811],47.99106384791754,"{'fitness 25': 49.90038386376184, 'fitness 53': 47.91585170400129, 'fitness 74': 46.1569559759895, 'fitness 102': 45.917399207757995}",False
29,"[[0], [0], [1, 0], [2, 1, 1, 0], [2, 3, 1, 3, 0, 3], [1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",46.56656110426497,6,(Constant*(Constant/Constant))-(x[0]/x[0])+x[0]/x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 4]",(0.7939214264244292*(0.9775330818732089/0.08552469979733957))-(x[0]/x[0])+x[0]/x[0] * (x[1]**0.28020974718580316) * (x[2]),[0.79392143 0.97753308 0.0855247  0.28020975],49.09406779470609,"{'fitness 25': 51.310208845138995, 'fitness 53': 48.955136455230495, 'fitness 74': 47.01685808374879, 'fitness 102': 46.56656110426497}",False
30,"[[0], [3], [2], [2], [3, 0, 0, 3, 0, 3], [0, 0, 1, 0, 1, 0, 1], [0, 0, 0]]",46.94048843868921,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.37292389678744264) * (x[2]),[0.3729239],49.355108214087075,"{'fitness 25': 51.74238334657123, 'fitness 53': 49.29387148878041, 'fitness 74': 47.02906980690959, 'fitness 102': 46.94048843868921}",False
31,"[[0], [3], [], [], [], [1], []]",47.13038971776605,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.939329410629848 * (x[1]**0.3758869651334259) * (x[2]),[0.93932941 0.37588697],49.37034423710305,"{'fitness 25': 51.39300689878642, 'fitness 53': 49.270875080799144, 'fitness 74': 47.4471507317236, 'fitness 102': 47.13038971776605}",False
32,"[[0], [2], [2, 3], [2], [1, 2], [1, 1, 1], [0, 0]]",48.865469548733785,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 0]",((0.7855065708265168**0.01866414281840789)**0.1739847117600959) * (x[1]**0.3512518356833422) * (x[2]),[0.78550657 0.01866414 0.17398471 0.35125184],51.20101596792841,"{'fitness 25': 53.28956986158524, 'fitness 53': 51.08719326485364, 'fitness 74': 49.226284777346365, 'fitness 102': 48.865469548733785}",False
33,"[[0], [3], [2, 0], [2, 0, 0], [2, 0, 1, 0, 2], [1, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0]]",50.52913744160126,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.5449500870053192 * (x[1]**0.4058418924013839) * (x[2]),[0.54495009 0.40584189],52.879303079637076,"{'fitness 25': 54.979007302226364, 'fitness 53': 52.762654157409166, 'fitness 74': 50.89624777927568, 'fitness 102': 50.52913744160126}",False
34,"[[0], [1], [1, 0], [2, 1, 1, 0], [3, 0, 3, 3, 0, 3], [1, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0]]",50.83513757154531,6,((Constant/(x[0]+x[0]))/(Constant/Constant)+x[0]/x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 4]",((0.43160746981018905/(x[0]+x[0]))/(0.21200915431557033/0.17817631983018067)+x[0]/x[0]) * (x[1]**0.3052481222398644) * (x[2]),[0.43160747 0.21200915 0.17817632 0.30524812],53.259216472807,"{'fitness 25': 55.36725940085118, 'fitness 53': 53.120892093561764, 'fitness 74': 51.28949792400805, 'fitness 102': 50.83513757154531}",False
35,"[[0], [2], [1], [2, 0], [2, 2], [1, 1, 0], [0, 0, 0]]",50.95195238865787,6,((Constant*Constant*x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",((0.33291794257739515*0.7603640319292103*x[0])**0.22417777120172033) * (x[1]**0.36567350171201174) * (x[2]),[0.33291794 0.76036403 0.22417777 0.3656735 ],53.385452909855836,"{'fitness 25': 55.58634373112782, 'fitness 53': 53.267606167530076, 'fitness 74': 51.30240883090962, 'fitness 102': 50.95195238865787}",False
36,"[[0], [3], [2, 1], [1, 2], [3, 0, 0, 1], [1, 0, 0, 1], [0, 0]]",52.63454366208259,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.1547968737568396 * (x[1]**0.5290745410397162) * (x[2]),[0.15479687 0.52907454],54.98880174517489,"{'fitness 25': 57.092959248328135, 'fitness 53': 54.8708206219773, 'fitness 74': 53.00262536521923, 'fitness 102': 52.63454366208259}",False
37,"[[0], [2], [0, 3], [1, 2], [2, 2], [1, 0, 1], [0]]",52.738026815444606,6,((Constant*x[0])*Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",((0.20624281425227098*x[0])*0.36257691745852905**0.13461403367662972) * (x[1]**0.510368242663145) * (x[2]),[0.20624281 0.36257692 0.13461403 0.51036824],55.231879391659,"{'fitness 25': 57.57571914983853, 'fitness 53': 55.125346395781506, 'fitness 74': 52.99457262935697, 'fitness 102': 52.738026815444606}",False
38,"[[0], [3], [3, 2], [2], [], [0, 0], [0, 0]]",53.49045799327708,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.29068491897867044) * (x[2]),[0.29068492],56.11537901749538,"{'fitness 25': 58.52015944530034, 'fitness 53': 55.98946712214275, 'fitness 74': 53.836510485043036, 'fitness 102': 53.49045799327708}",False
39,"[[0], [2], [1], [2, 0], [1, 3], [1, 1, 1], []]",53.61263086568574,5,((Constant-Constant/Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 0]",((0.6301554513010397-0.5657558728187964/0.9701681845991494)**0.05076068988692772) * (x[1]**0.3050878167590054) * (x[2]),[0.63015545 0.56575587 0.97016818 0.05076069 0.30508782],56.15697592273627,"{'fitness 25': 58.390644607678574, 'fitness 53': 56.011587415821104, 'fitness 74': 54.06869574470912, 'fitness 102': 53.61263086568574}",False
40,"[[0], [2], [1, 1], [0, 1], [0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0]]",55.62354519001562,6,((Constant+Constant+(x[0]-Constant))**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 1]",((0.7632735798733992+0.9176217714775173+(x[0]-0.23626970150668491))**0.4389259449160017) * (x[1]**0.19558935398159805) * (x[2]),[0.76327358 0.91762177 0.2362697  0.43892594 0.19558935],58.2910662796823,"{'fitness 25': 60.623873082807634, 'fitness 53': 58.131471899658976, 'fitness 74': 56.117853856580275, 'fitness 102': 55.62354519001562}",False
41,"[[0], [3], [], [], [], [1], []]",55.95021052942016,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.6448614847305308 * (x[1]**0.2878048001501258) * (x[2]),[0.64486148 0.2878048 ],58.580278621854724,"{'fitness 25': 60.87403882822539, 'fitness 53': 58.42186143119328, 'fitness 74': 56.4449356061455, 'fitness 102': 55.95021052942016}",False
42,"[[0], [3], [1, 1], [2, 1, 1, 0], [2, 3, 1, 3, 0, 3], [1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0]]",56.799371170644264,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.29067211262689374 * (x[1]**0.35889806839631333) * (x[2]),[0.29067211 0.35889807],59.433330872298335,"{'fitness 25': 61.73043908542929, 'fitness 53': 59.27401941893469, 'fitness 74': 57.29553411253102, 'fitness 102': 56.799371170644264}",False
43,"[[0], [2], [1, 0], [2, 1], [0, 1], [1, 0, 1], [0]]",57.79708511339421,6,((Constant+(x[0]-Constant))**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",((0.2996799946400621+(x[0]-0.2972620605413847))**0.12308637939124245) * (x[1]**0.16888284321917124) * (x[2]),[0.29967999 0.29726206 0.12308638 0.16888284],60.51753325669489,"{'fitness 25': 62.88021132402852, 'fitness 53': 60.34745476191257, 'fitness 74': 58.32493368414359, 'fitness 102': 57.79708511339421}",False
44,"[[0], [2], [3, 2], [], [], [0, 0], [0]]",58.09600821468096,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 1]",(x[0]**0.5097019692091017) * (x[1]**0.15570047985339375) * (x[2]),[0.50970197 0.15570048],60.83204893531155,"{'fitness 25': 63.21947282408536, 'fitness 53': 60.66371790919358, 'fitness 74': 58.61295607265569, 'fitness 102': 58.09600821468096}",False
45,"[[0], [3], [2], [2, 1, 2], [2], [0, 0, 1, 1, 1, 0], [0, 0]]",58.340487350866354,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.14148485512643993) * (x[2]),[0.14148486],61.08916368632084,"{'fitness 25': 63.49642226238995, 'fitness 53': 60.92220592066647, 'fitness 74': 58.848862875906086, 'fitness 102': 58.340487350866354}",False
46,"[[0], [2], [1], [2, 0], [3, 0, 0, 3, 0, 3], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0]]",58.74929849308071,6,((x[0]/x[0]+x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 3]",((x[0]/x[0]+x[0])**0.8966084231141461) * (x[1]**0.036145174212616094) * (x[2]),[0.89660842 0.03614517],61.51059353546003,"{'fitness 25': 63.9063916852311, 'fitness 53': 61.33601918431279, 'fitness 74': 59.28936973683621, 'fitness 102': 58.74929849308071}",False
47,"[[0], [3], [2, 3], [1, 2], [3, 0, 0, 1], [1, 1, 1], [0, 0, 0]]",58.86873685277411,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.762267721670618 * (x[1]**0.13507796987823828) * (x[2]),[0.76226772 0.13507797],61.613561862899275,"{'fitness 25': 63.98784608473337, 'fitness 53': 61.437918270853196, 'fitness 74': 59.414921233111265, 'fitness 102': 58.86873685277411}",False
48,"[[0], [3], [1, 0], [2, 1, 1, 0], [3, 0, 0, 3, 0, 3], [0], [0, 0, 0]]",58.9790157275038,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.0953117313314179) * (x[2]),[0.09531173],61.739327649740694,"{'fitness 25': 64.14473884162003, 'fitness 53': 61.56769013550767, 'fitness 74': 59.5055539720944, 'fitness 102': 58.9790157275038}",False
49,"[[0], [3], [], [], [], [0, 0, 0, 0, 0, 0, 0], [0]]",59.024643488504324,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.09123451982633701) * (x[2]),[0.09123452],61.78570496552692,"{'fitness 25': 64.1909419457937, 'fitness 53': 61.61374437678918, 'fitness 74': 59.55242857399788, 'fitness 102': 59.024643488504324}",False
50,"[[0], [3], [], [], [], [1], []]",59.02721055774399,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.820664712973257 * (x[1]**0.11230067895931484) * (x[2]),[0.82066471 0.11230068],61.77773992896784,"{'fitness 25': 64.15605463781993, 'fitness 53': 61.60124130568041, 'fitness 74': 59.57592384340318, 'fitness 102': 59.02721055774399}",False
51,"[[0], [3], [1, 0], [1, 2, 2, 1], [3, 0, 0, 3, 0, 3], [1, 0, 0, 1, 1, 0, 0], [0, 0, 0]]",59.09420460870997,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.9242724389543339 * (x[1]**0.0913757566854142) * (x[2]),[0.92427244 0.09137576],61.8483153404159,"{'fitness 25': 64.22914330383975, 'fitness 53': 61.67129662083565, 'fitness 74': 59.644506096572314, 'fitness 102': 59.09420460870997}",False
52,"[[0], [3], [], [], [], [1], []]",59.221658863827145,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.059155994349705976 * (x[1]**0.41473148158207906) * (x[2]),[0.05915599 0.41473148],61.942890111078746,"{'fitness 25': 64.30134534103607, 'fitness 53': 61.77038626772285, 'fitness 74': 59.75693872447731, 'fitness 102': 59.221658863827145}",False
53,"[[0], [3], [], [], [], [1], []]",59.25604898215038,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.5547708429451159 * (x[1]**0.13752195104994913) * (x[2]),[0.55477084 0.13752195],62.00746631110578,"{'fitness 25': 64.38653722534703, 'fitness 53': 61.83073754632189, 'fitness 74': 59.80512416164839, 'fitness 102': 59.25604898215038}",False
54,"[[0], [3], [], [], [], [1], []]",59.2980615798711,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.09078791101840844 * (x[1]**0.35428185553303926) * (x[2]),[0.09078791 0.35428186],62.028553012164046,"{'fitness 25': 64.3933551304537, 'fitness 53': 61.85471312541079, 'fitness 74': 59.83759078062764, 'fitness 102': 59.2980615798711}",False
