,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
12,"[[0], [0], [2, 1], [1, 2, 2], [1, 2, 0, 2, 2], [3, 0, 2, 2, 0, 2, 3], [1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0, 1]]",3.0333816057493177,"[1, 1, 2, 3, 4, 5, 6, 1]",7,(((Constant/Constant)+Constant)**Constant)*((Constant*Constant**Constant)+(x[0]**Constant)),(((0.6582199106696218/0.20387087096448897)+0.05571008532806454)**0.8256946259009782)*((0.7227833403651798*0.035033274315627416**0.5126405589440377)+(x[0]**0.014933173166026603)),"[0.65821991 0.20387087 0.05571009 0.82569463 0.72278334 0.03503327
 0.51264056 0.01493317]",2.5303408580130125,"{'fitness 25': 2.015528891817509, 'fitness 53': 2.8032079185459966, 'fitness 74': 2.7722857636755327, 'fitness 102': 3.0333816057493177}",False
13,"[[0], [0], [2, 2], [0, 1, 2], [1, 1, 0, 0, 1], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0]]",3.048014067936003,"[1, 1, 2, 2, 4, 7, 8, 5]",7,((Constant/Constant)/(x[0]+x[0])**Constant)+((x[0]+x[0]/Constant-x[0])**Constant),((0.6458838918210471/0.5846829996171925)/(x[0]+x[0])**0.4738205651333498)+((x[0]+x[0]/0.07971069568037259-x[0])**0.34017724315284525),[0.64588389 0.584683   0.47382057 0.0797107  0.34017724],2.5548163226433482,"{'fitness 25': 2.050803228578636, 'fitness 53': 2.823976717494753, 'fitness 74': 2.789669021856655, 'fitness 102': 3.048014067936003}",False
14,"[[0], [1], [2, 1], [2, 1, 3], [2, 1, 1], [0, 3, 0, 2, 3], [0, 1, 1, 1, 1, 0], [0, 0]]",3.0910737913896558,"[1, 1, 2, 3, 3, 5, 6, 2]",7,(((x[0]**Constant)**Constant)+(((Constant/Constant)+(Constant*Constant))/x[0])),(((x[0]**0.3996458578582279)**0.4467507217860873)+(((0.6897557128350031/0.13593261171675575)+(0.3484395300069142*0.9510443632924583))/x[0])),[0.39964586 0.44675072 0.68975571 0.13593261 0.34843953 0.95104436],3.3774020067817996,"{'fitness 25': 3.7245280329033577, 'fitness 53': 3.341649260196989, 'fitness 74': 3.066028727245052, 'fitness 102': 3.0910737913896558}",False
15,"[[0], [0], [2, 2], [2, 3, 2, 0], [0, 2, 2, 0, 2, 2], [0, 2, 3], [1, 0, 0, 0, 0], [1, 0]]",3.1108467012223664,"[1, 1, 2, 2, 1, 2, 3, 2]",7,((Constant+x[1]**Constant)**Constant)*(x[0]**Constant),((0.5091923398803025+x[1]**0.9610406145284627)**0.16018055937430353)*(x[0]**0.11211293537605149),[0.50919234 0.96104061 0.16018056 0.11211294],2.5874405815645747,"{'fitness 25': 2.0553294216222526, 'fitness 53': 2.8602879861071817, 'fitness 74': 2.8467043369642893, 'fitness 102': 3.1108467012223664}",False
16,"[[0], [1], [2, 3], [2, 3], [2, 2, 1, 0, 1, 2], [3, 3, 0, 2, 3, 2, 3, 0, 2], [0, 1, 1, 0], [1, 0]]",3.1339587869359375,"[1, 1, 2, 1, 1, 1, 2, 1]",7,(((x[1]**Constant)**Constant)/Constant),(((x[1]**0.16266762872192564)**0.7642715942629908)/0.9019807798935976),[0.16266763 0.76427159 0.90198078],2.5883393716244893,"{'fitness 25': 2.034906383692727, 'fitness 53': 2.8672364461795987, 'fitness 74': 2.862875285001142, 'fitness 102': 3.1339587869359375}",False
17,"[[0], [0], [2, 0], [2, 3, 3, 1], [2], [0, 3, 2, 0, 3, 3, 1, 0], [1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0]]",3.23336812490977,"[1, 1, 2, 3, 1, 2, 3, 1]",6,((Constant**Constant)**Constant)+Constant/x[0],((0.938337333428012**0.7897862384992318)**0.6192702970435843)+0.9730914004306441/x[0],[0.93833733 0.78978624 0.6192703  0.9730914 ],2.729168029054792,"{'fitness 25': 2.2160442634974835, 'fitness 53': 2.9708332249042084, 'fitness 74': 3.0006265987626835, 'fitness 102': 3.23336812490977}",False
18,"[[0], [1], [2, 0], [0, 0, 2], [2, 1, 1, 1, 2, 1], [0, 3, 1, 3, 0, 0, 0, 3, 3], [1, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 0]]",3.3587582220423484,"[1, 1, 2, 3, 5, 7, 8, 1]",7,((Constant+(Constant/Constant)**Constant)-(Constant/x[1])+(Constant+Constant)+(Constant**Constant)),((0.4795371430582652+(0.9027782085805636/0.34386002488190004)**0.11925046816360385)-(0.4973537456028285/x[1])+(0.033446853182917735+0.14434452638123063)+(0.5820590902363976**0.8466766627554226)),"[0.47953714 0.90277821 0.34386002 0.11925047 0.49735375 0.03344685
 0.14434453 0.58205909 0.84667666]",2.8365150886783215,"{'fitness 25': 2.3122615611064874, 'fitness 53': 3.1051664433284922, 'fitness 74': 3.092117261599985, 'fitness 102': 3.3587582220423484}",False
19,"[[0], [0], [2, 3], [2, 3, 3], [2, 2, 1, 0, 1, 2], [0, 3, 0, 2, 3], [0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0]]",3.3619947207634535,"[1, 1, 2, 1, 1, 1, 2, 2]",7,((x[1]**Constant)**Constant)+x[0],((x[1]**0.1454559299026661)**0.5626869224640202)+x[0],[0.14545593 0.56268692],2.836215927360666,"{'fitness 25': 2.310428831812708, 'fitness 53': 3.109697444696867, 'fitness 74': 3.0885215055724236, 'fitness 102': 3.3619947207634535}",False
20,"[[0], [1], [2, 1], [3, 1, 3], [2, 2, 1, 0], [0, 3, 0, 3, 3, 0, 0], [0, 1, 1, 1, 1, 1], [0, 0]]",3.463783044094899,"[1, 1, 2, 3, 2, 3, 4, 1]",6,((x[0]**Constant)+((Constant/Constant)+Constant)),((x[0]**0.31087434864606545)+((0.6255636372552814/0.5422367817243957)+0.23434695151315332)),[0.31087435 0.62556364 0.54223678 0.23434695],2.9393927887100126,"{'fitness 25': 2.416804541468407, 'fitness 53': 3.2086240969804134, 'fitness 74': 3.192749727681218, 'fitness 102': 3.463783044094899}",False
21,"[[0], [0], [1, 3], [2, 1], [2, 2, 1, 0], [0, 3, 0, 3, 3, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0], [0, 0]]",3.4706094086115957,"[1, 1, 2, 2, 3, 4, 5, 1]",7,((Constant**Constant)+(x[0]/(Constant+Constant)))/Constant,((0.9746525980247529**0.9976807552923743)+(x[0]/(0.4428216681535142+0.8651068047361707)))/0.30844617960092524,[0.9746526  0.99768076 0.44282167 0.8651068  0.30844618],3.2793473766704513,"{'fitness 25': 3.0619777061798064, 'fitness 53': 3.4274148014133754, 'fitness 74': 3.3486496224181717, 'fitness 102': 3.4706094086115957}",False
22,"[[0], [1], [2, 3], [0, 3, 3, 1], [0, 2], [3, 3, 3, 0, 0, 3, 1, 3], [0, 1, 0, 0], [0, 0, 0, 0]]",3.602507388713571,"[1, 1, 2, 1, 2, 3, 4, 3]",7,((x[0]/Constant/x[0]**Constant)/x[0]),((x[0]/0.5866285953648076/x[0]**0.40133685223731996)/x[0]),[0.5866286  0.40133685],3.0889787222804532,"{'fitness 25': 2.5770695240480053, 'fitness 53': 3.33610848322536, 'fitness 74': 3.353758159567995, 'fitness 102': 3.602507388713571}",False
23,"[[0], [1], [1, 3], [2, 3, 3], [1, 2], [0, 3, 0, 0, 0, 3, 1, 3], [0, 1, 1, 0], [0, 0, 0, 0]]",3.619384377584192,"[1, 1, 2, 2, 1, 3, 4, 2]",7,((((x[0]+Constant)**Constant)/Constant)+x[0]),((((x[0]+0.7650825808288063)**0.8743823641281442)/0.9179596863267928)+x[0]),[0.76508258 0.87438236 0.91795969],3.1061524436886896,"{'fitness 25': 2.601521473004527, 'fitness 53': 3.3755846554245363, 'fitness 74': 3.341351202637006, 'fitness 102': 3.619384377584192}",False
24,"[[0], [2], [1, 3], [0, 2, 3, 1], [1, 0, 2], [2, 0, 0, 1, 0, 3, 1, 3], [0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 1, 0]]",3.7236827901386187,"[1, 1, 1, 2, 3, 4, 5, 5]",7,(((x[1]*x[0])+x[1]+x[1]-(x[0]**Constant))**Constant),(((x[1]*x[0])+x[1]+x[1]-(x[0]**0.4032613422933605))**0.07237411202395483),[0.40326134 0.07237411],3.17948221879255,"{'fitness 25': 2.6442014267713847, 'fitness 53': 3.443139107521765, 'fitness 74': 3.4511061220845, 'fitness 102': 3.7236827901386187}",False
25,"[[0], [2], [2, 1], [2, 3], [1], [2, 3, 3, 0, 2, 3], [0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [1, 0, 0, 0, 0]]",3.743336324410716,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]*x[0])**Constant)**Constant)**Constant),((((x[1]*x[0])**0.937408976815164)**0.27688426184140347)**0.32576592671746263),[0.93740898 0.27688426 0.32576593],3.1954355664292358,"{'fitness 25': 2.6574515591591745, 'fitness 53': 3.461076358495835, 'fitness 74': 3.4677787816326973, 'fitness 102': 3.743336324410716}",False
26,"[[0], [2], [1], [1, 2, 2], [1, 2, 0, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0, 1]]",3.7504603824490834,"[1, 1, 1, 2, 3, 4, 5, 0]",6,((((Constant/Constant)/Constant)+(Constant+Constant**Constant))**Constant),((((0.19817344165722128/0.9843024443256572)/0.714643374706946)+(0.7690757132487285+0.7861403561282302**0.11970234957032955))**0.8557963144291237),"[0.19817344 0.98430244 0.71464337 0.76907571 0.78614036 0.11970235
 0.85579631]",3.225348647805823,"{'fitness 25': 2.7085369935327073, 'fitness 53': 3.4834280725916993, 'fitness 74': 3.4840808772930623, 'fitness 102': 3.7504603824490834}",False
27,"[[0], [0], [3, 2], [2, 1], [2, 2, 1, 0, 1, 2], [0, 3, 2, 0, 3, 3, 1, 0], [0, 0, 0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 0, 0]]",3.8561931073824374,"[1, 1, 2, 1, 1, 1, 2, 2]",7,x[0]+((x[0]**Constant)**Constant),x[0]+((x[0]**0.21320224309852798)**0.020920124356668235),[0.21320224 0.02092012],3.325327554176429,"{'fitness 25': 2.808647619871362, 'fitness 53': 3.589427432394557, 'fitness 74': 3.577907610263367, 'fitness 102': 3.8561931073824374}",False
28,"[[0], [0], [2, 3], [2, 1], [0, 2, 1, 0, 1, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 0, 0, 0], [0, 0, 0, 0, 0]]",3.863221299909921,"[1, 1, 2, 1, 1, 2, 3, 2]",7,((Constant/x[0]**Constant)**Constant)/x[0],((0.8111124774413239/x[0]**0.8132582344690945)**0.4320052887705045)/x[0],[0.81111248 0.81325823 0.43200529],3.3900233786060796,"{'fitness 25': 2.9181361370888235, 'fitness 53': 3.5912323500922287, 'fitness 74': 3.660701648637188, 'fitness 102': 3.863221299909921}",False
29,"[[0], [0], [2, 2], [0, 1, 2], [1, 1, 2, 0], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0]]",3.8883482805169787,"[1, 1, 2, 2, 4, 6, 7, 4]",7,((Constant/Constant)/(x[0]+x[0])**Constant)+((x[0]+Constant/x[0])**Constant),((0.19040071150133742/0.9706781904598263)/(x[0]+x[0])**0.3100241995993679)+((x[0]+0.9899271678245304/x[0])**0.45399623328306693),[0.19040071 0.97067819 0.3100242  0.98992717 0.45399623],3.369030870897397,"{'fitness 25': 2.8601524999731436, 'fitness 53': 3.6164788622841235, 'fitness 74': 3.6304612504349234, 'fitness 102': 3.8883482805169787}",False
30,"[[0], [1], [1, 2], [0, 2, 3], [2, 1, 1, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1]]",3.907883190446569,"[1, 1, 2, 3, 3, 5, 6, 3]",7,((Constant/(x[0]/x[0])+((x[0]+Constant)**Constant))+(Constant**Constant)),((0.4644211202849655/(x[0]/x[0])+((x[0]+0.32423821329053704)**0.2420744767954518))+(0.0333209854971902**0.571075371038653)),[0.46442112 0.32423821 0.24207448 0.03332099 0.57107537],3.3815171123568497,"{'fitness 25': 2.8678289216634196, 'fitness 53': 3.637680492858545, 'fitness 74': 3.639041922548584, 'fitness 102': 3.907883190446569}",False
31,"[[0], [1], [1, 3], [2, 3, 3], [0, 2, 0, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 0, 1, 1, 0], [0, 0]]",3.934606594990534,"[1, 1, 2, 2, 1, 3, 4, 1]",6,(((Constant/Constant**Constant)/x[0])+Constant),(((0.10245901144836489/0.11694770145831901**0.9102041357927091)/x[0])+0.4531564161178361),[0.10245901 0.1169477  0.91020414 0.45315642],3.433610979957006,"{'fitness 25': 2.939724532881474, 'fitness 53': 3.661831151188202, 'fitness 74': 3.699277255801342, 'fitness 102': 3.934606594990534}",False
32,"[[0], [0], [2, 3], [3, 1, 2], [2, 2, 1, 0, 1, 2], [0, 3, 0, 3, 3, 0, 0], [0, 0, 1, 0, 0, 1, 0, 1, 1], [0, 0]]",3.942565053828897,"[1, 1, 2, 1, 0, 1, 2, 2]",6,(x[0]**Constant)+x[0],(x[0]**0.301219952247781)+x[0],[0.30121995],3.409745114006666,"{'fitness 25': 2.8942916360871926, 'fitness 53': 3.675123788353426, 'fitness 74': 3.659819917579379, 'fitness 102': 3.942565053828897}",False
33,"[[0], [0], [2, 3], [2, 0, 1], [2, 0, 1, 0], [3, 3, 0, 0, 0, 3, 1, 3], [0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, 0]]",3.9847028721950823,"[1, 1, 2, 1, 1, 1, 2, 2]",7,((x[0]**Constant)**Constant)/x[0],((x[0]**0.20121217433968475)**0.15710366641906193)/x[0],[0.20121217 0.15710367],3.4933556837762496,"{'fitness 25': 3.008111053024073, 'fitness 53': 3.7123059180715785, 'fitness 74': 3.759650080233098, 'fitness 102': 3.9847028721950823}",False
34,"[[0], [0], [2, 1], [1, 0, 1], [2, 2, 1, 0, 1, 2], [2, 3, 0, 2, 3, 2, 3, 0, 2], [0, 1, 1, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0]]",3.995162277182721,"[1, 1, 2, 3, 6, 8, 9, 3]",7,((x[1]*Constant)**Constant)/((Constant+x[0])*x[0]/Constant*((Constant/Constant)+Constant)),((x[1]*0.9155997940251703)**0.6776312802736049)/((0.6334144404458101+x[0])*x[0]/0.017011061986096143*((0.15815822411042846/0.10632412134552238)+0.7875846101619735)),"[0.91559979 0.67763128 0.63341444 0.01701106 0.15815822 0.10632412
 0.78758461]",3.352003367561594,"{'fitness 25': 2.750856763909385, 'fitness 53': 3.578286793339249, 'fitness 74': 3.7268665454361494, 'fitness 102': 3.995162277182721}",False
35,"[[0], [1], [2, 1], [2, 2, 3], [2, 1, 1], [3, 3, 0, 3, 3, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1]]",4.001829495308699,"[1, 1, 2, 3, 2, 3, 4, 2]",7,(((Constant**Constant)**Constant)/(((Constant/x[1])**Constant)+x[0])),(((0.7907946939421603**0.9495819050106987)**0.09276731950752948)/(((0.10959645965210463/x[1])**0.5516483163526958)+x[0])),[0.79079469 0.94958191 0.09276732 0.10959646 0.55164832],3.509917036844486,"{'fitness 25': 3.024618058675487, 'fitness 53': 3.728180477855775, 'fitness 74': 3.776952574002195, 'fitness 102': 4.001829495308699}",False
36,"[[0], [1], [1, 2], [0, 2, 3], [1, 1, 1, 2], [3, 2, 2, 0, 0, 3, 1, 3], [1, 0, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0, 0]]",4.011357324690828,"[1, 1, 2, 3, 3, 6, 7, 2]",7,(((Constant/x[0])*(Constant*Constant)+((Constant+Constant)**Constant))/(x[0]**Constant)),(((0.5887724834320823/x[0])*(0.5755997930169685*0.1617093147691694)+((0.5632345058366086+0.993094252835971)**0.0009692907791738481))/(x[0]**0.7250427104013173)),"[5.88772483e-01 5.75599793e-01 1.61709315e-01 5.63234506e-01
 9.93094253e-01 9.69290779e-04 7.25042710e-01]",3.5139051158491057,"{'fitness 25': 3.0242835888330952, 'fitness 53': 3.7384422499910976, 'fitness 74': 3.7789895087231247, 'fitness 102': 4.011357324690828}",False
37,"[[0], [0], [0, 1], [1, 0, 1, 3], [1, 2, 0, 1, 2, 2], [3, 3, 0, 2, 3, 3, 3, 0, 2], [1, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0]]",4.033647258566053,"[1, 1, 2, 4, 6, 9, 10, 7]",7,((Constant/x[0])/x[0])+x[0]*x[0]/(Constant/x[0])/((x[0]+x[0])*Constant),((0.15197454746520456/x[0])/x[0])+x[0]*x[0]/(0.7622899081274964/x[0])/((x[0]+x[0])*0.30527833740440613),[0.15197455 0.76228991 0.30527834],3.5238661956497723,"{'fitness 25': 3.03632174156782, 'fitness 53': 3.7712545998501996, 'fitness 74': 3.7640222455312977, 'fitness 102': 4.033647258566053}",False
38,"[[0], [1], [2, 1], [2, 1, 3], [2, 2, 0], [0, 3, 0, 2, 3], [0, 0, 1, 1, 1, 1], [0, 0]]",4.0458996060613925,"[1, 1, 2, 3, 3, 4, 5, 2]",7,(((x[0]**Constant)**Constant)+((x[0]/Constant+Constant)*Constant)),(((x[0]**0.2813988886032639)**0.6311986642344214)+((x[0]/0.42982649165032216+0.4409693096377034)*0.23489468768202448)),[0.28139889 0.63119866 0.42982649 0.44096931 0.23489469],3.51539276868894,"{'fitness 25': 3.002710885885777, 'fitness 53': 3.7734370818438134, 'fitness 74': 3.770030338337228, 'fitness 102': 4.0458996060613925}",False
39,"[[0], [1], [3, 3], [3, 1, 2], [0, 2, 1], [3, 3, 0, 3, 3, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 0]]",4.059176308749374,"[1, 1, 2, 0, 0, 1, 2, 1]",5,(Constant/x[0]),(0.9250440532380096/x[0]),[0.92504405],3.568261195546356,"{'fitness 25': 3.084823759072061, 'fitness 53': 3.786057941734553, 'fitness 74': 3.833901885832455, 'fitness 102': 4.059176308749374}",False
40,"[[0], [1], [2, 3], [3, 1, 2], [0, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 0, 0, 0], [0, 0, 0, 0]]",4.075464735205528,"[1, 1, 2, 1, 0, 1, 2, 1]",5,((Constant**Constant)/x[0]),((0.44921012906731383**0.11528616938496306)/x[0]),[0.44921013 0.11528617],3.5843785540264554,"{'fitness 25': 3.1011143807140304, 'fitness 53': 3.802203183447269, 'fitness 74': 3.8498180979180665, 'fitness 102': 4.075464735205528}",False
