,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [1], [1, 1], [0, 3, 3, 1], [2, 0, 2, 2], [3, 3, 0, 0, 0, 3, 1, 3], [0, 0, 1, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0]]",3.089069179427474,"[1, 1, 2, 4, 4, 6, 7, 3]",7,((x[0]/x[0]/Constant+x[0])+(Constant+(Constant/Constant))),((x[0]/x[0]/0.6915894284365618+x[0])+(0.9658959788009509+(0.041077163055267985/0.6600045995737421))),[0.69158943 0.96589598 0.04107716 0.6600046 ],2.6195763593936676,"{'fitness 25': 2.1408617849873046, 'fitness 53': 2.882292762957857, 'fitness 74': 2.8355745302358417, 'fitness 102': 3.089069179427474}",False
11,"[[0], [0], [3, 2], [3], [0, 1], [0], [0, 0, 0, 1, 1, 0], [0, 1]]",3.090178632039739,"[1, 1, 2, 1, 0, 1, 2, 2]",6,x[0]+(x[1]**Constant),x[0]+(x[1]**0.16966313146314316),[0.16966313],2.774649513250735,"{'fitness 25': 2.4448449650228343, 'fitness 53': 2.9648887205255283, 'fitness 74': 2.9142148542038426, 'fitness 102': 3.090178632039739}",False
12,"[[0], [0], [1, 0], [2, 1, 1, 0], [2, 1, 1, 2, 2, 2, 1], [3, 3, 3, 3, 0, 1, 2, 2, 2], [0, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 0]]",3.307872988507386,"[1, 1, 2, 4, 7, 9, 10, 4]",7,((x[1]**Constant)/((Constant/Constant)/(Constant/x[0])))+(Constant-Constant)*x[0]*(x[0]*Constant),((x[1]**0.02175826048654661)/((0.30970630559653956/0.4458296399814883)/(0.9689304429224578/x[0])))+(0.2125185193865743-0.8972710366316718)*x[0]*(x[0]*0.31470525291787177),"[0.02175826 0.30970631 0.44582964 0.96893044 0.21251852 0.89727104
 0.31470525]",2.828864159263381,"{'fitness 25': 2.3406670632753896, 'fitness 53': 3.039711524991793, 'fitness 74': 3.1062138895229596, 'fitness 102': 3.307872988507386}",False
13,"[[0], [2], [1], [0, 3], [2, 0], [2, 3, 2, 2, 3, 3, 2], [0, 0, 1, 0, 1, 1, 0, 0], [0, 1, 0]]",3.438165958893405,"[1, 1, 1, 2, 2, 3, 4, 3]",7,((x[0]*x[1]/Constant*x[0])**Constant),((x[0]*x[1]/0.9452405558116436*x[0])**0.12786191706799832),[0.94524056 0.12786192],2.888661854225232,"{'fitness 25': 2.3409168530915525, 'fitness 53': 3.1668714540548213, 'fitness 74': 3.158197255529322, 'fitness 102': 3.438165958893405}",False
14,"[[0], [1], [3, 2], [2], [0, 2], [0, 0], [0, 1, 1], [0, 0, 0, 0]]",3.52428376764592,"[1, 1, 2, 1, 1, 2, 3, 1]",6,(x[0]+((Constant+Constant**Constant)**Constant)),(x[0]+((0.9455951832871469+0.9999642844525333**0.31859924235937065)**0.6454509127603077)),[0.94559518 0.99996428 0.31859924 0.64545091],3.0024111333170946,"{'fitness 25': 2.4853909281879596, 'fitness 53': 3.2723762480978302, 'fitness 74': 3.249466223665494, 'fitness 102': 3.52428376764592}",False
15,"[[0], [2], [2], [2], [0], [0, 0], [0, 0], [0, 1]]",3.5385192408182866,"[1, 1, 1, 1, 1, 1, 2, 2]",7,(((x[0]+x[1]**Constant)**Constant)**Constant),(((x[0]+x[1]**0.34905813659254126)**0.32174211829012045)**0.8739913327422563),[0.34905814 0.32174212 0.87399133],2.986959062538194,"{'fitness 25': 2.4397107071706055, 'fitness 53': 3.257517422781527, 'fitness 74': 3.26364905766245, 'fitness 102': 3.5385192408182866}",False
16,"[[0], [2], [1], [0, 3], [2, 0], [2, 0, 0], [0, 1, 0, 1], [0, 1, 1, 0]]",3.641913663621307,"[1, 1, 1, 2, 2, 3, 4, 2]",7,((x[0]*Constant+x[1]+Constant)**Constant),((x[0]*0.705789328944202+x[1]+0.3766627138894477)**0.23456849614352104),[0.70578933 0.37666271 0.2345685 ],3.6267142288920193,"{'fitness 25': 3.574848327374355, 'fitness 53': 3.6960646475975016, 'fitness 74': 3.6092297117042014, 'fitness 102': 3.641913663621307}",False
17,"[[0], [0], [3, 2], [2], [0], [0, 0], [1, 1, 0], [0]]",3.707504026449169,"[1, 1, 2, 1, 1, 2, 3, 1]",7,Constant+((Constant+x[0]**Constant)**Constant),0.7704555988220216+((0.4789488935561934+x[0]**0.19947914364200514)**0.3316091404524202),[0.7704556  0.47894889 0.19947914 0.33160914],3.181680988280584,"{'fitness 25': 2.663340228379373, 'fitness 53': 3.4417631117579996, 'fitness 74': 3.439939624704378, 'fitness 102': 3.707504026449169}",False
18,"[[0], [0], [2, 2], [2, 3], [0, 0, 1, 2], [0, 0, 0, 0, 0, 3, 1, 3], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0, 0]]",3.775527835998936,"[1, 1, 2, 2, 1, 2, 3, 0]",6,((Constant+Constant**Constant)**Constant)+(Constant**Constant),((0.2494077050553265+0.17984519335535232**0.16926898532551493)**0.6716876649757397)+(0.5674515291910092**0.4074875911850331),[0.24940771 0.17984519 0.16926899 0.67168766 0.56745153 0.40748759],3.2505403726750473,"{'fitness 25': 2.734436494910015, 'fitness 53': 3.507902826369256, 'fitness 74': 3.509281796745871, 'fitness 102': 3.775527835998936}",False
19,"[[0], [0], [3, 1], [2, 3, 3], [2], [0, 0, 1], [1, 1, 1], [0]]",3.968736140888556,"[1, 1, 2, 2, 1, 2, 3, 0]",6,Constant+((Constant**Constant)+Constant),0.6183249094114995+((0.6323305190647052**0.7478881984807588)+0.20067190210757224),[0.61832491 0.63233052 0.7478882  0.2006719 ],3.445395725562509,"{'fitness 25': 2.935139137705567, 'fitness 53': 3.6972668635149777, 'fitness 74': 3.703781175466983, 'fitness 102': 3.968736140888556}",False
20,"[[0], [2], [2], [0, 0], [0, 0], [2, 0, 0], [1, 0, 1, 0, 0, 0, 1, 0], [0, 0]]",4.038170205250306,"[1, 1, 1, 1, 2, 3, 4, 2]",7,((Constant*x[0]+Constant+x[0]**Constant)**Constant),((0.6073801579004257*x[0]+0.9811132116191993+x[0]**0.7737310165360872)**0.46799393512890586),[0.60738016 0.98111321 0.77373102 0.46799394],3.5107007844457065,"{'fitness 25': 2.9995201819801736, 'fitness 53': 3.7655233771660024, 'fitness 74': 3.7670587941909437, 'fitness 102': 4.038170205250306}",False
21,"[[0], [0], [2, 0], [2, 2, 0], [2, 2, 2, 2, 1], [1, 2, 0, 3, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1]]",4.122845498251764,"[1, 1, 2, 3, 4, 3, 4, 3]",7,((x[0]**Constant)**Constant)-(x[0]**Constant)*Constant+x[0],((x[0]**0.5390020388446702)**0.8267811884825182)-(x[0]**0.9371802600424091)*0.31778956443438533+x[0],[0.53900204 0.82678119 0.93718026 0.31778956],3.58928720677104,"{'fitness 25': 3.076935900729408, 'fitness 53': 3.8495938809617103, 'fitness 74': 3.841331838622002, 'fitness 102': 4.122845498251764}",False
22,"[[0], [2], [2], [2], [0], [1], [0, 0], [1, 0]]",4.172889853006069,"[1, 1, 1, 1, 1, 1, 2, 2]",7,(((x[1]-x[0]**Constant)**Constant)**Constant),(((x[1]-x[0]**0.6404328774403648)**0.2303061998882886)**0.13135561222406045),[0.64043288 0.2303062  0.13135561],3.646652564031448,"{'fitness 25': 3.137896282614776, 'fitness 53': 3.8941388827940853, 'fitness 74': 3.907922526685483, 'fitness 102': 4.172889853006069}",False
23,"[[0], [2], [2], [2], [1], [3], [0, 1], [1, 0, 1, 1]]",4.178519898981819,"[1, 1, 1, 1, 1, 1, 2, 1]",7,((((x[1]/Constant)**Constant)**Constant)**Constant),((((x[1]/0.9231732583889162)**0.4583948444293431)**0.1694215797809202)**0.3759105858590568),[0.92317326 0.45839484 0.16942158 0.37591059],3.6525897974170003,"{'fitness 25': 3.144223347479091, 'fitness 53': 3.8998742798094352, 'fitness 74': 3.9136717649624746, 'fitness 102': 4.178519898981819}",False
24,"[[0], [2], [2, 1], [1, 3, 0], [0, 2, 1, 0, 1, 2], [2, 3, 3, 0, 2, 3], [1, 0, 1, 0, 1, 0, 0], [1, 0, 1, 1]]",4.220992961967199,"[1, 1, 1, 1, 2, 2, 3, 1]",7,(((Constant*x[1]/Constant)**Constant)**Constant),(((0.7259042732493565*x[1]/0.3626337148196722)**0.6575451408848264)**0.03305986045482334),[0.72590427 0.36263371 0.65754514 0.03305986],3.697218863693472,"{'fitness 25': 3.1916306494292557, 'fitness 53': 3.94302708679356, 'fitness 74': 3.9569988548576007, 'fitness 102': 4.220992961967199}",False
25,"[[0], [0], [2, 3], [2, 3, 3, 1], [1, 2], [2, 3, 2, 2, 3, 3, 2], [0, 0, 1, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0]]",4.226214289315045,"[1, 1, 2, 1, 1, 2, 3, 2]",7,(((x[0]*x[0])**Constant)**Constant)/Constant,(((x[0]*x[0])**0.36821677935509567)**0.9402966008638105)/0.6604522351573698,[0.36821678 0.9402966  0.66045224],3.6933318975685707,"{'fitness 25': 3.183550938145516, 'fitness 53': 3.9506248482575277, 'fitness 74': 3.945819906302668, 'fitness 102': 4.226214289315045}",False
26,"[[0], [2], [2], [2, 1], [2], [], [0], [1, 1, 1]]",4.268593547747842,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.4886781397811507)**0.07766701545807664)**0.4463527331965925),[0.48867814 0.07766702 0.44635273],3.7465335663186905,"{'fitness 25': 3.243391195288292, 'fitness 53': 3.9908665336908737, 'fitness 74': 4.005342969976904, 'fitness 102': 4.268593547747842}",False
27,"[[0], [2], [2], [2], [0], [1], [0, 0], [1, 0]]",4.318854172034173,"[1, 1, 1, 1, 1, 1, 2, 2]",7,(((x[1]-x[0]**Constant)**Constant)**Constant),(((x[1]-x[0]**0.2100287308884098)**0.6316770278283219)**0.014976648306218032),[0.21002873 0.63167703 0.01497665],3.798917696865583,"{'fitness 25': 3.2986116284288705, 'fitness 53': 4.041650106363921, 'fitness 74': 4.056491355803956, 'fitness 102': 4.318854172034173}",False
28,"[[0], [2], [2], [3], [], [], [0], [0]]",4.37906175287249,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.9459280650449086)**0.0005660409525845012),[9.45928065e-01 5.66040953e-04],3.8615813909881864,"{'fitness 25': 3.364555195413587, 'fitness 53': 4.102458459292624, 'fitness 74': 4.117730518258348, 'fitness 102': 4.37906175287249}",False
29,"[[0], [2], [2], [2], [2], [], [0], [0]]",4.379066995163121,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[0]**Constant)**Constant)**Constant),(((x[0]**0.7202381935457521)**0.0012811721387611108)**0.6005733044096403),[0.72023819 0.00128117 0.6005733 ],3.8615863346684534,"{'fitness 25': 3.3645600497157266, 'fitness 53': 4.102463610399434, 'fitness 74': 4.1177353438902, 'fitness 102': 4.379066995163121}",False
30,"[[0], [2], [2], [3], [1, 2], [1], [0, 1], [0]]",4.380665936204248,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.45479168387877567)**0.013816275703836367),[0.45479168 0.01381628],3.8630942419185583,"{'fitness 25': 3.3660407712643257, 'fitness 53': 4.104034675166617, 'fitness 74': 4.119207279324733, 'fitness 102': 4.380665936204248}",False
31,"[[0], [2], [3], [], [], [], [0], [0]]",4.381682890507547,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.00994014061500359),[0.00994014],3.864053343425565,"{'fitness 25': 3.3669826603022273, 'fitness 53': 4.105033832641059, 'fitness 74': 4.1201435373334085, 'fitness 102': 4.381682890507547}",False
32,"[[0], [2], [2, 1], [3, 3, 0], [2, 2, 2], [2, 3, 3, 0, 2, 3], [1, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0]]",4.3845390498447205,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.850216295233474**0.07877460818860238)**0.5522002335613447),[0.8502163  0.07877461 0.55220023],3.867159877905248,"{'fitness 25': 3.3703171060602353, 'fitness 53': 4.107888498016889, 'fitness 74': 4.123274029638622, 'fitness 102': 4.3845390498447205}",False
33,"[[0], [2], [2], [2], [2, 1], [1], [0, 0], [0]]",4.3900591330911505,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[0]**Constant)**Constant)**Constant),(((x[0]**0.2162039363782382)**0.2509531131996312)**0.7453371814514391),[0.21620394 0.25095311 0.74533718],3.8719544229723364,"{'fitness 25': 3.3747442731395716, 'fitness 53': 4.113261486255387, 'fitness 74': 4.127857509522052, 'fitness 102': 4.3900591330911505}",False
34,"[[0], [2], [1], [0, 3, 0], [2, 2, 2], [3, 0, 3, 0, 3], [1, 1, 1], [1, 0, 1, 1]]",4.400005070486799,"[1, 1, 1, 2, 2, 2, 3, 0]",6,((Constant/Constant+Constant)**Constant),((0.02535658847416189/0.8186208698734566+0.5437812507285902)**0.04819772728559568),[0.02535659 0.81862087 0.54378125 0.04819773],3.8828815872462568,"{'fitness 25': 3.3865353456509095, 'fitness 53': 4.123219747405516, 'fitness 74': 4.138889668682346, 'fitness 102': 4.400005070486799}",False
35,"[[0], [2], [2, 1], [2], [2, 2, 1, 0, 1, 2], [2], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0]]",4.403716201198783,"[1, 1, 1, 1, 1, 0, 1, 0]",6,(((Constant**Constant)**Constant)**Constant),(((0.42760901212298086**0.6068277832982524)**0.22243658618747564)**0.2743096087795813),[0.42760901 0.60682778 0.22243659 0.27430961],3.8866542871026533,"{'fitness 25': 3.390427056905001, 'fitness 53': 4.126899029988532, 'fitness 74': 4.142636774414426, 'fitness 102': 4.403716201198783}",False
36,"[[0], [1], [1, 3], [3, 3], [], [3, 2], [0, 0, 1], [1, 1]]",4.405398470877784,"[1, 1, 2, 2, 0, 2, 3, 2]",6,((x[1]/x[1])*Constant),((x[1]/x[1])*0.9669372037658239),[0.9669372],3.888364493126145,"{'fitness 25': 3.3921911938522458, 'fitness 53': 4.128566924720384, 'fitness 74': 4.1443353608058064, 'fitness 102': 4.405398470877784}",False
37,"[[0], [2], [2, 0], [0, 3, 3, 1], [0, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 0, 0], [0, 1]]",4.420875981882017,"[1, 1, 1, 1, 2, 2, 3, 1]",7,((Constant/Constant/x[0]**Constant)**Constant),((0.26038542158626643/0.7275138278166303/x[0]**0.9089189213927478)**0.07575316192692028),[0.26038542 0.72751383 0.90891892 0.07575316],3.905470850030395,"{'fitness 25': 3.410714638928056, 'fitness 53': 4.144081272016084, 'fitness 74': 4.161616639147044, 'fitness 102': 4.420875981882017}",False
38,"[[0], [2], [2], [3], [0], [1], [0, 0], [0, 0]]",4.426193515548979,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.30142879327604)**0.5988810809444002),[0.30142879 0.59888108],3.9060645322197036,"{'fitness 25': 3.408299487127744, 'fitness 53': 4.148712067657848, 'fitness 74': 4.161182041873518, 'fitness 102': 4.426193515548979}",False
39,"[[0], [2], [2, 1], [2], [2], [3, 3, 2, 2, 3, 3, 2], [0], [0]]",4.428412783361351,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[0]**Constant)**Constant)**Constant),(((x[0]**0.4523950030511612)**0.6324922353418962)**0.6626777477150794),[0.452395   0.63249224 0.66267775],3.908160707544003,"{'fitness 25': 3.4103640375961017, 'fitness 53': 4.150886969749012, 'fitness 74': 4.163231115286896, 'fitness 102': 4.428412783361351}",False
40,"[[0], [1], [2, 0], [3, 1, 2], [2, 2, 1, 1], [0, 3, 0, 3, 3, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0]]",4.457569939102534,"[1, 1, 2, 3, 3, 4, 5, 3]",7,((Constant**Constant)+(Constant/x[0])+((x[0]/x[1])**Constant)),((0.160874015098597**0.642575676122245)+(0.38467412126001355/x[0])+((x[0]/x[1])**0.5315399503860526)),[0.16087402 0.64257568 0.38467412 0.53153995],3.95537948612432,"{'fitness 25': 3.471029474999027, 'fitness 53': 4.181426804259169, 'fitness 74': 4.213682179114766, 'fitness 102': 4.457569939102534}",False
41,"[[0], [2], [3], [], [], [], [0], [0]]",4.459594252890044,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.324381903615948),[0.3243819],3.9376252189825176,"{'fitness 25': 3.439413954624485, 'fitness 53': 4.181414101810101, 'fitness 74': 4.192047600512967, 'fitness 102': 4.459594252890044}",False
42,"[[0], [2], [2], [3], [1, 2], [3], [0, 1], [0, 1, 1]]",4.4601028935422296,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.9936076833703023)**0.3287980659564209),[0.99360768 0.32879807],3.9381060238103363,"{'fitness 25': 3.4398884550282265, 'fitness 53': 4.181911573225751, 'fitness 74': 4.192518043177032, 'fitness 102': 4.4601028935422296}",False
43,"[[0], [3], [], [], [], [], [1], []]",4.488445675582978,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.8639681209209035,[0.86396812],3.9728095066589177,"{'fitness 25': 3.4792837215179437, 'fitness 53': 4.210950530957323, 'fitness 74': 4.228194267501488, 'fitness 102': 4.488445675582978}",False
44,"[[0], [2], [2, 1], [2, 2, 2], [1, 2, 1, 0], [2, 1, 1], [1, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0]]",4.491051508487968,"[1, 1, 1, 1, 1, 1, 2, 1]",7,((((Constant*x[0])**Constant)**Constant)**Constant),((((0.3746319227180658*x[0])**0.19584655941935158)**0.8691996260516421)**0.6694027972325244),[0.37463192 0.19584656 0.86919963 0.6694028 ],3.973412028889127,"{'fitness 25': 3.47862393966317, 'fitness 53': 4.213228073946785, 'fitness 74': 4.228384073057425, 'fitness 102': 4.491051508487968}",False
45,"[[0], [2], [3], [0], [2, 2, 2, 2], [], [1, 1], []]",4.5072429568895025,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.8098054783741087**0.8219470928668977),[0.80980548 0.82194709],3.9919276331644618,"{'fitness 25': 3.4989966622725674, 'fitness 53': 4.229609529435097, 'fitness 74': 4.247176707785721, 'fitness 102': 4.5072429568895025}",False
46,"[[0], [2], [3], [], [2, 0], [], [0], [0]]",4.509943517212102,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.5754584948014698),[0.57545849],3.9852355641262833,"{'fitness 25': 3.486471234028775, 'fitness 53': 4.230574185053162, 'fitness 74': 4.238661273296914, 'fitness 102': 4.509943517212102}",False
47,"[[0], [2], [3], [], [0, 1], [3, 0, 3, 0, 3], [1], [1]]",4.524270902766295,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.6284597179964494**0.4276195177598747),[0.62845972 0.42761952],4.009247430342895,"{'fitness 25': 3.516853740788464, 'fitness 53': 4.246515795966091, 'fitness 74': 4.264372754274129, 'fitness 102': 4.524270902766295}",False
48,"[[0], [2], [3, 1], [2], [0, 2, 1], [2, 2, 0, 3], [0, 0], [0, 0]]",4.547227783497795,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.7978122565297014),[0.79781226],4.020493599968106,"{'fitness 25': 3.5214126059525612, 'fitness 53': 4.266859207254868, 'fitness 74': 4.27320898669689, 'fitness 102': 4.547227783497795}",False
49,"[[0], [2], [2], [0, 3, 3, 1], [2, 2, 1, 0, 1, 2], [2, 3, 3, 0, 2, 3], [1, 1, 0, 0], [0, 0, 1, 1]]",4.576526836283312,"[1, 1, 1, 1, 2, 1, 2, 0]",6,((Constant*Constant**Constant)**Constant),((0.13937148173708125*0.6744196874259972**0.3251662314931454)**0.13338174819134563),[0.13937148 0.67441969 0.32516623 0.13338175],4.062405312484601,"{'fitness 25': 3.5716507841434324, 'fitness 53': 4.298418743780152, 'fitness 74': 4.317146409530219, 'fitness 102': 4.576526836283312}",False
50,"[[0], [0], [3, 2], [2, 0, 1], [1, 1], [3, 3, 0, 2], [0, 1, 0, 1, 1, 1, 0, 1, 0], [0, 0]]",4.579242523352485,"[1, 1, 2, 1, 1, 2, 3, 2]",7,x[0]/(((Constant/x[0])**Constant)**Constant),x[0]/(((0.8274183595172849/x[0])**0.3886216836461147)**0.42549575128749184),[0.82741836 0.38862168 0.42549575],4.049176459769364,"{'fitness 25': 3.5491102319238634, 'fitness 53': 4.297522198563532, 'fitness 74': 4.300896948820696, 'fitness 102': 4.579242523352485}",False
51,"[[0], [0], [2, 3], [1], [1, 0], [3, 3, 0, 2], [0, 0, 1, 1, 0], [0, 1, 0]]",4.633076299564903,"[1, 1, 2, 1, 2, 4, 5, 3]",7,(((x[0]/x[1])/Constant+Constant)**Constant)*x[0],(((x[0]/x[1])/0.11745245244470703+0.14312671242752162)**0.05411672473784335)*x[0],[0.11745245 0.14312671 0.05411672],4.106787332048974,"{'fitness 25': 3.6099156559718426, 'fitness 53': 4.351540837239355, 'fitness 74': 4.358905502935723, 'fitness 102': 4.633076299564903}",False
52,"[[0], [3], [1, 3], [0, 3, 0, 1], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 0, 2, 1], [1, 1, 1, 1, 0, 1, 1, 0], [0, 0, 0, 0]]",4.64976093516574,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.6667158573091747,[0.66671586],4.136916251356034,"{'fitness 25': 3.648432610755, 'fitness 53': 4.371206687670411, 'fitness 74': 4.391109455642691, 'fitness 102': 4.64976093516574}",False
