,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
83,"[[0], [1], [1, 2], [0, 2, 3], [1, 1, 0], [1, 2, 3, 0, 1, 1], [1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1]]",13.672048878708969,"[1, 1, 2, 3, 3, 6, 7, 1]",6,(((Constant-Constant)*(Constant/Constant)+(Constant-Constant**Constant))-(x[1]**Constant)),(((0.9176526748491446-0.9034761002803267)*(0.9907720992630329/0.762472744568232)+(0.9653417564191785-0.3095770223282702**0.4211012190082257))-(x[1]**0.2818462830456312)),"[0.91765267 0.9034761  0.9907721  0.76247274 0.96534176 0.30957702
 0.42110122 0.28184628]",13.57176499864937,"{'fitness 25': 13.449472774473762, 'fitness 53': 13.677450512051582, 'fitness 74': 13.588371709422765, 'fitness 102': 13.672048878708969}",False
84,"[[0], [1], [1, 3], [2, 3], [2, 1, 1], [3, 3, 0, 2, 3, 2, 3, 0, 2], [0, 1, 1, 1, 1, 1], [0]]",36.85953471853744,"[1, 1, 2, 2, 1, 2, 3, 1]",7,(((x[0]**Constant)/Constant)/Constant),(((x[0]**0.3963756370734919)/0.061668616671592624)/0.38890509710150734),[0.39637564 0.06166862 0.3889051 ],37.27736380205812,"{'fitness 25': 37.449759572536486, 'fitness 53': 37.14240797525028, 'fitness 74': 37.239923858387584, 'fitness 102': 36.85953471853744}",False
85,"[[0], [0], [1, 3], [1, 2, 2], [1, 2, 0, 2, 2], [3, 3, 0, 0, 0, 3, 1, 3], [0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1]]",59.04712255373651,"[1, 1, 2, 2, 3, 5, 6, 4]",7,(((x[0]/x[0])/x[0])+(Constant+x[1]**Constant))+Constant,(((x[0]/x[0])/x[0])+(0.45395277228635234+x[1]**0.5104384573665393))+0.5697231024558458,[0.45395277 0.51043846 0.5697231 ],62.36543221011135,"{'fitness 25': 64.74594825118231, 'fitness 53': 61.850314896978276, 'fitness 74': 60.50003348217348, 'fitness 102': 59.04712255373651}",False
86,"[[0], [1], [0, 3], [2, 0, 1], [0, 2, 1, 0, 1, 2], [3, 1, 0, 3, 3, 2, 2, 0, 2], [0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0]]",69.4932069297061,"[1, 1, 2, 2, 3, 5, 6, 5]",7,((x[1]/x[1]**Constant)-x[0]+(x[0]/x[0])/Constant),((x[1]/x[1]**0.46709140408255556)-x[0]+(x[0]/x[0])/0.9229074161464268),[0.4670914  0.92290742],73.57024893851849,"{'fitness 25': 76.46574268639145, 'fitness 53': 72.94444426375182, 'fitness 74': 71.3005598654122, 'fitness 102': 69.4932069297061}",False
87,"[[0], [1], [2, 3], [3, 1, 3], [1, 1, 0, 0, 1], [3, 3, 0, 2, 3, 2, 2, 0, 2], [0, 1, 0, 0], [1, 0, 0, 0, 0]]",174.6448580286,"[1, 1, 2, 1, 0, 1, 2, 1]",6,((x[1]**Constant)/Constant),((x[1]**0.6318781051385503)/0.9319356434283207),[0.63187811 0.93193564],185.82113255597707,"{'fitness 25': 193.60816461913262, 'fitness 53': 184.18031806946323, 'fitness 74': 179.67491497933534, 'fitness 102': 174.6448580286}",False
88,"[[0], [1], [2, 3], [2, 3, 3], [2, 2, 1, 0, 1, 2], [0, 3, 2, 0, 3, 3, 1, 0], [0, 0, 0, 1, 1, 1], [1, 0, 1, 1]]",577.7640224913689,"[1, 1, 2, 1, 1, 1, 2, 2]",7,(((x[1]**Constant)**Constant)+x[0]),(((x[1]**0.9403356979527968)**0.8310220571190412)+x[0]),[0.9403357  0.83102206],621.1503183860655,"{'fitness 25': 650.898754439519, 'fitness 53': 614.9151559475632, 'fitness 74': 597.6370447711141, 'fitness 102': 577.7640224913689}",False
89,"[[0], [1], [2, 0], [3, 1, 3], [0, 2, 1, 1], [2, 3, 3, 0, 1, 3, 2], [0, 0, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0]]",587.7770210947692,"[1, 1, 2, 3, 2, 4, 5, 3]",7,((x[1]**Constant)*(x[0]/Constant/x[0])+Constant),((x[1]**0.6717248546880665)*(x[0]/0.3918849220988335/x[0])+0.34602451601757345),[0.67172485 0.39188492 0.34602452],626.4417028628746,"{'fitness 25': 653.2411910534278, 'fitness 53': 620.8810670447288, 'fitness 74': 605.2028504904673, 'fitness 102': 587.7770210947692}",False
90,"[[0], [1], [1, 2], [1, 2, 3], [1, 0, 1, 2], [3, 1, 0, 0, 0, 3, 1, 3], [1, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1]]",830.1481218484354,"[1, 1, 2, 3, 3, 6, 7, 4]",7,((((Constant/x[0])-Constant+x[0])+((x[1]+Constant)**Constant))/(x[0]**Constant)),((((0.3672943396815119/x[0])-0.13994190173533594+x[0])+((x[1]+0.8695072342642283)**0.8145073344319593))/(x[0]**0.7926692479153761)),[0.36729434 0.1399419  0.86950723 0.81450733 0.79266925],922.4994392769789,"{'fitness 25': 1012.0065247977341, 'fitness 53': 909.120778118028, 'fitness 74': 846.3710149151748, 'fitness 102': 830.1481218484354}",False
91,"[[0], [1], [1, 2], [0, 3, 3], [1, 1, 1, 2], [3, 3, 0, 0, 0, 3, 1, 3], [0, 1, 1, 0, 0, 1, 1, 1, 0], [1, 0, 0, 0]]",3272.0065995769687,"[1, 1, 2, 3, 2, 5, 6, 3]",7,(((x[1]/Constant)/(Constant+x[0])+x[0])+(Constant**Constant)),(((x[1]/0.5959639211935531)/(0.9063691407969385+x[0])+x[0])+(0.9598700881913869**0.4467198171692519)),[0.59596392 0.90636914 0.95987009 0.44671982],3649.7332367233053,"{'fitness 25': 3962.8507687859396, 'fitness 53': 3594.1767228064246, 'fitness 74': 3392.1722185775516, 'fitness 102': 3272.0065995769687}",False
92,"[[0], [0], [3, 2], [2, 1], [1, 1, 0, 0, 1], [0, 3, 2, 0, 3, 3, 1, 0], [0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0]]",3689.5599075778,"[1, 1, 2, 1, 1, 2, 3, 3]",7,x[1]+(((x[0]/x[0])**Constant)**Constant),x[1]+(((x[0]/x[0])**0.5396000945593907)**0.22301621830105556),[0.53960009 0.22301622],4033.6820119071745,"{'fitness 25': 4266.8601688917925, 'fitness 53': 3984.3961358319316, 'fitness 74': 3849.789730997798, 'fitness 102': 3689.5599075778}",False
93,"[[0], [1], [3, 3], [2, 1, 3], [], [0], [0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [1, 0, 0, 0, 0]]",3689.5720558558833,"[1, 1, 2, 0, 0, 1, 2, 2]",5,(x[1]+x[0]),(x[1]+x[0]),[],4033.6825767576993,"{'fitness 25': 4266.839579426456, 'fitness 53': 3984.396211749601, 'fitness 74': 3849.81193909704, 'fitness 102': 3689.5720558558833}",False
94,"[[0], [1], [2, 0], [2, 0, 0], [2, 2, 2, 0, 2], [0, 0, 0, 2, 3], [1, 1, 1, 0, 0, 0], [0, 1, 0]]",3690.372755926385,"[1, 1, 2, 3, 5, 5, 6, 3]",7,(((Constant**Constant)**Constant)+Constant+Constant+x[0]*x[1]/x[0]),(((0.8933016353599195**0.8523808107187928)**0.14656647878513296)+0.9267261846630901+0.04822119350386522+x[0]*x[1]/x[0]),[0.89330164 0.85238081 0.14656648 0.92672618 0.04822119],4034.5021826955417,"{'fitness 25': 4267.688501736925, 'fitness 53': 3985.214929158097, 'fitness 74': 3850.6031171916034, 'fitness 102': 3690.372755926385}",False
95,"[[0], [0], [2, 0], [2, 1, 2], [2, 2, 2, 0, 1], [0, 3, 0, 1, 3, 0, 0], [0, 0, 1, 0, 0, 1, 1, 1], [1, 0, 1, 0]]",3725.4252785725857,"[1, 1, 2, 3, 4, 4, 5, 4]",7,((x[1]**Constant)**Constant)+(x[0]/Constant)+(x[1]-x[0]**Constant),((x[1]**0.9867413615542592)**0.4321316048133097)+(x[0]/0.10122904548529865)+(x[1]-x[0]**0.031943747767603226),[0.98674136 0.4321316  0.10122905 0.03194375],4070.7970322898395,"{'fitness 25': 4304.7758663417435, 'fitness 53': 4021.306086400467, 'fitness 74': 3886.3091441273077, 'fitness 102': 3725.4252785725857}",False
96,"[[0], [0], [2, 0], [2, 1, 2], [2, 1, 1, 0, 1], [0, 3, 0, 3, 1, 3, 0], [0, 0, 1, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0]]",4150.618546728866,"[1, 1, 2, 3, 4, 6, 7, 5]",7,((x[0]**Constant)**Constant)+((x[0]/Constant)+(x[1]/x[0]))-(Constant/x[0]**Constant),((x[0]**0.1947132337386881)**0.4321732889713089)+((x[0]/0.6680967020329404)+(x[1]/x[0]))-(0.1258078217552976/x[0]**0.4505055894819522),[0.19471323 0.43217329 0.6680967  0.12580782 0.45050559],4765.901540664828,"{'fitness 25': 5400.382762170591, 'fitness 53': 4657.206583901359, 'fitness 74': 4240.115275922533, 'fitness 102': 4150.618546728866}",False
97,"[[0], [1], [1, 0], [1, 1, 2, 3], [1, 1, 0, 1, 0], [2, 3, 3, 3, 1, 3, 2, 1, 1, 3], [1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1]]",14277.769590768743,"[1, 1, 2, 4, 5, 10, 11, 5]",7,((((Constant*x[1])/(Constant/Constant))/(x[1]-x[1]/(Constant*x[0])))-(x[1]-Constant**Constant)/Constant),((((0.6122962480575499*x[1])/(0.2683575471867852/0.3974904600255761))/(x[1]-x[1]/(0.31148855524505636*x[0])))-(x[1]-0.23514172843880177**0.12381522196569539)/0.2586002583905471),"[0.61229625 0.26835755 0.39749046 0.31148856 0.23514173 0.12381522
 0.25860026]",15607.950847967417,"{'fitness 25': 16509.278611074264, 'fitness 53': 15417.631487773184, 'fitness 74': 14896.942445054798, 'fitness 102': 14277.769590768743}",False
98,"[[0], [1], [1, 0], [2, 3, 3, 1], [1, 1, 1, 2], [0, 3, 0, 2, 3, 0, 0], [1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 0]]",21679.129559125035,"[1, 1, 2, 4, 3, 7, 8, 4]",7,((((Constant+x[0])**Constant)/x[1])+x[1]*((Constant/Constant)+(x[0]+Constant))),((((0.8450665206067677+x[0])**0.6543737572983835)/x[1])+x[1]*((0.9366035387772853/0.21142843939582856)+(x[0]+0.3833472830457346))),[0.84506652 0.65437376 0.93660354 0.21142844 0.38334728],23575.54865692121,"{'fitness 25': 24775.40831159002, 'fitness 53': 23301.96075991562, 'fitness 74': 22649.276899258002, 'fitness 102': 21679.129559125035}",False
99,"[[0], [1], [1, 2], [0, 0, 3], [1, 1, 1, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 1, 0, 0, 1, 1, 1], [1, 1]]",80502.98931968368,"[1, 1, 2, 3, 4, 7, 8, 2]",7,(((Constant/Constant)/(Constant+x[1])+(x[1]+Constant)/Constant)-(Constant**Constant)),(((0.15275057707905504/0.3100823697222139)/(0.5965415946352731+x[1])+(x[1]+0.0025080410568782963)/0.04585961652068715)-(0.29839960409928357**0.9812481124254131)),"[0.15275058 0.31008237 0.59654159 0.00250804 0.04585962 0.2983996
 0.98124811]",88004.62229776387,"{'fitness 25': 93087.7728726377, 'fitness 53': 86931.04580781615, 'fitness 74': 83995.04821283775, 'fitness 102': 80502.98931968368}",False
