,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
79,"[[0], [3], [], [2, 1], [3, 0, 0, 0, 3, 3], [1], [0, 0, 0, 0]]",62.90377588495097,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.08196613235140571 * (x[1]**0.014473146936574643) * (x[2]),[0.08196613 0.01447315],62.2199780752429,"{'fitness 25': 65.47688896158436, 'fitness 53': 62.90377588495097, 'fitness 74': 60.87035307801892, 'fitness 102': 60.3126921861254}",False
80,"[[0], [0], [0, 2], [2, 1, 2], [2, 1, 2], [1, 0, 0, 0], [0, 0, 0]]",62.96497582407102,"[1, 1, 2, 3, 3, 4, 3]",6,Constant*(x[0]-x[0])*(x[0]**Constant) * (x[1]**Constant) * (x[2]),0.38995448086885964*(x[0]-x[0])*(x[0]**0.2546130558133226) * (x[1]**0.011536790934661312) * (x[2]),[0.38995448 0.25461306 0.01153679],62.281161577111455,"{'fitness 25': 65.53845433058747, 'fitness 53': 62.96497582407102, 'fitness 74': 60.9314242508763, 'fitness 102': 60.3736061498706}",False
81,"[[0], [3], [3, 3], [1, 0], [], [0, 1, 0, 0, 0], [0, 0, 0]]",67.58879420352389,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.6254682996019361) * (x[2]),[0.6254683],67.3346511769726,"{'fitness 25': 68.94719479106529, 'fitness 53': 67.58879420352389, 'fitness 74': 67.9586743173435, 'fitness 102': 65.09808442250903}",False
82,"[[0], [3], [0, 3], [2, 2], [2, 2], [1, 0, 0], []]",91.39288344892057,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6940685560293723 * (x[1]**0.7010220796386373) * (x[2]),[0.69406856 0.70102208],90.61398179191502,"{'fitness 25': 97.00936462537528, 'fitness 53': 91.39288344892057, 'fitness 74': 89.34598795936182, 'fitness 102': 85.486592791008}",False
83,"[[0], [3], [], [0, 0, 2], [2, 2], [1], [0]]",194.6558471318291,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7939714581404618 * (x[1]**0.7459214428065478) * (x[2]),[0.79397146 0.74592144],192.8034577334594,"{'fitness 25': 206.50720659583988, 'fitness 53': 194.6558471318291, 'fitness 74': 189.62339210793388, 'fitness 102': 182.2797744966044}",False
84,"[[0], [3], [3, 0], [2, 1, 0, 0], [0, 0, 2, 0, 1], [1, 1, 1, 1, 1], [0]]",320.20603214811536,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.4590302010730428 * (x[1]**0.8572378554643517) * (x[2]),[0.4590302  0.85723786],316.6813494869548,"{'fitness 25': 341.5768836155939, 'fitness 53': 320.20603214811536, 'fitness 74': 310.6587075061169, 'fitness 102': 297.80845733915356}",False
85,"[[0], [3], [3, 0], [2, 1, 0, 0], [0, 0, 2, 0, 1], [1, 1, 1, 1, 1], [0]]",372.61074926217407,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9577705268530853 * (x[1]**0.7858822565448151) * (x[2]),[0.95777053 0.78588226],368.84187310280976,"{'fitness 25': 395.51209289310685, 'fitness 53': 372.61074926217407, 'fitness 74': 362.2687842969472, 'fitness 102': 348.7447421183751}",False
86,"[[0], [3], [], [2, 1], [2, 2], [1, 0, 0], [0, 0]]",378.0695080218738,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7826915811705041 * (x[1]**0.811122467675734) * (x[2]),[0.78269158 0.81112247],374.1271558735086,"{'fitness 25': 401.9270558028135, 'fitness 53': 378.0695080218738, 'fitness 74': 367.2891367545375, 'fitness 102': 353.165275063175}",False
87,"[[0], [3], [], [1, 0], [], [1, 0, 0], [0, 0, 0]]",379.3090389826927,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.348218410230125 * (x[1]**0.9064194365257288) * (x[2]),[0.34821841 0.90641944],374.914058423169,"{'fitness 25': 405.6394790306323, 'fitness 53': 379.3090389826927, 'fitness 74': 367.4197065324979, 'fitness 102': 351.6829897063769}",False
88,"[[0], [3], [0], [2, 1, 0, 0], [0, 0, 3, 3, 0, 2], [1, 1, 1, 1, 1], [0]]",459.0703182224851,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6450022643641465 * (x[1]**0.8536986629289103) * (x[2]),[0.64500226 0.85369866],454.04973215716365,"{'fitness 25': 489.07877509732793, 'fitness 53': 459.0703182224851, 'fitness 74': 445.3701356768427, 'fitness 102': 427.7002856973203}",False
89,"[[0], [3], [0], [2, 1, 0, 0], [0, 0, 2, 0, 1], [1, 0, 0, 0, 0, 0, 1], [0]]",560.5408130770786,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7230625377163447 * (x[1]**0.8611684824447655) * (x[2]),[0.72306254 0.86116848],554.3678426198185,"{'fitness 25': 597.1811032184916, 'fitness 53': 560.5408130770786, 'fitness 74': 543.6618360010665, 'fitness 102': 522.2605886398975}",False
90,"[[0], [3], [2, 3], [2, 1], [0, 2, 3], [1, 1, 0, 1, 0], [0, 0]]",582.2143380906505,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5252239099378365 * (x[1]**0.9026194987813262) * (x[2]),[0.52522391 0.9026195 ],575.5266003732773,"{'fitness 25': 621.7573817570553, 'fitness 53': 582.2143380906505, 'fitness 74': 563.9916936747876, 'fitness 102': 540.8307256879892}",False
91,"[[0], [2], [0], [2, 1], [2, 0, 0, 0, 3, 3], [1, 0, 0], [0, 0]]",604.5153108202321,"[1, 1, 1, 2, 2, 3, 2]",6,(Constant*(x[0]+x[0])**Constant) * (x[1]**Constant) * (x[2]),(0.8783239256190324*(x[0]+x[0])**0.9273275869186568) * (x[1]**0.764786403279288) * (x[2]),[0.87832393 0.92732759 0.7647864 ],601.1978773841937,"{'fitness 25': 622.3145394333445, 'fitness 53': 604.5153108202321, 'fitness 74': 603.0396688422996, 'fitness 102': 578.2394238769369}",False
92,"[[0], [3], [0], [2, 1, 0, 0], [0, 0, 2, 0, 1], [1, 0, 0, 0, 0, 0, 1], [0]]",619.2503961759776,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7290003624913796 * (x[1]**0.8707765853407036) * (x[2]),[0.72900036 0.87077659],612.3658920746624,"{'fitness 25': 659.9744758409626, 'fitness 53': 619.2503961759776, 'fitness 74': 600.4217863387815, 'fitness 102': 576.701414044243}",False
93,"[[0], [2], [2], [2, 2], [0, 2], [1, 1, 0], []]",660.1652985189501,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.13654394660842617**0.40944886707067296)**0.6250794014901417) * (x[1]**0.9002711060484272) * (x[2]),[0.13654395 0.40944887 0.6250794  0.90027111],652.6074434120677,"{'fitness 25': 704.7217161657437, 'fitness 53': 660.1652985189501, 'fitness 74': 639.5368931645153, 'fitness 102': 613.5637209059441}",False
94,"[[0], [3], [], [0, 1, 2, 1], [0, 0, 3, 3, 0, 2], [0, 1, 1, 1, 1], [0]]",722.022728244554,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.8430564015124857) * (x[2]),[0.8430564],717.6042178849556,"{'fitness 25': 744.2855924538762, 'fitness 53': 722.022728244554, 'fitness 74': 719.9835998457137, 'fitness 102': 688.5434613552766}",False
95,"[[0], [1], [2, 0], [0, 1, 2, 1], [0, 0, 2, 2, 1], [0, 0, 1, 1, 1], [0, 0]]",972.9091117878504,"[1, 1, 2, 3, 4, 5, 2]",6,((x[0]+x[0]**Constant)+(Constant*Constant)*Constant) * (x[1]**Constant) * (x[2]),((x[0]+x[0]**0.7333010158021763)+(0.5250657627896371*0.5268382593923787)*0.16551460356256165) * (x[1]**0.7938001879044569) * (x[2]),[0.73330102 0.52506576 0.52683826 0.1655146  0.79380019],966.8851308417806,"{'fitness 25': 1004.3007925436813, 'fitness 53': 972.9091117878504, 'fitness 74': 968.095518261295, 'fitness 102': 928.2590817203654}",False
96,"[[0], [0], [0, 0], [2, 1, 0, 0], [0, 1, 3, 2, 1, 1], [1, 0, 0, 1, 0, 1, 0], [0, 0, 0, 0]]",1590.4182022916198,"[1, 1, 2, 4, 6, 7, 4]",6,Constant+(x[0]-x[0])/Constant*x[0]-Constant-x[0] * (x[1]**Constant) * (x[2]),0.5630040004288295+(x[0]-x[0])/0.23143026329307514*x[0]-0.2869369034607797-x[0] * (x[1]**0.9218847077339739) * (x[2]),[0.563004   0.23143026 0.2869369  0.92188471],1579.0036161590908,"{'fitness 25': 1644.5409321795105, 'fitness 53': 1590.4182022916198, 'fitness 74': 1580.4786053676157, 'fitness 102': 1511.9913109301465}",False
97,"[[0], [0], [2, 3], [1, 0], [0, 0, 2, 0, 1, 1], [1, 1, 0, 0, 0], [0, 0]]",1644.874700191455,"[1, 1, 2, 1, 2, 3, 1]",5,((Constant+Constant)**Constant)+x[0] * (x[1]**Constant) * (x[2]),((0.8609902497316743+0.8705633750657746)**0.6584027753658596)+x[0] * (x[1]**0.9340949696639776) * (x[2]),[0.86099025 0.87056338 0.65840278 0.93409497],1632.9900448031046,"{'fitness 25': 1700.7393617775392, 'fitness 53': 1644.874700191455, 'fitness 74': 1636.4729131649299, 'fitness 102': 1561.757859466845}",False
98,"[[0], [3], [], [0, 0, 2, 1], [0, 0, 2, 0, 1], [1], []]",1946.0204098483885,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.8201152314550314 * (x[1]**0.9833504647671641) * (x[2]),[0.82011523 0.98335046],1922.146439341867,"{'fitness 25': 2084.422617872587, 'fitness 53': 1946.0204098483885, 'fitness 74': 1880.7124206505202, 'fitness 102': 1801.3042795024937}",False
99,"[[0], [3], [3], [], [0, 0, 2, 1], [0, 0, 0], [0, 0]]",2143.068604006904,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.9640302483362826) * (x[2]),[0.96403025],2126.8018999016444,"{'fitness 25': 2217.984012085949, 'fitness 53': 2143.068604006904, 'fitness 74': 2130.7079618329867, 'fitness 102': 2031.7137257859974}",False
