,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
17,"[[0], [3], [2], [], [], [1, 1], []]",26.94470657950691,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.08960241169490024 * (x[1]**0.8753326337201415) * (x[2]),[0.08960241 0.87533263],26.57907170480964,"{'fitness 25': 29.547996540335546, 'fitness 53': 26.94470657950691, 'fitness 74': 26.238091990391258, 'fitness 102': 23.951126583702116}",False
18,"[[0], [3], [], [], [0], [1], []]",31.315201326747726,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.45521735029880706 * (x[1]**0.563582615800918) * (x[2]),[0.45521735 0.56358262],30.85601330160057,"{'fitness 25': 32.43389210186067, 'fitness 53': 31.315201326747726, 'fitness 74': 29.943574060672038, 'fitness 102': 30.190573742269002}",False
19,"[[0], [3], [0], [2, 1, 0, 0], [0, 0, 3, 3, 0, 2], [1, 0, 0, 0, 0, 0, 1], [0]]",31.436978337737443,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6098924433167042 * (x[1]**0.5281814717566315) * (x[2]),[0.60989244 0.52818147],30.964267367085654,"{'fitness 25': 32.63911019899313, 'fitness 53': 31.436978337737443, 'fitness 74': 30.02583141845892, 'fitness 102': 30.227860483804918}",False
20,"[[0], [3], [], [1, 0], [0, 0, 2, 1], [1], [0, 0, 0]]",31.841291498985587,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.3505197304088512 * (x[1]**0.5927846048525961) * (x[2]),[0.35051973 0.5927846 ],31.38894549106732,"{'fitness 25': 32.920904935545146, 'fitness 53': 31.841291498985587, 'fitness 74': 30.489721278241433, 'fitness 102': 30.756210259415386}",False
21,"[[0], [1], [0, 1], [0, 1, 1, 2], [0, 2, 0, 0, 2, 2], [1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0]]",32.14142291047898,"[1, 1, 2, 4, 6, 7, 5]",6,(Constant+x[0]*(x[0]+Constant)+((x[0]*x[0])*x[0])) * (x[1]**Constant) * (x[2]),(0.7569192922073107+x[0]*(x[0]+0.887042669200174)+((x[0]*x[0])*x[0])) * (x[1]**0.32220351575050665) * (x[2]),[0.75691929 0.88704267 0.32220352],31.16234073402698,"{'fitness 25': 34.70447370260532, 'fitness 53': 32.14142291047898, 'fitness 74': 29.015449669640386, 'fitness 102': 29.767098829835238}",False
22,"[[0], [3], [], [1, 1], [], [1], []]",32.918470877481695,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.3564602076733593 * (x[1]**0.5865423581588829) * (x[2]),[0.35646021 0.58654236],32.45659503590461,"{'fitness 25': 34.06357364722877, 'fitness 53': 32.918470877481695, 'fitness 74': 31.53826047259304, 'fitness 102': 31.767950987892025}",False
23,"[[0], [2], [3], [], [0], [1], []]",34.039110262988,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.5971528709179663**0.9407707768606415) * (x[1]**0.5166749661801691) * (x[2]),[0.59715287 0.94077078 0.51667497],33.54644142660634,"{'fitness 25': 35.3781566191978, 'fitness 53': 34.039110262988, 'fitness 74': 32.56892691863696, 'fitness 102': 32.69224074198425}",False
24,"[[0], [2], [2], [2], [2], [1], [0]]",41.000696965324906,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.10871700818059293**0.5468135349057475)**0.9937622617123859) * (x[1]**0.5697631034067261) * (x[2]),[0.10871701 0.54681353 0.99376226 0.5697631 ],40.47747953200078,"{'fitness 25': 42.55810380277792, 'fitness 53': 41.000696965324906, 'fitness 74': 39.43815876702869, 'fitness 102': 39.43617602619571}",False
25,"[[0], [2], [0, 1], [1, 0], [3, 0, 0, 0, 3, 3], [1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0]]",41.56455696873394,"[1, 1, 1, 2, 3, 4, 3]",6,((Constant/x[0])+x[0]+x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.030413972390844868/x[0])+x[0]+x[0]**0.3825414675074231) * (x[1]**0.34170243471208117) * (x[2]),[0.03041397 0.38254147 0.34170243],40.85548852414187,"{'fitness 25': 43.82183104886552, 'fitness 53': 41.56455696873394, 'fitness 74': 39.34695375938291, 'fitness 102': 39.39768076417718}",False
26,"[[0], [2], [0, 3], [1, 2], [0, 2], [1, 1, 0, 0, 0], [0]]",45.12297491694585,"[1, 1, 1, 2, 2, 3, 1]",6,((Constant+Constant)*x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.11172716916817482+0.29570521247558956)*x[0]**0.575266600311255) * (x[1]**0.7152070110615872) * (x[2]),[0.11172717 0.29570521 0.5752666  0.71520701],44.81988721768281,"{'fitness 25': 46.427821476863045, 'fitness 53': 45.12297491694585, 'fitness 74': 45.22909449233072, 'fitness 102': 42.802745683854674}",False
27,"[[0], [1], [1, 0], [0, 2, 0, 0], [0, 1, 2, 1, 1, 2], [1, 0, 1, 0, 1, 1, 1], [0, 0]]",46.100711768047425,"[1, 1, 2, 4, 6, 7, 2]",6,((Constant+x[0]-Constant)*x[0]-Constant-Constant*Constant) * (x[1]**Constant) * (x[2]),((0.2332196565584289+x[0]-0.09186277365438611)*x[0]-0.3595645454335672-0.11156318998457271*0.5135035463841168) * (x[1]**0.5711960740818425) * (x[2]),[0.23321966 0.09186277 0.35956455 0.11156319 0.51350355 0.57119607],45.14504217618882,"{'fitness 25': 49.461830598352286, 'fitness 53': 46.100711768047425, 'fitness 74': 42.62221538349262, 'fitness 102': 43.35108054672154}",False
28,"[[0], [3], [], [], [], [1], []]",48.44526803364264,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6702915477071429 * (x[1]**0.4234988586410332) * (x[2]),[0.67029155 0.42349886],47.843760859160064,"{'fitness 25': 50.492652835849896, 'fitness 53': 48.44526803364264, 'fitness 74': 46.65674913776882, 'fitness 102': 46.38188060386148}",False
29,"[[0], [2], [0, 3], [1, 0], [0, 2, 3], [1, 1, 0, 0, 0], [0, 0]]",49.007903479400866,"[1, 1, 1, 2, 3, 4, 2]",6,((Constant+Constant)*x[0]/x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.5863533771252899+0.7731535894125555)*x[0]/x[0]**0.2941209616072631) * (x[1]**0.3382991644125598) * (x[2]),[0.58635338 0.77315359 0.29412096 0.33829916],48.30647757505961,"{'fitness 25': 51.39475979664172, 'fitness 53': 49.007903479400866, 'fitness 74': 46.84028044307805, 'fitness 102': 46.68439248545906}",False
30,"[[0], [3], [], [], [], [1], []]",51.153074224654574,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.34306802897747946 * (x[1]**0.47904247033645575) * (x[2]),[0.34306803 0.47904247],50.54429221288462,"{'fitness 25': 53.253798856114095, 'fitness 53': 51.153074224654574, 'fitness 74': 49.34098698830013, 'fitness 102': 49.03809079423966}",False
31,"[[0], [2], [0], [0, 2], [0, 1, 0], [1, 0, 0, 1], [0, 0, 0, 0]]",52.08147301759558,"[1, 1, 1, 2, 2, 3, 2]",6,(Constant+x[0]-x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.5278373203288913+x[0]-x[0]**0.3891613381459271) * (x[1]**0.4190609140014613) * (x[2]),[0.52783732 0.38916134 0.41906091],51.37083930288483,"{'fitness 25': 54.538870282740156, 'fitness 53': 52.08147301759558, 'fitness 74': 49.87020921216072, 'fitness 102': 49.70343841375362}",False
32,"[[0], [1], [2, 3], [0], [2, 0], [1, 0, 1], [0]]",53.45466393901118,"[1, 1, 2, 1, 2, 3, 1]",6,((Constant*x[0]**Constant)+Constant) * (x[1]**Constant) * (x[2]),((0.49299900207393044*x[0]**0.6762859201034537)+0.35078504114675835) * (x[1]**0.3469500004237235) * (x[2]),[0.492999   0.67628592 0.35078504 0.34695   ],52.786632778649654,"{'fitness 25': 55.822528166081305, 'fitness 53': 53.45466393901118, 'fitness 74': 51.43759938479569, 'fitness 102': 51.099770785071954}",False
33,"[[0], [0], [2, 2], [2, 2], [2, 3], [1, 1, 1, 1, 1], [0]]",55.44510476099877,"[1, 1, 2, 2, 1, 2, 0]",5,(Constant**Constant)*(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.6158769082269866**0.4634566727363407)*(0.8376987988147157**0.18546838337993687) * (x[1]**0.3269086416484678) * (x[2]),[0.61587691 0.46345667 0.8376988  0.18546838 0.32690864],54.79530349927345,"{'fitness 25': 57.79672876967148, 'fitness 53': 55.44510476099877, 'fitness 74': 53.51516312108883, 'fitness 102': 53.07401860706004}",False
34,"[[0], [3], [3], [], [0], [1], [0, 0, 0]]",55.63182698931128,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7058878396559712 * (x[1]**0.33482096531830974) * (x[2]),[0.70588784 0.33482097],54.98191677561112,"{'fitness 25': 57.98490703346707, 'fitness 53': 55.63182698931128, 'fitness 74': 53.70130590942183, 'fitness 102': 53.25953738394444}",False
35,"[[0], [2], [2], [2, 2], [0, 2], [1, 1, 0], []]",56.14815703194866,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.42238674185057556**0.18365693554926066)**0.32967974830184876) * (x[1]**0.6328498670083772) * (x[2]),[0.42238674 0.18365694 0.32967975 0.63284987],55.77523815830828,"{'fitness 25': 59.40441554455613, 'fitness 53': 56.14815703194866, 'fitness 74': 55.20211681597173, 'fitness 102': 52.71918211439697}",False
36,"[[0], [3], [], [2, 1], [2, 2], [1, 0, 0], [0, 0]]",57.054637483806474,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.733711155446474 * (x[1]**0.3040617120846054) * (x[2]),[0.73371116 0.30406171],56.39588964481809,"{'fitness 25': 59.46337240368671, 'fitness 53': 57.054637483806474, 'fitness 74': 55.09800480593362, 'fitness 102': 54.62629172483395}",False
37,"[[0], [0], [3, 0], [0, 0, 2, 1], [0, 0, 2, 0, 1], [1, 1, 1, 1, 1], []]",57.1579010413129,"[1, 1, 2, 2, 4, 5, 0]",5,Constant+Constant+Constant*Constant+Constant * (x[1]**Constant) * (x[2]),0.022580312895893795+0.972831767686157+0.7043025053832158*0.3179556550723599+0.9087296835773322 * (x[1]**0.2497682159831146) * (x[2]),[0.02258031 0.97283177 0.70430251 0.31795566 0.90872968 0.24976822],56.49056004775772,"{'fitness 25': 59.61382248403045, 'fitness 53': 57.1579010413129, 'fitness 74': 55.17789528952211, 'fitness 102': 54.67996236972058}",False
38,"[[0], [3], [2], [0, 0, 2, 1], [], [1, 1, 1, 1, 1], []]",57.16968727993338,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.28085782898034206 * (x[1]**0.4174260107751323) * (x[2]),[0.28085783 0.41742601],56.518630005931094,"{'fitness 25': 59.535754439536944, 'fitness 53': 57.16968727993338, 'fitness 74': 55.23376126231332, 'fitness 102': 54.78637431594299}",False
39,"[[0], [2], [3, 3], [], [3, 0, 0, 0, 3, 3], [1], []]",57.18610422433592,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.28667664171268503**0.5458312136293763) * (x[1]**0.346273501848101) * (x[2]),[0.28667664 0.54583121 0.3462735 ],56.52988159354343,"{'fitness 25': 59.58133840226673, 'fitness 53': 57.18610422433592, 'fitness 74': 55.23612096554988, 'fitness 102': 54.77218541281369}",False
40,"[[0], [3], [], [], [], [1, 0], []]",57.84329075457343,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.12167037495273114 * (x[1]**0.5030466954567263) * (x[2]),[0.12167037 0.5030467 ],57.193684325120365,"{'fitness 25': 60.20351088412978, 'fitness 53': 57.84329075457343, 'fitness 74': 55.910358255402315, 'fitness 102': 55.46718383582903}",False
41,"[[0], [0], [0, 3], [2, 0], [0, 0, 2, 1], [0, 0, 0, 1], [0, 0, 0]]",58.65629840320839,"[1, 1, 2, 2, 3, 4, 3]",6,x[0]+x[0]+x[0]*Constant * (x[1]**Constant) * (x[2]),x[0]+x[0]+x[0]*0.6949450338945562 * (x[1]**0.21124327065279125) * (x[2]),[0.69494503 0.21124327],57.9497008048618,"{'fitness 25': 61.23733049058154, 'fitness 53': 58.65629840320839, 'fitness 74': 56.533973045486086, 'fitness 102': 56.077798878517775}",False
42,"[[0], [3], [], [], [2], [1], []]",58.76587943657435,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.2676284201528183 * (x[1]**0.3844131267041646) * (x[2]),[0.26762842 0.38441313],58.104138507794225,"{'fitness 25': 61.19869419815526, 'fitness 53': 58.76587943657435, 'fitness 74': 56.79855651451837, 'fitness 102': 56.315164810709035}",False
43,"[[0], [1], [3, 3], [1, 0], [0, 0, 2, 1], [1, 1, 0, 0, 0], [0, 0, 0]]",59.602631709261104,"[1, 1, 2, 0, 1, 2, 0]",4,(Constant+Constant) * (x[1]**Constant) * (x[2]),(0.8872179882747752+0.9748441404261281) * (x[1]**0.12261126037247527) * (x[2]),[0.88721799 0.97484414 0.12261126],58.924999768705526,"{'fitness 25': 62.127056205114805, 'fitness 53': 59.602631709261104, 'fitness 74': 57.59084474179859, 'fitness 102': 57.05709835920316}",False
44,"[[0], [3], [0, 3], [2, 2], [], [1, 1, 0], [0, 0, 0, 0]]",60.148933143066095,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.29144220602857973 * (x[1]**0.32590087826131287) * (x[2]),[0.29144221 0.32590088],59.477880395986546,"{'fitness 25': 62.639660769934174, 'fitness 53': 60.148933143066095, 'fitness 74': 58.15425185570933, 'fitness 102': 57.639728562316115}",False
45,"[[0], [3], [0, 1], [], [2], [1, 1], [0]]",60.64652892968501,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.8876452529460499 * (x[1]**0.16740599381747912) * (x[2]),[0.88764525 0.16740599],59.96839833460256,"{'fitness 25': 63.178550095569726, 'fitness 53': 60.64652892968501, 'fitness 74': 58.63184034825215, 'fitness 102': 58.0948045599858}",False
46,"[[0], [3], [], [1, 0], [0, 0, 2, 1], [1, 0], []]",60.782865252834895,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.17498119798107725 * (x[1]**0.3566716817014819) * (x[2]),[0.1749812  0.35667168],60.10979132084683,"{'fitness 25': 63.28749694773165, 'fitness 53': 60.782865252834895, 'fitness 74': 58.78174993808005, 'fitness 102': 58.26012707672882}",False
47,"[[0], [3], [], [], [], [0, 0, 0], [0]]",60.834589108437044,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.14658810024750357) * (x[2]),[0.1465881],60.14067439379693,"{'fitness 25': 63.40833043089209, 'fitness 53': 60.834589108437044, 'fitness 74': 58.75975852960577, 'fitness 102': 58.253934220892916}",False
48,"[[0], [2], [3], [], [2, 3], [0], [0]]",60.912165316750084,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.728999549771213) * (x[1]**0.1422962956718704) * (x[2]),[0.72899955 0.1422963 ],60.22173746760896,"{'fitness 25': 63.478471874179576, 'fitness 53': 60.912165316750084, 'fitness 74': 58.85115139080562, 'fitness 102': 58.33558913784167}",False
49,"[[0], [3], [], [], [0, 0, 3, 3, 0, 2], [1, 0, 0, 0], []]",61.16751080775703,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.3653379940411623 * (x[1]**0.24421154330359807) * (x[2]),[0.36533799 0.24421154],60.489952566801854,"{'fitness 25': 63.69872559013279, 'fitness 53': 61.16751080775703, 'fitness 74': 59.15362512933118, 'fitness 102': 58.617506980941585}",False
50,"[[0], [0], [0, 3], [1, 0], [2, 0, 0, 0, 3, 3], [1, 0, 1, 1, 1], [0, 0, 0, 0]]",61.182389589069004,"[1, 1, 2, 2, 4, 5, 1]",6,(Constant*x[0])+Constant+Constant+Constant * (x[1]**Constant) * (x[2]),(0.2187256597931101*x[0])+0.8392580513369626+0.47728522447555055+0.4240691897727751 * (x[1]**0.028564269226522665) * (x[2]),[0.21872566 0.83925805 0.47728522 0.42406919 0.02856427],60.497313773487214,"{'fitness 25': 63.749402398770805, 'fitness 53': 61.182389589069004, 'fitness 74': 59.14681074869086, 'fitness 102': 58.595728173}",False
51,"[[0], [3], [3], [1, 0], [3, 0, 0, 0, 3, 3], [1], []]",61.365979154441604,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.22131045847821873 * (x[1]**0.2907214822528613) * (x[2]),[0.22131046 0.29072148],60.68870000017247,"{'fitness 25': 63.89649737702587, 'fitness 53': 61.365979154441604, 'fitness 74': 59.35256376298758, 'fitness 102': 58.81703886050395}",False
52,"[[0], [0], [3, 3], [1], [2], [0, 0, 0], [0, 0, 0]]",61.489365420316446,"[1, 1, 2, 0, 1, 2, 2]",5,x[0]*x[0] * (x[1]**Constant) * (x[2]),x[0]*x[0] * (x[1]**0.09479872406062162) * (x[2]),[0.09479872],60.79150422472458,"{'fitness 25': 64.08102172840827, 'fitness 53': 61.489365420316446, 'fitness 74': 59.40237682666266, 'fitness 102': 58.8911141191028}",False
53,"[[0], [2], [3], [], [0], [1], []]",61.75935009543473,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.5993991038787291**0.5980318282537518) * (x[1]**0.11048486186149875) * (x[2]),[0.5993991  0.59803183 0.11048486],61.077540155478296,"{'fitness 25': 64.31650583357685, 'fitness 53': 61.75935009543473, 'fitness 74': 59.73298962184381, 'fitness 102': 59.18312501101423}",False
54,"[[0], [3], [0, 3], [1, 1], [3, 0, 0, 0, 3, 3], [1, 1, 0, 0, 0], [0, 0]]",61.8508998763397,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9651282665888232 * (x[1]**0.06784596660298203) * (x[2]),[0.96512827 0.06784597],61.168262708099725,"{'fitness 25': 64.41295225177782, 'fitness 53': 61.8508998763397, 'fitness 74': 59.82213660787614, 'fitness 102': 59.26969926464524}",False
55,"[[0], [3], [0, 3], [0, 1], [3, 0, 0, 0, 3, 3], [1], [0, 0]]",61.92916335000213,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9794984297647096 * (x[1]**0.05714023196490281) * (x[2]),[0.97949843 0.05714023],61.246283307456174,"{'fitness 25': 64.49288580536161, 'fitness 53': 61.92916335000213, 'fitness 74': 59.89962137438488, 'fitness 102': 59.34634274262204}",False
56,"[[0], [2], [3], [], [], [0], [0]]",62.24772263179907,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.5906395749789369) * (x[1]**0.01395423164637366) * (x[2]),[0.59063957 0.01395423],61.56102308782868,"{'fitness 25': 64.82259014624442, 'fitness 53': 62.24772263179907, 'fitness 74': 60.20435165383025, 'fitness 102': 59.65612746341137}",False
