,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
16,"[[0], [1], [3, 0], [1, 1], [0, 0, 2, 1], [1, 1, 0, 0, 0], [0, 0, 0]]",26.625032510886896,"[1, 1, 2, 2, 4, 5, 3]",6,(Constant+(Constant+x[0])*(x[0]-x[0])) * (x[1]**Constant) * (x[2]),(0.39985904102780156+(0.9929378448951003+x[0])*(x[0]-x[0])) * (x[1]**0.5957234836410212) * (x[2]),[0.39985904 0.99293784 0.59572348],26.208424639662976,"{'fitness 25': 27.44161837923033, 'fitness 53': 26.625032510886896, 'fitness 74': 25.382877592443766, 'fitness 102': 25.80077794731483}",False
17,"[[0], [3], [0, 1], [], [3, 0, 0, 0, 3, 3], [1], []]",26.782526331633864,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9184523725764454 * (x[1]**0.49597647332651174) * (x[2]),[0.91845237 0.49597647],26.324163142933216,"{'fitness 25': 27.86129251848112, 'fitness 53': 26.782526331633864, 'fitness 74': 25.415581124641953, 'fitness 102': 25.695615785676576}",False
18,"[[0], [3], [0], [], [], [1], [0]]",27.983829941469583,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.08720416392699115 * (x[1]**0.7731501728953134) * (x[2]),[0.08720416 0.77315017],27.624450426712016,"{'fitness 25': 28.430875801057717, 'fitness 53': 27.983829941469583, 'fitness 74': 26.925593892396304, 'fitness 102': 27.51688158668203}",False
19,"[[0], [3], [0, 1], [2, 1, 0, 0], [0, 0, 3, 3, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0]]",31.214118830001187,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.5766159190596591) * (x[2]),[0.57661592],30.849981098377523,"{'fitness 25': 32.19923838176359, 'fitness 53': 31.214118830001187, 'fitness 74': 30.51614761694188, 'fitness 102': 29.83455729642709}",False
20,"[[0], [3], [3, 0], [1, 1], [0, 0, 2, 1], [1, 1, 0, 0, 0], []]",34.18880994733944,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.3092986202620085 * (x[1]**0.5983056529974972) * (x[2]),[0.30929862 0.59830565],33.72198163883625,"{'fitness 25': 35.371499191152054, 'fitness 53': 34.18880994733944, 'fitness 74': 32.79348239221351, 'fitness 102': 33.000963333143176}",False
21,"[[0], [0], [0, 3], [2, 0], [2, 3, 0], [1, 0, 0, 0], [0, 0, 0]]",34.68273707352568,"[1, 1, 2, 2, 3, 4, 3]",6,Constant*x[0]/x[0]+x[0] * (x[1]**Constant) * (x[2]),0.31215329492328114*x[0]/x[0]+x[0] * (x[1]**0.4638312693846507) * (x[2]),[0.31215329 0.46383127],33.90319175750455,"{'fitness 25': 36.93098650630488, 'fitness 53': 34.68273707352568, 'fitness 74': 32.101478229198314, 'fitness 102': 32.67711053701045}",False
22,"[[0], [1], [3, 0], [2, 0], [2, 3, 0], [1, 0, 1, 0], [0, 0]]",38.36427720464824,"[1, 1, 2, 2, 3, 4, 2]",6,(Constant*x[0]/Constant+x[0]) * (x[1]**Constant) * (x[2]),(0.0774133520785143*x[0]/0.5439336190771731+x[0]) * (x[1]**0.4308030187793601) * (x[2]),[0.07741335 0.54393362 0.43080302],37.59805926212755,"{'fitness 25': 40.67908687849212, 'fitness 53': 38.36427720464824, 'fitness 74': 35.86314910649046, 'fitness 102': 36.25194180140007}",False
23,"[[0], [3], [], [], [], [1], []]",38.834791259001385,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9272682952132097 * (x[1]**0.6166913006564384) * (x[2]),[0.9272683 0.6166913],38.61655921938351,"{'fitness 25': 41.121879632158254, 'fitness 53': 38.834791259001385, 'fitness 74': 38.32609847502544, 'fitness 102': 36.401699550966825}",False
24,"[[0], [2], [0, 3], [0, 1], [3, 0, 0, 0, 3, 3], [0, 1, 0, 1], [0, 0]]",40.34226229093003,"[1, 1, 1, 2, 3, 4, 2]",6,(x[0]/Constant+(x[0]+Constant)**Constant) * (x[1]**Constant) * (x[2]),(x[0]/0.8264307403049401+(x[0]+0.11271374678917145)**0.8810578331082757) * (x[1]**0.4950698741751687) * (x[2]),[0.82643074 0.11271375 0.88105783 0.49506987],40.13126605362891,"{'fitness 25': 41.11484128057025, 'fitness 53': 40.34226229093003, 'fitness 74': 40.26880910621815, 'fitness 102': 39.01014777409834}",False
25,"[[0], [3], [], [], [], [0, 1, 0, 1], [0]]",40.88634296543354,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.4327570270793839) * (x[2]),[0.43275703],40.1363742210358,"{'fitness 25': 43.219461749635514, 'fitness 53': 40.88634296543354, 'fitness 74': 38.45425257228985, 'fitness 102': 38.73540834118204}",False
26,"[[0], [0], [3, 0], [0, 0, 2, 1], [0, 0, 2, 0, 1], [0, 1, 1, 1, 1], [0]]",43.6922280981326,"[1, 1, 2, 2, 4, 5, 1]",5,x[0]+Constant+Constant*Constant+Constant * (x[1]**Constant) * (x[2]),x[0]+0.11206105035202207+0.9846863652102615*0.4904249269771065+0.6090786995560337 * (x[1]**0.4598478409131336) * (x[2]),[0.11206105 0.98468637 0.49042493 0.6090787  0.45984784],43.1094530814671,"{'fitness 25': 45.57879552499682, 'fitness 53': 43.6922280981326, 'fitness 74': 41.95666110768056, 'fitness 102': 41.79290261172391}",False
27,"[[0], [3], [2], [1, 1], [], [1, 1], [0, 0, 0]]",43.73139096884575,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.1437094411727452 * (x[1]**0.6415723021623028) * (x[2]),[0.14370944 0.6415723 ],43.20426503706869,"{'fitness 25': 45.32202380402279, 'fitness 53': 43.73139096884575, 'fitness 74': 42.1557193826957, 'fitness 102': 42.135051924487556}",False
28,"[[0], [3], [0], [], [], [1], []]",44.484431838468545,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.2742603922030489 * (x[1]**0.7672792140542553) * (x[2]),[0.27426039 0.76727921],44.0495776700567,"{'fitness 25': 47.87424897454481, 'fitness 53': 44.484431838468545, 'fitness 74': 43.48811033842068, 'fitness 102': 40.78637369720462}",False
29,"[[0], [3], [2], [], [2], [1, 1], [0]]",45.15964999783569,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.8491264123889397 * (x[1]**0.41970782598141043) * (x[2]),[0.84912641 0.41970783],44.575490094311625,"{'fitness 25': 47.09236427378765, 'fitness 53': 45.15964999783569, 'fitness 74': 43.42298097282817, 'fitness 102': 43.211125036319075}",False
30,"[[0], [2], [1], [1, 0], [3, 0, 0, 0, 3, 3], [1, 1, 0, 0], [0, 0]]",45.19709470474213,"[1, 1, 1, 2, 3, 4, 2]",6,(((Constant/Constant)+x[0]+x[0])**Constant) * (x[1]**Constant) * (x[2]),(((0.6726678032497037/0.28468460279430363)+x[0]+x[0])**0.8570138106041627) * (x[1]**0.24997983489438413) * (x[2]),[0.6726678  0.2846846  0.85701381 0.24997983],44.51891277074504,"{'fitness 25': 47.482358595821864, 'fitness 53': 45.19709470474213, 'fitness 74': 43.143774658450454, 'fitness 102': 42.9306050579628}",False
31,"[[0], [2], [0, 3], [1, 0], [2, 0, 0, 0, 3, 3], [1, 0, 0, 0], [0, 0, 0, 0]]",46.88950417338966,"[1, 1, 1, 2, 3, 4, 3]",6,((Constant*x[0])+x[0]+x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.9410733007561348*x[0])+x[0]+x[0]**0.13966320345479377) * (x[1]**0.2618453584917866) * (x[2]),[0.9410733  0.1396632  0.26184536],46.171378997814315,"{'fitness 25': 49.30045641591233, 'fitness 53': 46.88950417338966, 'fitness 74': 44.6814033570057, 'fitness 102': 44.53227722052492}",False
32,"[[0], [1], [0, 1], [1, 1, 1, 2], [3, 0, 0, 0, 3, 2], [1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0]]",47.53460635727795,"[1, 1, 2, 4, 6, 7, 5]",6,((Constant/x[0])+(x[0]+x[0])+((x[0]/x[0])*Constant)) * (x[1]**Constant) * (x[2]),((0.8070123524850458/x[0])+(x[0]+x[0])+((x[0]/x[0])*0.11666257652623624)) * (x[1]**0.482586449337863) * (x[2]),[0.80701235 0.11666258 0.48258645],47.40304538285051,"{'fitness 25': 48.77607863468159, 'fitness 53': 47.53460635727795, 'fitness 74': 47.53640366231319, 'fitness 102': 45.896653851556735}",False
33,"[[0], [2], [3], [], [], [0], [0]]",48.4653529424008,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.686459856158188) * (x[1]**0.37974405420724355) * (x[2]),[0.68645986 0.37974405],47.77266839131607,"{'fitness 25': 50.80872248499901, 'fitness 53': 48.4653529424008, 'fitness 74': 46.31535808293799, 'fitness 102': 46.19392460601119}",False
34,"[[0], [2], [3], [1, 0], [3, 0, 0, 0, 3, 3], [1], [0, 0, 0, 0]]",48.980938746347604,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.28263512387156986**0.8587583963339553) * (x[1]**0.5011526388097572) * (x[2]),[0.28263512 0.8587584  0.50115264],48.38936253707345,"{'fitness 25': 50.97358743628929, 'fitness 53': 48.980938746347604, 'fitness 74': 47.21894645863397, 'fitness 102': 46.97555371629711}",False
35,"[[0], [2], [3], [], [0], [0], [0]]",52.133462176248244,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.6456122285967502) * (x[1]**0.3440972310956477) * (x[2]),[0.64561223 0.34409723],51.44376583809636,"{'fitness 25': 54.54290092535376, 'fitness 53': 52.133462176248244, 'fitness 74': 50.02276686172075, 'fitness 102': 49.76562972721456}",False
36,"[[0], [3], [], [], [], [1, 0], []]",52.33561407134961,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.47391597505305905 * (x[1]**0.4275686082611603) * (x[2]),[0.47391598 0.42756861],51.7128697507767,"{'fitness 25': 54.5211211862231, 'fitness 53': 52.33561407134961, 'fitness 74': 50.483736397518385, 'fitness 102': 50.13375166858861}",False
37,"[[0], [3], [], [], [], [1], []]",52.601886808316024,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.12087358629892753 * (x[1]**0.5882716099240309) * (x[2]),[0.12087359 0.58827161],51.99711113003906,"{'fitness 25': 54.68415954945326, 'fitness 53': 52.601886808316024, 'fitness 74': 50.79908185800763, 'fitness 102': 50.508091982656275}",False
38,"[[0], [1], [0, 2], [1, 2, 2], [0, 0, 1, 1], [1, 1, 1, 1], [0, 0, 0]]",53.42982787948136,"[1, 1, 2, 3, 3, 4, 0]",5,((Constant+Constant)+Constant-(Constant**Constant)) * (x[1]**Constant) * (x[2]),((0.6117575377110666+0.0071603957599875034)+0.22623147424607604-(0.09687514842439449**0.7252149200184159)) * (x[1]**0.37442812388926017) * (x[2]),[0.61175754 0.0071604  0.22623147 0.09687515 0.72521492 0.37442812],52.79468166287818,"{'fitness 25': 55.690260082091534, 'fitness 53': 53.42982787948136, 'fitness 74': 51.542643834487805, 'fitness 102': 51.151141072055196}",False
39,"[[0], [3], [0, 3], [0, 1], [], [1], [0, 0]]",53.564932244280435,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7986085256592156 * (x[1]**0.349959718499674) * (x[2]),[0.79860853 0.34995972],52.92625588341903,"{'fitness 25': 55.845779295793996, 'fitness 53': 53.564932244280435, 'fitness 74': 51.667978729949866, 'fitness 102': 51.26500962451323}",False
40,"[[0], [3], [], [], [], [1], []]",53.835906999575755,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7121030734328292 * (x[1]**0.36023597885332603) * (x[2]),[0.71210307 0.36023598],53.1971078433812,"{'fitness 25': 56.118685958847614, 'fitness 53': 53.835906999575755, 'fitness 74': 51.93821049233903, 'fitness 102': 51.534427078956945}",False
41,"[[0], [1], [1, 3], [0, 0, 2, 1], [3, 0, 2, 3, 1, 2], [1, 1, 0, 1, 0, 1, 1], [0, 0]]",53.96209272178128,"[1, 1, 2, 2, 4, 5, 2]",6,((Constant/Constant+x[0]*Constant)/x[0]) * (x[1]**Constant) * (x[2]),((0.3491927808533073/0.23127754780725984+x[0]*0.44364994949868886)/x[0]) * (x[1]**0.2224777938542264) * (x[2]),[0.34919278 0.23127755 0.44364995 0.22247779],53.382350017715375,"{'fitness 25': 56.1424983800105, 'fitness 53': 53.96209272178128, 'fitness 74': 52.313948993287845, 'fitness 102': 51.69060267984778}",False
42,"[[0], [2], [2], [0, 2], [3], [1, 0], [0]]",54.6604562339013,"[1, 1, 1, 1, 1, 2, 1]",6,((Constant/x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.8252649661883685/x[0]**0.8183407178076356)**0.8660604914042647) * (x[1]**0.31706752134277516) * (x[2]),[0.82526497 0.81834072 0.86606049 0.31706752],54.07069337341661,"{'fitness 25': 56.82400377351732, 'fitness 53': 54.6604562339013, 'fitness 74': 52.97573446247355, 'fitness 102': 52.412341884258936}",False
43,"[[0], [3], [], [], [], [1], []]",55.22189828255371,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9358704780749807 * (x[1]**0.307376873708447) * (x[2]),[0.93587048 0.30737687],54.5711894346619,"{'fitness 25': 57.57753997835355, 'fitness 53': 55.22189828255371, 'fitness 74': 53.28984266101472, 'fitness 102': 52.846185664617465}",False
44,"[[0], [0], [2, 2], [2, 0], [2, 3], [1, 1, 1, 1, 1], [0]]",56.94485479285777,"[1, 1, 2, 2, 2, 3, 0]",5,(Constant**Constant)*(Constant/Constant**Constant) * (x[1]**Constant) * (x[2]),(0.4718301055959133**0.6859721744006559)*(0.3815340065056827/0.38121089461539537**0.881635654079242) * (x[1]**0.702082973684086) * (x[2]),[0.47183011 0.68597217 0.38153401 0.38121089 0.88163565 0.70208297],56.47509750610257,"{'fitness 25': 60.68698751329986, 'fitness 53': 56.94485479285777, 'fitness 74': 55.784895524452985, 'fitness 102': 52.95340948055487}",False
45,"[[0], [3], [0, 3], [], [3, 0, 0, 0, 3, 3], [0, 1, 0, 1], [0, 0]]",58.05608411608752,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.2479735622368252) * (x[2]),[0.24797356],57.35409748585633,"{'fitness 25': 60.60804406260487, 'fitness 53': 58.05608411608752, 'fitness 74': 55.936030676022426, 'fitness 102': 55.518217718941685}",False
46,"[[0], [2], [2], [2], [0], [1, 0], [0]]",58.316006727630764,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.35388119226944237**0.06948480103454524)**0.9037648329618113) * (x[1]**0.24541379835966282) * (x[2]),[0.35388119 0.0694848  0.90376483 0.2454138 ],57.64841272318404,"{'fitness 25': 60.779466849192985, 'fitness 53': 58.316006727630764, 'fitness 74': 56.33346630282644, 'fitness 102': 55.83230501753269}",False
47,"[[0], [2], [3, 3], [], [0], [1], []]",58.75387882348307,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.4806188252331407**0.7925156273101689) * (x[1]**0.2957728704486233) * (x[2]),[0.48061883 0.79251563 0.29577287],58.08750722573526,"{'fitness 25': 61.21255199366465, 'fitness 53': 58.75387882348307, 'fitness 74': 56.77399645650326, 'fitness 102': 56.27597322703785}",False
48,"[[0], [3], [0, 1], [], [3, 0, 0, 0, 3, 3], [1], []]",59.0374024793059,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.44635900241710347 * (x[1]**0.31464093110388425) * (x[2]),[0.446359   0.31464093],58.37080679180264,"{'fitness 25': 61.49855670295312, 'fitness 53': 59.0374024793059, 'fitness 74': 57.056486972389656, 'fitness 102': 56.557376700065156}",False
49,"[[0], [2], [0, 3], [0, 0, 2, 1], [3, 0, 0, 0, 3, 3], [1, 1, 1, 0], [0, 0, 0, 0]]",59.40270680390188,"[1, 1, 1, 2, 3, 4, 1]",6,(Constant/Constant+Constant+x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.46736230022961933/0.1992858371944758+0.9573357563650706+x[0]**0.5191071161243549) * (x[1]**0.028504155860720082) * (x[2]),[0.4673623  0.19928584 0.95733576 0.51910712 0.02850416],58.71751600455966,"{'fitness 25': 61.95580416685657, 'fitness 53': 59.40270680390188, 'fitness 74': 57.36754624059713, 'fitness 102': 56.829197606225286}",False
50,"[[0], [3], [], [0, 2], [], [1], []]",59.99924492777245,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6333435765112845 * (x[1]**0.23828704084119645) * (x[2]),[0.63334358 0.23828704],59.32551293029172,"{'fitness 25': 62.50418783861579, 'fitness 53': 59.99924492777245, 'fitness 74': 57.99749846290753, 'fitness 102': 57.47485248935183}",False
51,"[[0], [2], [1], [1, 1], [0, 0, 2], [1, 0, 1, 1], [0]]",60.04612794658663,"[1, 1, 1, 2, 3, 4, 1]",6,(((Constant+x[0])+(Constant*Constant))**Constant) * (x[1]**Constant) * (x[2]),(((0.40651548445675767+x[0])+(0.6112302604749222*0.04559076873774481))**0.18141526105586936) * (x[1]**0.17393116064571557) * (x[2]),[0.40651548 0.61123026 0.04559077 0.18141526 0.17393116],59.36693011550884,"{'fitness 25': 62.5727998881975, 'fitness 53': 60.04612794658663, 'fitness 74': 58.02611901131853, 'fitness 102': 57.50187144701051}",False
52,"[[0], [2], [3], [], [0], [0], [0]]",60.5900211984406,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.7202007006640667) * (x[1]**0.16000287044905026) * (x[2]),[0.7202007  0.16000287],59.899189091535185,"{'fitness 25': 63.152660732490695, 'fitness 53': 60.5900211984406, 'fitness 74': 58.526231149888, 'fitness 102': 58.01867539222685}",False
53,"[[0], [1], [3, 3], [], [2], [0, 0], [0, 0]]",60.5977542066002,"[1, 1, 2, 0, 1, 2, 2]",5,(x[0]*x[0]) * (x[1]**Constant) * (x[2]),(x[0]*x[0]) * (x[1]**0.15228884092440764) * (x[2]),[0.15228884],59.89242621849754,"{'fitness 25': 63.19619605507257, 'fitness 53': 60.5977542066002, 'fitness 74': 58.47943242129462, 'fitness 102': 58.00165017912541}",False
54,"[[0], [2], [0, 1], [0, 0], [1, 3, 0], [1, 1, 0, 0, 0, 1, 1], [0, 0, 0]]",61.20886652087618,"[1, 1, 1, 2, 3, 4, 2]",6,(Constant-Constant/x[0]+x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.6445886051861105-0.9609587054405561/x[0]+x[0]**0.6321076427975787) * (x[1]**0.21072188974835593) * (x[2]),[0.64458861 0.96095871 0.63210764 0.21072189],60.465058540656685,"{'fitness 25': 63.89102897717183, 'fitness 53': 61.20886652087618, 'fitness 74': 58.9483857593359, 'fitness 102': 58.55576088546233}",False
55,"[[0], [0], [3, 3], [1], [2], [0, 0, 0], [0, 0, 0]]",61.33564812894969,"[1, 1, 2, 0, 1, 2, 2]",5,x[0]*x[0] * (x[1]**Constant) * (x[2]),x[0]*x[0] * (x[1]**0.10685073108434895) * (x[2]),[0.10685073],60.63647888510198,"{'fitness 25': 63.928573301120124, 'fitness 53': 61.33564812894969, 'fitness 74': 59.24325832172082, 'fitness 102': 58.73760503246499}",False
