,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
16,"[[0], [1], [0, 3], [1, 0], [3, 0, 0, 0, 3, 3], [1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0]]",18.68515318006559,"[1, 1, 2, 2, 4, 5, 4]",6,((Constant/x[0])+x[0]+x[0]+x[0]) * (x[1]**Constant) * (x[2]),((0.30917728896484176/x[0])+x[0]+x[0]+x[0]) * (x[1]**0.39736595162578503) * (x[2]),[0.30917729 0.39736595],17.98500609021319,"{'fitness 25': 20.12303858215154, 'fitness 53': 18.68515318006559, 'fitness 74': 16.568549499636816, 'fitness 102': 17.263430188851217}",False
17,"[[0], [2], [3], [1, 2], [0], [1], []]",18.87207090642108,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.26482331938710535**0.4552248212225829) * (x[1]**0.5820119777328168) * (x[2]),[0.26482332 0.45522482 0.58201198],18.493271381566288,"{'fitness 25': 19.344447952813105, 'fitness 53': 18.87207090642108, 'fitness 74': 17.752381974134696, 'fitness 102': 18.38298421775106}",False
18,"[[0], [1], [3, 3], [], [2], [1, 0], [0]]",21.681902703298352,"[1, 1, 2, 0, 1, 2, 1]",5,(Constant*x[0]) * (x[1]**Constant) * (x[2]),(0.5421997746154993*x[0]) * (x[1]**0.6124629478296875) * (x[2]),[0.54219977 0.61246295],20.967810374441832,"{'fitness 25': 23.224103529356775, 'fitness 53': 21.681902703298352, 'fitness 74': 19.386135424240738, 'fitness 102': 20.29319216972798}",False
19,"[[0], [1], [3, 3], [], [2], [1, 0], [0]]",25.871936458132772,"[1, 1, 2, 0, 1, 2, 1]",5,(Constant*x[0]) * (x[1]**Constant) * (x[2]),(0.18777787210360364*x[0]) * (x[1]**0.7054743387599587) * (x[2]),[0.18777787 0.70547434],25.146562247807342,"{'fitness 25': 27.57566054597032, 'fitness 53': 25.871936458132772, 'fitness 74': 23.320409992837632, 'fitness 102': 24.543616204614082}",False
20,"[[0], [1], [2, 1], [1, 1, 2, 2], [3, 3, 0, 0, 3, 3], [0, 0, 1, 1, 0], [0, 0, 0]]",26.420288577703786,"[1, 1, 2, 3, 4, 5, 3]",6,(((x[0]/x[0])**Constant)/((Constant+Constant)+x[0])) * (x[1]**Constant) * (x[2]),(((x[0]/x[0])**0.18260552808989372)/((0.0310085379237387+0.08424243260915099)+x[0])) * (x[1]**0.4940673497068092) * (x[2]),[0.18260553 0.03100854 0.08424243 0.49406735],26.26724552754834,"{'fitness 25': 26.629493897937408, 'fitness 53': 26.420288577703786, 'fitness 74': 26.27940796992203, 'fitness 102': 25.892834714785582}",False
21,"[[0], [2], [3, 3], [], [0], [0], [0, 0, 0]]",31.085258037465238,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.1590045802010911) * (x[1]**0.4723175644492499) * (x[2]),[0.15900458 0.47231756],30.540527384277784,"{'fitness 25': 32.55374887630353, 'fitness 53': 31.085258037465238, 'fitness 74': 29.406987812518416, 'fitness 102': 29.660845464011416}",False
22,"[[0], [1], [3, 1], [0, 1], [3, 1, 0, 0], [1, 1, 1, 1, 1], []]",33.40267396805465,"[1, 1, 2, 2, 4, 5, 0]",5,(Constant/(Constant-Constant+(Constant+Constant))) * (x[1]**Constant) * (x[2]),(0.6530309383257829/(0.9796663792469158-0.062206335502796306+(0.6498669620901977+0.5773601671596573))) * (x[1]**0.7418971014208124) * (x[2]),[0.65303094 0.97966638 0.06220634 0.64986696 0.57736017 0.7418971 ],33.095217634358995,"{'fitness 25': 35.99460338142095, 'fitness 53': 33.40267396805465, 'fitness 74': 32.757241193440045, 'fitness 102': 30.533808328216}",False
23,"[[0], [3], [], [1, 1, 2, 2], [3, 3, 0, 0, 3, 3], [1, 1, 1, 1, 1, 1], [0]]",35.37124511616137,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9197372688066505 * (x[1]**0.4630073097468629) * (x[2]),[0.91973727 0.46300731],34.85312771375563,"{'fitness 25': 36.868936184440386, 'fitness 53': 35.37124511616137, 'fitness 74': 33.82821584796716, 'fitness 102': 33.862231108859355}",False
24,"[[0], [3], [3], [], [], [1], []]",35.80921557028879,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.3009023644605364 * (x[1]**0.5946350478675846) * (x[2]),[0.30090236 0.59463505],35.32974264534993,"{'fitness 25': 37.07800065539841, 'fitness 53': 35.80921557028879, 'fitness 74': 34.376055935064564, 'fitness 102': 34.53517134558681}",False
25,"[[0], [0], [3, 1], [0, 2], [3, 2, 2], [1, 0, 0, 1], [0, 0]]",43.58671192402446,"[1, 1, 2, 2, 3, 4, 2]",6,Constant/(x[0]*x[0]*Constant) * (x[1]**Constant) * (x[2]),0.9360735953717113/(x[0]*x[0]*0.48171148054825585) * (x[1]**0.36246479537415077) * (x[2]),[0.9360736  0.48171148 0.3624648 ],41.78482133443114,"{'fitness 25': 43.908979046251844, 'fitness 53': 43.58671192402446, 'fitness 74': 40.20505315477642, 'fitness 102': 41.240431802265164}",False
26,"[[0], [1], [3, 3], [], [0], [1, 0, 0, 1, 1], [0]]",45.43716533941564,"[1, 1, 2, 0, 1, 2, 1]",5,(Constant+x[0]) * (x[1]**Constant) * (x[2]),(0.10808033118188365+x[0]) * (x[1]**0.5899396362393717) * (x[2]),[0.10808033 0.58993964],45.21225436939003,"{'fitness 25': 46.36111654648075, 'fitness 53': 45.43716533941564, 'fitness 74': 45.53742042613464, 'fitness 102': 43.738226135554726}",False
27,"[[0], [3], [], [], [], [1], []]",48.17879950197168,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.3293663324953794 * (x[1]**0.5108987801221236) * (x[2]),[0.32936633 0.51089878],47.594102849458096,"{'fitness 25': 50.12828615825768, 'fitness 53': 48.17879950197168, 'fitness 74': 46.436779255594395, 'fitness 102': 46.21724313452222}",False
28,"[[0], [0], [3, 3], [], [2], [0, 1], [0]]",49.43927155666813,"[1, 1, 2, 0, 1, 2, 1]",5,x[0]*Constant * (x[1]**Constant) * (x[2]),x[0]*0.360286874262742 * (x[1]**0.49368980288119535) * (x[2]),[0.36028687 0.4936898 ],48.73754757422048,"{'fitness 25': 51.81673200031993, 'fitness 53': 49.43927155666813, 'fitness 74': 47.215632510786335, 'fitness 102': 47.180278211555155}",False
29,"[[0], [3], [], [], [], [1], []]",49.46621659058243,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.21103407915023153 * (x[1]**0.5532689229623899) * (x[2]),[0.21103408 0.55326892],48.879652825384404,"{'fitness 25': 51.43133984905104, 'fitness 53': 49.46621659058243, 'fitness 74': 47.71753735522197, 'fitness 102': 47.490081271880186}",False
30,"[[0], [3], [], [], [], [1], []]",49.51562599604572,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.1411125375962976 * (x[1]**0.6009561586634328) * (x[2]),[0.14111254 0.60095616],48.93599945463226,"{'fitness 25': 51.43976831622698, 'fitness 53': 49.51562599604572, 'fitness 74': 47.78626164740707, 'fitness 102': 47.581968400262724}",False
31,"[[0], [2], [3], [], [], [1], [0]]",49.861916934825985,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.6605371209066336**0.8415043824147813) * (x[1]**0.40498770157322994) * (x[2]),[0.66053712 0.84150438 0.4049877 ],49.249580706011415,"{'fitness 25': 51.977347995141386, 'fitness 53': 49.861916934825985, 'fitness 74': 48.04190748987647, 'fitness 102': 47.72948663301639}",False
32,"[[0], [1], [0, 1], [2, 0, 0, 0], [2, 0, 3, 3, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0]]",52.61904766831297,"[1, 1, 2, 4, 6, 7, 6]",6,(x[0]*x[0]+x[0]/(x[0]/x[0]+x[0]*Constant)) * (x[1]**Constant) * (x[2]),(x[0]*x[0]+x[0]/(x[0]/x[0]+x[0]*0.24179819880430775)) * (x[1]**0.2649566194065399) * (x[2]),[0.2417982  0.26495662],51.86833319395208,"{'fitness 25': 55.208765192638744, 'fitness 53': 52.61904766831297, 'fitness 74': 50.29792969318946, 'fitness 102': 50.09830469602802}",False
33,"[[0], [3], [3, 3], [], [], [1, 0], [0]]",53.51895516327088,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9575323761291339 * (x[1]**0.3286774852709674) * (x[2]),[0.95753238 0.32867749],52.87798774120514,"{'fitness 25': 55.812377651805974, 'fitness 53': 53.51895516327088, 'fitness 74': 51.615873642509065, 'fitness 102': 51.20571192930039}",False
34,"[[0], [2], [3], [], [], [1], []]",53.66574431050732,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7105005843586586**0.9252320331992178) * (x[1]**0.3596602657788063) * (x[2]),[0.71050058 0.92523203 0.35966027],53.02770905355652,"{'fitness 25': 55.943465075402926, 'fitness 53': 53.66574431050732, 'fitness 74': 51.77037446317359, 'fitness 102': 51.36928762209306}",False
35,"[[0], [3], [0, 1], [2, 0, 2, 2], [2, 1, 1, 0], [0, 0, 0, 1, 1, 0, 1], [0]]",53.90009193667368,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.6104280127167309) * (x[2]),[0.61042801],53.65836937325003,"{'fitness 25': 54.99640015809644, 'fitness 53': 53.90009193667368, 'fitness 74': 54.07961340191253, 'fitness 102': 51.89909455974114}",False
36,"[[0], [3], [2], [2, 2], [], [1, 1, 0], [0, 0, 0]]",56.092884951692064,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.8932063526327814 * (x[1]**0.29856033254899916) * (x[2]),[0.89320635 0.29856033],55.43770768950338,"{'fitness 25': 58.47739020056086, 'fitness 53': 56.092884951692064, 'fitness 74': 54.14739501199098, 'fitness 102': 53.68833785595829}",False
37,"[[0], [3], [], [0, 0, 2, 1], [], [0], [0]]",56.12486181756492,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.28830013650178854) * (x[2]),[0.28830014],55.41809447613019,"{'fitness 25': 58.657033613573184, 'fitness 53': 56.12486181756492, 'fitness 74': 53.97406648067358, 'fitness 102': 53.62318333414381}",False
38,"[[0], [3], [0], [1, 2], [1], [1, 1], []]",56.77703896800913,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7088891501907554 * (x[1]**0.31377193429930406) * (x[2]),[0.70888915 0.31377193],56.12022432362014,"{'fitness 25': 59.173770104862676, 'fitness 53': 56.77703896800913, 'fitness 74': 54.82606808644499, 'fitness 102': 54.36083477955276}",False
39,"[[0], [3], [], [2, 2], [], [1], [0, 0]]",56.78053147997434,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6018472656141507 * (x[1]**0.3334579535491693) * (x[2]),[0.60184727 0.33345795],56.12523871170928,"{'fitness 25': 59.168794484689776, 'fitness 53': 56.78053147997434, 'fitness 74': 54.83368105862825, 'fitness 102': 54.373240591809804}",False
40,"[[0], [3], [0], [], [], [1], []]",57.164297637375796,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.24251471496657184 * (x[1]**0.4351883764335147) * (x[2]),[0.24251471 0.43518838],56.51451877409105,"{'fitness 25': 59.523080812330754, 'fitness 53': 57.164297637375796, 'fitness 74': 55.23185919510921, 'fitness 102': 54.788616314833206}",False
41,"[[0], [3], [], [], [], [1], []]",58.591626726310196,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.4122910852884013 * (x[1]**0.3372215680933903) * (x[2]),[0.41229109 0.33722157],57.928225866184526,"{'fitness 25': 61.03304085556583, 'fitness 53': 58.591626726310196, 'fitness 74': 56.62005370646232, 'fitness 102': 56.13158303652544}",False
42,"[[0], [3], [2, 0], [], [2], [1], []]",59.30364717594615,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.3667584629616918 * (x[1]**0.32987209582315435) * (x[2]),[0.36675846 0.3298721 ],58.63659537015085,"{'fitness 25': 61.768481019194674, 'fitness 53': 59.30364717594615, 'fitness 74': 57.321095376567925, 'fitness 102': 56.820209714689945}",False
43,"[[0], [3], [], [], [], [1], []]",59.85497415177156,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.1175454517576573 * (x[1]**0.4472650555709863) * (x[2]),[0.11754545 0.44726506],59.189906996275084,"{'fitness 25': 62.31078256918513, 'fitness 53': 59.85497415177156, 'fitness 74': 57.8770031347634, 'fitness 102': 57.38193528487674}",False
44,"[[0], [1], [1, 0], [2, 1, 2, 2], [3, 0, 1, 0], [1, 1, 1, 1, 0, 1], [0]]",59.98270018714863,"[1, 1, 2, 4, 4, 5, 1]",6,((Constant/(Constant+Constant))-Constant+x[0]) * (x[1]**Constant) * (x[2]),((0.8212711281155812/(0.8667015603045476+0.5183295241166966))-0.6497671618110985+x[0]) * (x[1]**0.19477130142865184) * (x[2]),[0.82127113 0.86670156 0.51832952 0.64976716 0.1947713 ],59.28501671867884,"{'fitness 25': 62.55326580983102, 'fitness 53': 59.98270018714863, 'fitness 74': 57.88904436661659, 'fitness 102': 57.41273997958891}",False
45,"[[0], [3], [], [2, 2], [3, 1], [1], [0, 0]]",60.07953806296312,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7581764722392346 * (x[1]**0.2131466617468305) * (x[2]),[0.75817647 0.21314666],59.40457322597163,"{'fitness 25': 62.5916278064787, 'fitness 53': 60.07953806296312, 'fitness 74': 58.07431606472394, 'fitness 102': 57.547775806712245}",False
46,"[[0], [3], [], [], [], [1], []]",60.73064542326014,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7512870509981523 * (x[1]**0.18317167844226034) * (x[2]),[0.75128705 0.18317168],60.05278653077415,"{'fitness 25': 63.26156470511237, 'fitness 53': 60.73064542326014, 'fitness 74': 58.7165760629927, 'fitness 102': 58.180218824217384}",False
47,"[[0], [2], [3], [], [], [1, 1], []]",60.898049182125185,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.717182793957833**0.8212023788722934) * (x[1]**0.17212173310100587) * (x[2]),[0.71718279 0.82120238 0.17212173],60.21943446465654,"{'fitness 25': 63.433864947220954, 'fitness 53': 60.898049182125185, 'fitness 74': 58.881672114243884, 'fitness 102': 58.34276633250478}",False
48,"[[0], [0], [0, 0], [1, 2, 1, 1], [0, 2, 2, 3, 0, 2], [1, 1, 0, 1, 0, 0, 1], [0, 0, 0]]",61.169783840606264,"[1, 1, 2, 4, 6, 7, 3]",6,(Constant+Constant)*x[0]*(Constant/x[0])+(x[0]*Constant) * (x[1]**Constant) * (x[2]),(0.8185452383597821+0.7811686503625083)*x[0]*(0.9312660316610823/x[0])+(x[0]*0.5797657037360479) * (x[1]**0.010246489102791134) * (x[2]),[0.81854524 0.78116865 0.93126603 0.5797657  0.01024649],60.48325742027027,"{'fitness 25': 63.73985721148229, 'fitness 53': 61.169783840606264, 'fitness 74': 59.128893707429874, 'fitness 102': 58.58102134189866}",False
49,"[[0], [3], [3, 0], [0, 0, 2, 1], [0, 0, 2, 0, 1], [0, 1, 1, 1, 1], [0]]",61.31961783312279,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.11518704730825413) * (x[2]),[0.11518705],60.62742072357486,"{'fitness 25': 63.89573156732233, 'fitness 53': 61.31961783312279, 'fitness 74': 59.25311583526747, 'fitness 102': 58.73341476813476}",False
50,"[[0], [2], [3], [], [0], [1], []]",61.51462202310721,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.951748913094626**0.15083754989580145) * (x[1]**0.09663765259015478) * (x[2]),[0.95174891 0.15083755 0.09663765],60.832937356190314,"{'fitness 25': 64.0699753227817, 'fitness 53': 61.51462202310721, 'fitness 74': 59.48895282780863, 'fitness 102': 58.93988391798062}",False
51,"[[0], [2], [3], [], [2], [1], []]",61.6592518605209,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.6868341818650048**0.7506979198568715) * (x[1]**0.11727732154287795) * (x[2]),[0.68683418 0.75069792 0.11727732],60.97773309739316,"{'fitness 25': 64.21436942015909, 'fitness 53': 61.6592518605209, 'fitness 74': 59.633832389445374, 'fitness 102': 59.08499748257505}",False
52,"[[0], [2], [2], [1], [0], [1, 1], []]",61.68192961288101,"[1, 1, 1, 1, 1, 2, 0]",5,(((Constant+Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.6498900363465403+0.25574358140425524)**0.31532759184663217)**0.3613325984232568) * (x[1]**0.0821417149164605) * (x[2]),[0.64989004 0.25574358 0.31532759 0.3613326  0.08214171],60.99973446252947,"{'fitness 25': 64.24081618220815, 'fitness 53': 61.68192961288101, 'fitness 74': 59.65462060829201, 'fitness 102': 59.10376659708826}",False
53,"[[0], [3], [], [2, 1], [0, 2, 2], [1, 0, 0, 1], [0, 0]]",61.833328777395685,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.1414117436182124 * (x[1]**0.3030601214120848) * (x[2]),[0.14141174 0.30306012],61.154321127512425,"{'fitness 25': 64.37541011853054, 'fitness 53': 61.833328777395685, 'fitness 74': 59.81452215072499, 'fitness 102': 59.27303111328174}",False
54,"[[0], [3], [0, 3], [0, 2], [0, 2, 3, 0], [0, 0, 0, 0, 0, 1, 1], [0]]",61.845708922245066,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.06831389600647186) * (x[2]),[0.0683139],61.155579304736555,"{'fitness 25': 64.42352069798356, 'fitness 53': 61.845708922245066, 'fitness 74': 59.78858076407058, 'fitness 102': 59.25463645215554}",False
55,"[[0], [2], [3], [], [0, 2], [0, 1, 0], [0]]",61.99911541311715,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.6169450444274608) * (x[1]**0.050336232344981635) * (x[2]),[0.61694504 0.05033623],61.311730182677955,"{'fitness 25': 64.57267963578575, 'fitness 53': 61.99911541311715, 'fitness 74': 59.952803537906235, 'fitness 102': 59.40970737434188}",False
56,"[[0], [3], [], [1, 0], [3, 1], [1, 0, 0, 0, 0, 1, 1], [0, 0]]",62.01136676872912,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.611547029074988 * (x[1]**0.10451047037515249) * (x[2]),[0.61154703 0.10451047],61.32905683353718,"{'fitness 25': 64.57238450384509, 'fitness 53': 62.01136676872912, 'fitness 74': 59.98327759868971, 'fitness 102': 59.43150839807675}",False
57,"[[0], [0], [3, 3], [], [0], [1, 1], []]",62.04588814471851,"[1, 1, 2, 0, 1, 2, 0]",4,Constant+Constant * (x[1]**Constant) * (x[2]),0.47426767635566813+0.5559378823048322 * (x[1]**0.03114238024884286) * (x[2]),[0.47426768 0.55593788 0.03114238],61.362275710041764,"{'fitness 25': 64.61393768370876, 'fitness 53': 62.04588814471851, 'fitness 74': 60.01421826921585, 'fitness 102': 59.458671177200706}",False
58,"[[0], [2], [3], [], [0], [1], []]",62.33838364253189,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.9149679154829221**0.8893526064300448) * (x[1]**0.0027667725558016) * (x[2]),[0.91496792 0.88935261 0.00276677],61.65463261792187,"{'fitness 25': 64.9086665199035, 'fitness 53': 62.33838364253189, 'fitness 74': 60.30586746155824, 'fitness 102': 59.74936387230385}",False
