,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
12,"[[0], [1], [1, 2], [2, 3, 2], [2, 2], [3, 2], [0, 1, 0], [0, 1]]",0.7494231008080765,"[1, 1, 2, 3, 2, 2, 3, 2]",7,(((x[0]**Constant)/Constant)*((x[1]**Constant)**Constant)),(((x[0]**0.3689833942788091)/0.9704055174681129)*((x[1]**0.07177836672901017)**0.5280134205495007)),[0.36898339 0.97040552 0.07177837 0.52801342],0.706541032426531,"{'fitness 25': 0.6339655339395295, 'fitness 53': 0.7436693089173463, 'fitness 74': 0.7419882544227173, 'fitness 102': 0.7494231008080765}",False
13,"[[0], [0], [0, 3], [3, 2], [1], [0, 2, 0], [1, 1, 1, 1], []]",0.7743832526049075,"[1, 1, 2, 2, 1, 3, 4, 0]",6,Constant+((Constant*Constant)**Constant)+Constant,0.3869301462337813+((0.4638300069560509*0.28201680315409283)**0.8777589065604671)+0.6565959376838798,[0.38693015 0.46383001 0.2820168  0.87775891 0.65659594],0.7396558166022115,"{'fitness 25': 0.6728059288712438, 'fitness 53': 0.7685910348268593, 'fitness 74': 0.7775704861085311, 'fitness 102': 0.7743832526049075}",False
14,"[[0], [2], [2], [2], [0], [0], [0, 1], [0]]",0.8909960909515835,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((x[0]+Constant**Constant)**Constant)**Constant),(((x[0]+0.5379917331568079**0.5459495927358016)**0.5247901615924245)**0.3622294818001378),[0.53799173 0.54594959 0.52479016 0.36222948],0.8552851248429995,"{'fitness 25': 0.7891069906691487, 'fitness 53': 0.8846481911979052, 'fitness 74': 0.8921001926619444, 'fitness 102': 0.8909960909515835}",False
15,"[[0], [2], [2], [2], [0], [0], [0, 1], [0]]",0.8977269285219648,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((x[0]+Constant**Constant)**Constant)**Constant),(((x[0]+0.4572522769068168**0.7243798424073287)**0.43618617129863724)**0.5239437345726671),[0.45725228 0.72437984 0.43618617 0.52394373],0.861690495256673,"{'fitness 25': 0.7954208232232897, 'fitness 53': 0.8914962319976466, 'fitness 74': 0.8981544305490826, 'fitness 102': 0.8977269285219648}",False
16,"[[0], [0], [2, 3], [3], [], [3], [1, 1], []]",0.9217188144063877,"[1, 1, 2, 1, 0, 1, 2, 0]",5,(Constant**Constant)/Constant,(0.7790868945230238**0.6871686209788267)/0.8002124245506758,[0.77908689 0.68716862 0.80021242],0.8870843059458019,"{'fitness 25': 0.8217957738247716, 'fitness 53': 0.9145866804846157, 'fitness 74': 0.9248704635280185, 'fitness 102': 0.9217188144063877}",False
17,"[[0], [1], [3, 0], [3, 3], [], [2, 0], [1, 1, 1], []]",0.9264244682651505,"[1, 1, 2, 2, 0, 2, 3, 0]",5,(Constant*Constant+Constant),(0.19645337963940246*0.6428058823899955+0.9213977821883935),[0.19645338 0.64280588 0.92139778],0.8917945743783725,"{'fitness 25': 0.8265512361885284, 'fitness 53': 0.919257512714614, 'fitness 74': 0.929574974231975, 'fitness 102': 0.9264244682651505}",False
18,"[[0], [2], [1], [2, 1], [1, 1, 2], [3, 0, 2, 0], [1, 0, 0, 0, 0], [0, 0, 0, 0]]",0.9297567156083494,"[1, 1, 1, 2, 3, 4, 5, 4]",7,((((Constant/x[0])**Constant)+((x[0]*x[0])+x[0]))**Constant),((((0.41985243643122927/x[0])**0.750643525176928)+((x[0]*x[0])+x[0]))**0.053144294142658866),[0.41985244 0.75064353 0.05314429],0.8947807462876716,"{'fitness 25': 0.8293334155073155, 'fitness 53': 0.9227474717275532, 'fitness 74': 0.9322613516281463, 'fitness 102': 0.9297567156083494}",False
19,"[[0], [2], [2], [0], [0, 0], [3, 0, 1], [0, 1, 1, 0], [0, 0]]",0.9478279330742505,"[1, 1, 1, 1, 2, 3, 4, 2]",7,((x[0]/Constant+Constant-x[0]**Constant)**Constant),((x[0]/0.7733247660879078+0.8721257673192718-x[0]**0.7047921794098986)**0.29406511427863113),[0.77332477 0.87212577 0.70479218 0.29406511],0.9120744174738161,"{'fitness 25': 0.8463871552394252, 'fitness 53': 0.9410463437926408, 'fitness 74': 0.9487897533893822, 'fitness 102': 0.9478279330742505}",False
20,"[[0], [2], [2], [1], [0, 2], [0, 0, 3], [1, 1, 1, 0], [0]]",0.9580776492155112,"[1, 1, 1, 1, 2, 2, 3, 0]",6,(((Constant+Constant+Constant)**Constant)**Constant),(((0.26165985614388254+0.35893616911674775+0.5840569086749541)**0.0968894500448172)**0.7777430345802555),[0.26165986 0.35893617 0.58405691 0.09688945 0.77774303],0.9234801401485875,"{'fitness 25': 0.8585333821969876, 'fitness 53': 0.9506865164415983, 'fitness 74': 0.9612205218071763, 'fitness 102': 0.9580776492155112}",False
21,"[[0], [1], [1, 0], [3, 3, 0, 0], [1, 2, 1, 2], [3, 2, 0, 3, 3, 1, 3], [1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 1, 0]]",0.9588415952319392,"[1, 1, 2, 4, 4, 7, 8, 4]",7,((Constant/Constant)*(x[0]+x[1])/Constant/(x[1]-x[0])/Constant),((0.17747363980948516/0.3269452951167403)*(x[0]+x[1])/0.6269874631893457/(x[1]-x[0])/0.8550652717269339),[0.17747364 0.3269453  0.62698746 0.85506527],0.9243281474328381,"{'fitness 25': 0.8594589483621042, 'fitness 53': 0.9515275545457194, 'fitness 74': 0.9619979393906911, 'fitness 102': 0.9588415952319392}",False
22,"[[0], [2], [2], [2], [0, 2, 2, 1], [0, 2, 3, 3], [1, 1, 1, 1, 0], [0]]",0.9684616521643322,"[1, 1, 1, 1, 1, 1, 2, 0]",6,(((Constant+Constant**Constant)**Constant)**Constant),(((0.6875437807112897+0.3012883179739828**0.06614283234243179)**0.38016376348223335)**0.01735700354275771),[0.68754378 0.30128832 0.06614283 0.38016376 0.017357  ],0.933875195726562,"{'fitness 25': 0.8690229581211599, 'fitness 53': 0.9610005834254316, 'fitness 74': 0.9716020456330944, 'fitness 102': 0.9684616521643322}",False
23,"[[0], [2], [2], [3], [], [], [1], []]",0.9751440942987327,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.8883897148288487**0.4852383771183312)**0.06811922733225084),[0.88838971 0.48523838 0.06811923],0.9405648427086352,"{'fitness 25': 0.8757727194702318, 'fitness 53': 0.9676389088598754, 'fitness 74': 0.9782828997957982, 'fitness 102': 0.9751440942987327}",False
24,"[[0], [1], [3, 2], [3], [], [0], [1, 1], [1]]",1.0126026349807196,"[1, 1, 2, 1, 0, 1, 2, 0]",5,(Constant+(Constant**Constant)),(0.7781565272027291+(0.07863209161964702**0.6776584460915693)),[0.77815653 0.07863209 0.67765845],0.9780648348431399,"{'fitness 25': 0.9135995768538308, 'fitness 53': 1.0048622697214507, 'fitness 74': 1.0157326579541381, 'fitness 102': 1.0126026349807196}",False
25,"[[0], [1], [2, 2], [2, 3], [1, 2], [0, 3, 1], [0, 1, 1], [0, 1]]",1.0135719753767265,"[1, 1, 2, 2, 1, 2, 3, 1]",7,((((x[0]+Constant)**Constant)**Constant)/(Constant**Constant)),((((x[0]+0.6582269521541665)**0.7531622200693319)**0.6973448444457463)/(0.395665833873314**0.82403414923377)),[0.65822695 0.75316222 0.69734484 0.39566583 0.82403415],1.0389978034431788,"{'fitness 25': 1.0594458386868146, 'fitness 53': 1.037007419122971, 'fitness 74': 1.0205401525197506, 'fitness 102': 1.0135719753767265}",False
26,"[[0], [2], [1], [3, 1], [1, 1, 2], [0, 0, 2, 0], [1, 1, 1, 0, 0, 0, 1], [0, 0, 0]]",1.0212591899969925,"[1, 1, 1, 2, 2, 4, 5, 2]",7,((Constant+((Constant+Constant)*(x[0]+x[0])))**Constant),((0.2883607563452607+((0.48910464757119687+0.6056400046780599)*(x[0]+x[0])))**0.9757420535870435),[0.28836076 0.48910465 0.60564    0.97574205],1.0271354924764748,"{'fitness 25': 1.0132209990670678, 'fitness 53': 1.0452996051206425, 'fitness 74': 1.0228858732417139, 'fitness 102': 1.0212591899969925}",False
27,"[[0], [2], [3], [], [], [], [0], [0]]",1.0391693108990265,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.36420442164483247),[0.36420442],1.0012042831546848,"{'fitness 25': 0.9355345111582503, 'fitness 53': 1.0325070441232962, 'fitness 74': 1.035571294182508, 'fitness 102': 1.0391693108990265}",False
28,"[[0], [3], [], [1], [2, 1], [], [1], [1, 1]]",1.0441558643529198,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.9235209445827548,[0.92352094],1.0096539641957496,"{'fitness 25': 0.9454511678375161, 'fitness 53': 1.0362320627784318, 'fitness 74': 1.0472786619713006, 'fitness 102': 1.0441558643529198}",False
29,"[[0], [2], [3], [], [], [], [0], [0]]",1.04794321889074,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.41650504317684356),[0.41650504],1.0095890684990843,"{'fitness 25': 0.9438802577772355, 'fitness 53': 1.041382590593738, 'fitness 74': 1.0435043571262794, 'fitness 102': 1.04794321889074}",False
30,"[[0], [2], [0], [0, 1], [0, 1, 0, 0], [2, 1, 1, 3, 0, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1], []]",1.0492534421162907,"[1, 1, 1, 2, 4, 7, 8, 0]",6,(Constant*Constant-(Constant-Constant)/(Constant+Constant*Constant-Constant)**Constant),(0.8634248794010001*0.051146918948883346-(0.408053327033463-0.7260472334020486)/(0.8513439705078076+0.7659177390702937*0.17480841170940808-0.849957694849548)**0.5054224009855404),"[0.86342488 0.05114692 0.40805333 0.72604723 0.85134397 0.76591774
 0.17480841 0.84995769 0.5054224 ]",1.014757396202442,"{'fitness 25': 0.9505959354264575, 'fitness 53': 1.0413011648813082, 'fitness 74': 1.0523750882995608, 'fitness 102': 1.0492534421162907}",False
31,"[[0], [2], [0, 3], [3, 2], [1, 2], [0, 2, 0], [1, 1, 1, 1], []]",1.0622636867952846,"[1, 1, 1, 2, 1, 2, 3, 0]",6,(Constant+((Constant*Constant)**Constant)**Constant),(0.2291493440480754+((0.13235380802056118*0.2132171163105131)**0.7412230195745968)**0.1483974711599365),[0.22914934 0.13235381 0.21321712 0.74122302 0.14839747],1.0277826297430472,"{'fitness 25': 0.9637253556884708, 'fitness 53': 1.0542401186559793, 'fitness 74': 1.0653824148846913, 'fitness 102': 1.0622636867952846}",False
32,"[[0], [1], [3, 3], [0, 2, 3], [1, 2, 2], [3, 0, 3, 0], [1, 1], []]",1.0875807631426373,"[1, 1, 2, 0, 0, 1, 2, 0]",4,(Constant/Constant),(0.46182970934023404/0.5259407453026392),[0.46182971 0.52594075],1.0531290029738318,"{'fitness 25': 0.9892691868702265, 'fitness 53': 1.0794239224462636, 'fitness 74': 1.090693899605005, 'fitness 102': 1.0875807631426373}",False
33,"[[0], [2], [2], [0], [1, 0], [0, 2, 3], [1, 0, 0, 1], [0, 0]]",1.1110826718423639,"[1, 1, 1, 1, 2, 3, 4, 2]",7,(((Constant+x[0])*x[0]/Constant**Constant)**Constant),(((0.20413466580707396+x[0])*x[0]/0.9939083429058123**0.4499484861034201)**0.8627993087768671),[0.20413467 0.99390834 0.44994849 0.86279931],1.0692347621075402,"{'fitness 25': 1.0066662672964013, 'fitness 53': 1.1095485276752108, 'fitness 74': 1.0914894913510085, 'fitness 102': 1.1110826718423639}",False
34,"[[0], [2], [3], [2, 1], [1, 1, 2], [3, 3, 0, 0], [1, 0, 1, 0, 0], [0, 0, 0, 0]]",1.1313708657773456,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.7875083618437078**0.7675881689973915),[0.78750836 0.76758817],1.09696985604385,"{'fitness 25': 1.0334358054901436, 'fitness 53': 1.1229991543071742, 'fitness 74': 1.1344746083342319, 'fitness 102': 1.1313708657773456}",False
35,"[[0], [2], [1], [3, 2], [1], [3, 3], [1, 1, 1], []]",1.1430164621107732,"[1, 1, 1, 2, 1, 2, 3, 0]",6,((Constant/((Constant/Constant)**Constant))**Constant),((0.2751378151789349/((0.8942871935585247/0.9154634402328777)**0.9303785523845481))**0.15607822730508703),[0.27513782 0.89428719 0.91546344 0.93037855 0.15607823],1.1086289084089875,"{'fitness 25': 1.0451782738206095, 'fitness 53': 1.1345906848550478, 'fitness 74': 1.1461177665513052, 'fitness 102': 1.1430164621107732}",False
36,"[[0], [1], [3, 2], [2, 3], [1], [2, 0], [1, 0, 1], [0]]",1.152010799255427,"[1, 1, 2, 1, 1, 2, 3, 1]",7,(Constant*(((x[0]+Constant)**Constant)**Constant)),(0.8262740248377078*(((x[0]+0.00886654983677293)**0.7273805245229417)**0.14260293918249012)),[0.82627402 0.00886655 0.72738052 0.14260294],1.1166841250656099,"{'fitness 25': 1.0528868485397598, 'fitness 53': 1.143738877530116, 'fitness 74': 1.1534266491269534, 'fitness 102': 1.152010799255427}",False
37,"[[0], [3], [], [], [], [], [1], []]",1.1869801218238532,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.7747209723941422,[0.77472097],1.15264300646876,"{'fitness 25': 1.0894957509054897, 'fitness 53': 1.178360817831358, 'fitness 74': 1.1900724506694325, 'fitness 102': 1.1869801218238532}",False
38,"[[0], [2], [1], [0, 3], [0, 0], [2, 2, 0, 0, 3, 0, 0], [0, 0, 1, 1, 1], [0, 0, 0, 0]]",1.2111635698597043,"[1, 1, 1, 2, 2, 4, 5, 2]",7,((x[0]*x[0]*Constant+Constant+Constant)**Constant),((x[0]*x[0]*0.6951390870866779+0.0914424652969913+0.06885232561522303)**0.8054113497007537),[0.69513909 0.09144247 0.06885233 0.80541135],1.1697154941761132,"{'fitness 25': 1.1049758907520355, 'fitness 53': 1.2047181627483026, 'fitness 74': 1.199452429028001, 'fitness 102': 1.2111635698597043}",False
39,"[[0], [0], [2, 1], [3, 3, 3], [], [2, 0], [0, 1, 1], [0, 0]]",1.2534697498925909,"[1, 1, 2, 3, 0, 2, 3, 1]",6,(x[0]**Constant)*(Constant+Constant),(x[0]**0.04918216487262328)*(0.05674643965029125+0.6556088598993954),[0.04918216 0.05674644 0.65560886],1.2188012080270074,"{'fitness 25': 1.1559172490772285, 'fitness 53': 1.244642958148178, 'fitness 74': 1.2558434168556156, 'fitness 102': 1.2534697498925909}",False
40,"[[0], [3], [2], [3], [], [], [1], []]",1.2768828717251808,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.6817783524634284,[0.68177835],1.2426461171991228,"{'fitness 25': 1.1800669925324399, 'fitness 53': 1.2679134031742678, 'fitness 74': 1.2799579558906604, 'fitness 102': 1.2768828717251808}",False
41,"[[0], [3], [1, 0], [0, 0, 3, 3], [1, 0, 1, 0], [3, 2, 0, 3, 3, 1, 3, 2, 2], [1, 1, 0, 0, 1, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0]]",1.2840522506379564,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.6743857690907282,[0.67438577],1.249823298089358,"{'fitness 25': 1.187286694776775, 'fitness 53': 1.2750571772812769, 'fitness 74': 1.2871260222100223, 'fitness 102': 1.2840522506379564}",False
42,"[[0], [0], [3, 3], [], [], [3], [1, 1], []]",1.2906392140511291,"[1, 1, 2, 0, 0, 1, 2, 0]",4,Constant/Constant,0.1520676974798214/0.22778400802067778,[0.1520677  0.22778401],1.2564174007589346,"{'fitness 25': 1.1939195232652797, 'fitness 53': 1.281620891398664, 'fitness 74': 1.2937117876128597, 'fitness 102': 1.2906392140511291}",False
43,"[[0], [3], [2, 2], [2, 3], [0], [2, 2, 3, 1, 3, 3, 2], [1, 1, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 1]]",1.303162878505088,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.6546927203168558,[0.65469272],1.2689545612529696,"{'fitness 25': 1.2065294246182379, 'fitness 53': 1.29410106397216, 'fitness 74': 1.3062331951685109, 'fitness 102': 1.303162878505088}",False
44,"[[0], [3], [], [], [], [], [1], []]",1.3417557804262057,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.6149764521105318,[0.61497645],1.3075883923664817,"{'fitness 25': 1.2453803343445131, 'fitness 53': 1.332565531447282, 'fitness 74': 1.34481931130765, 'fitness 102': 1.3417557804262057}",False
45,"[[0], [2], [1], [2, 2], [1, 2, 0], [2, 2, 3, 1], [1, 1, 1, 1, 1], [0]]",1.3575643495676606,"[1, 1, 1, 2, 2, 2, 3, 0]",6,((((Constant*Constant)**Constant)*(Constant**Constant))**Constant),((((0.1420730893536094*0.6203758423191796)**0.19665525798622552)*(0.03684287428080446**0.31515739639268425))**0.33790954044549404),[0.14207309 0.62037584 0.19665526 0.03684287 0.3151574  0.33790954],1.3234134312644155,"{'fitness 25': 1.2612913238231633, 'fitness 53': 1.34832379691714, 'fitness 74': 1.3606251730529435, 'fitness 102': 1.3575643495676606}",False
46,"[[0], [3], [], [], [], [], [1], []]",1.381108856000143,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.5745452144238382,[0.57454521],1.3469821409079863,"{'fitness 25': 1.284984984048541, 'fitness 53': 1.3717957155704763, 'fitness 74': 1.3841657231049418, 'fitness 102': 1.381108856000143}",False
47,"[[0], [2], [3], [2, 1], [2, 0, 2], [0, 0, 2, 0], [1, 0, 0, 0, 0], [0, 0, 0, 0]]",1.3840024538158306,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.5415324459874863**0.9119715092580162),[0.54153245 0.91197151],1.3498786861228247,"{'fitness 25': 1.2878966389362039, 'fitness 53': 1.3746805785698504, 'fitness 74': 1.3870588408624203, 'fitness 102': 1.3840024538158306}",False
48,"[[0], [2], [2], [3], [], [], [1], []]",1.4138100408074676,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.21431516326117128**0.5817398582410997)**0.6856073628501034),[0.21431516 0.58173986 0.68560736],1.3797162862107493,"{'fitness 25': 1.317886843041637, 'fitness 53': 1.4044004557242111, 'fitness 74': 1.4168615598663994, 'fitness 102': 1.4138100408074676}",False
49,"[[0], [3], [3, 3], [], [], [2], [1, 0], [1]]",1.4483387743444582,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.5056140929013259,[0.50561409],1.4142789879489166,"{'fitness 25': 1.3526196385376934, 'fitness 53': 1.4388324991301373, 'fitness 74': 1.4513848261789186, 'fitness 102': 1.4483387743444582}",False
50,"[[0], [1], [1, 0], [0, 0, 3, 1], [1, 1, 0, 2, 1, 2], [2, 2, 0, 0, 3, 0, 0, 2, 3, 3], [1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1]]",1.4490800803013206,"[1, 1, 2, 4, 6, 10, 11, 5]",7,(((Constant*x[0])*(x[0]+Constant)+Constant/Constant+x[0])+x[0]*((Constant/Constant)/x[1])),(((0.43882623927836084*x[0])*(x[0]+0.9490833827127928)+0.9718132706126942/0.8144178076926022+x[0])+x[0]*((0.4026039379612455/0.1009148652093056)/x[1])),[0.43882624 0.94908338 0.97181327 0.81441781 0.40260394 0.10091487],1.474930695019756,"{'fitness 25': 1.4852281598743933, 'fitness 53': 1.4764243419748853, 'fitness 74': 1.4631395832099896, 'fitness 102': 1.4490800803013206}",False
51,"[[0], [1], [0, 3], [3, 3, 0, 0], [1, 2, 1, 2], [3, 3, 0, 3, 3, 1, 3], [1, 1, 0, 0, 1, 0, 0, 1], [0]]",1.4663479169490754,"[1, 1, 2, 2, 0, 2, 3, 1]",5,(Constant/Constant/x[0]),(0.30875214102670945/0.7932145388425184/x[0]),[0.30875214 0.79321454],1.4390819164115658,"{'fitness 25': 1.3801321028528597, 'fitness 53': 1.4566483058025963, 'fitness 74': 1.4804653405792414, 'fitness 102': 1.4663479169490754}",False
52,"[[0], [3], [], [2, 1], [1, 1, 2], [3, 0, 2, 0], [1], []]",1.5426268758894839,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.4091983978798158,[0.4091984],1.5086554939099548,"{'fitness 25': 1.4474271527805922, 'fitness 53': 1.5328804446088926, 'fitness 74': 1.5456588843403796, 'fitness 102': 1.5426268758894839}",False
