,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
74,"[[0], [1], [2, 0], [2, 0, 2], [2, 2, 0, 1], [2, 2, 1, 0, 1], [1, 1, 1, 1, 0, 0], [1, 0]]",2189.214024014859,7,(((Constant**Constant)**Constant)*Constant*Constant-Constant+((x[1]-x[0])**Constant)),"[1, 1, 2, 3, 4, 5, 6, 2]",(((0.8211463532002211**0.13520004990493895)**0.18323227080146676)*0.9143480164252658*0.03247505618387081-0.07344154397823721+((x[1]-x[0])**0.938674188560536)),"[0.82114635 0.13520005 0.18323227 0.91434802 0.03247506 0.07344154
 0.93867419]",2381.861744820902,"{'fitness 25': 2512.70350911947, 'fitness 53': 2354.32628166036, 'fitness 74': 2278.555443682875, 'fitness 102': 2189.214024014859}",False
75,"[[0], [1], [2, 1], [2, 0, 1], [2, 1, 2, 2, 0], [0, 2, 2, 2, 1, 0], [0, 0, 1, 1, 0, 1, 0], [0, 0, 1, 0]]",2522.5824994623995,7,(((x[0]**Constant)**Constant)+((x[0]*Constant)*Constant*(x[1]-Constant+x[0]))),"[1, 1, 2, 3, 5, 6, 7, 4]",(((x[0]**0.9308872534550379)**0.6050982202405119)+((x[0]*0.8771239944960613)*0.7170080176855417*(x[1]-0.4193337696249704+x[0]))),[0.93088725 0.60509822 0.87712399 0.71700802 0.41933377],2689.41574411082,"{'fitness 25': 2759.055857602276, 'fitness 53': 2663.5860888429847, 'fitness 74': 2645.605285887199, 'fitness 102': 2522.5824994623995}",False
76,"[[0], [1], [2, 1], [2, 1, 0], [1, 1, 0, 2, 2], [3, 2, 3, 3, 0, 3, 2], [0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 1, 1]]",2628.7235267499736,7,((((x[0]/x[0])**Constant)**Constant)*(((Constant/x[0])/x[1]+x[1])/Constant*Constant)),"[1, 1, 2, 3, 5, 7, 8, 5]",((((x[0]/x[0])**0.48337710456028704)**0.17639796464047808)*(((0.9630064948802987/x[0])/x[1]+x[1])/0.05457671555991739*0.0388816714288448)),[0.4833771  0.17639796 0.96300649 0.05457672 0.03888167],2873.806635962155,"{'fitness 25': 3039.8865804458014, 'fitness 53': 2838.7253754372014, 'fitness 74': 2742.807952003461, 'fitness 102': 2628.7235267499736}",False
77,"[[0], [0], [2, 0], [1, 2, 2], [1, 0, 1, 0], [1, 0, 2, 3, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1, 0], [0, 0, 1]]",3053.2040469752683,7,(((x[0]-x[0])+Constant*Constant)**Constant)/((Constant-Constant)**Constant)+(Constant+x[1]**Constant),"[1, 1, 2, 3, 4, 7, 8, 3]",(((x[0]-x[0])+0.008484878407987173*0.1198610538867052)**0.9774178784776699)/((0.49635557218828874-0.1365791910919375)**0.20191653790593633)+(0.5185019087903859+x[1]**0.9777346602116499),"[0.00848488 0.11986105 0.97741788 0.49635557 0.13657919 0.20191654
 0.51850191 0.97773466]",3331.951800012272,"{'fitness 25': 3520.975242736296, 'fitness 53': 3292.0762237331655, 'fitness 74': 3182.803933567355, 'fitness 102': 3053.2040469752683}",False
78,"[[0], [0], [1, 1], [2, 0, 0, 0], [1, 2, 2, 0, 0, 2, 2], [3, 3, 1, 2, 0, 3, 0, 2, 3], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1]]",3292.870380756376,7,(((x[1]/x[1])**Constant)/Constant-Constant)*(x[1]+x[1]/x[1]+Constant*x[1]/Constant),"[1, 1, 2, 4, 7, 9, 10, 6]",(((x[1]/x[1])**0.6526647807151551)/0.7659084826999102-0.7093623343839203)*(x[1]+x[1]/x[1]+0.2875782084762216*x[1]/0.5795123912260252),[0.65266478 0.76590848 0.70936233 0.28757821 0.57951239],3599.7957698405116,"{'fitness 25': 3807.782433210039, 'fitness 53': 3555.8642329822096, 'fitness 74': 3435.7406433292867, 'fitness 102': 3292.870380756376}",False
79,"[[0], [1], [0, 2], [2, 0, 0], [0, 1, 0, 1, 0], [2, 1, 0, 1, 1, 0, 0, 3, 3], [0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [1, 0]]",3580.60126589106,7,((x[1]*Constant**Constant)-(Constant+Constant)-Constant-Constant+((x[0]+Constant)/Constant/Constant**Constant)),"[1, 1, 2, 3, 5, 9, 10, 2]",((x[1]*0.6491152918072952**0.07274767894866041)-(0.14561013323915883+0.2387697743365773)-0.392963528013208-0.7321737900127675+((x[0]+0.7600004008898475)/0.39922656215193686/0.55590694444405**0.7027681846196768)),"[0.64911529 0.07274768 0.14561013 0.23876977 0.39296353 0.73217379
 0.7600004  0.39922656 0.55590694 0.70276818]",3913.9645298030723,"{'fitness 25': 4139.83047496525, 'fitness 53': 3866.2398497683994, 'fitness 74': 3735.823264675568, 'fitness 102': 3580.60126589106}",False
80,"[[0], [0], [2, 3], [1], [1, 1], [0, 2, 3, 3], [0, 1, 0, 1, 1], [0, 1]]",3647.4993034145677,7,(((x[0]+Constant)*(x[1]/Constant))**Constant)/Constant,"[1, 1, 2, 1, 2, 4, 5, 2]",(((x[0]+0.2207963591918295)*(x[1]/0.8535511894993598))**0.85063303670895)/0.4037200889831528,[0.22079636 0.85355119 0.85063304 0.40372009],3876.3798379132604,"{'fitness 25': 3986.555750598917, 'fitness 53': 3840.6558415388818, 'fitness 74': 3801.9279216019822, 'fitness 102': 3647.4993034145677}",False
81,"[[0], [0], [2, 3], [1], [2, 2], [2, 1], [0, 1, 0], [1, 1]]",3686.5233098313497,7,((x[1]*Constant)**Constant)-x[1],"[1, 1, 2, 1, 2, 2, 3, 2]",((x[1]*0.6218519870124845)**0.2713315904357644)-x[1],[0.62185199 0.27133159],4030.3202873904106,"{'fitness 25': 4263.250245590628, 'fitness 53': 3981.129838091564, 'fitness 74': 3846.58077848904, 'fitness 102': 3686.5233098313497}",False
82,"[[0], [0], [0, 2], [1, 3, 0], [0, 2, 0, 2], [0, 1, 3, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0]]",3687.9513789903854,7,(x[0]+x[0]-x[0])/Constant+(Constant-x[1]+x[0]**Constant),"[1, 1, 2, 3, 4, 6, 7, 5]",(x[0]+x[0]-x[0])/0.21338338475322094+(0.8523743304994689-x[1]+x[0]**0.3355899143513503),[0.21338338 0.85237433 0.33558991],4031.9808564318423,"{'fitness 25': 4265.133317075947, 'fitness 53': 3982.7690315973564, 'fitness 74': 3848.0402206222216, 'fitness 102': 3687.9513789903854}",False
83,"[[0], [1], [0, 0], [0, 1, 3, 2], [1, 0, 1, 2, 2], [2, 1, 0, 0, 2, 3, 3, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 0, 0]]",3689.799687440767,7,((Constant*x[0])-x[0]+x[1]+((Constant*Constant)/Constant)/x[0]-(x[0]**Constant)),"[1, 1, 2, 4, 5, 8, 9, 5]",((0.9645003526284848*x[0])-x[0]+x[1]+((0.9300898752841812*0.16957457691923328)/0.6885736429463958)/x[0]-(x[0]**0.5854906735314424)),[0.96450035 0.93008988 0.16957458 0.68857364 0.58549067],4033.8204980343785,"{'fitness 25': 4266.952939883138, 'fitness 53': 3984.583079190294, 'fitness 74': 3849.9254750297046, 'fitness 102': 3689.799687440767}",False
84,"[[0], [3], [], [], [], [], [0], [1]]",3690.458959969416,4,x[1],"[1, 1, 0, 0, 0, 0, 1, 1]",x[1],[],4034.4738869801063,"{'fitness 25': 4267.590683613406, 'fitness 53': 3985.2347740965592, 'fitness 74': 3850.5962032303537, 'fitness 102': 3690.458959969416}",False
85,"[[0], [1], [3, 3], [], [], [0], [0, 1], [1]]",3690.8320410498654,5,(x[1]+Constant),"[1, 1, 2, 0, 0, 1, 2, 1]",(x[1]+0.44095127504452025),[0.44095128],4034.8502940646445,"{'fitness 25': 4267.970810790452, 'fitness 53': 3985.6105556710227, 'fitness 74': 3850.969515732458, 'fitness 102': 3690.8320410498654}",False
86,"[[0], [2], [0], [0, 2], [0, 2, 1], [0, 0, 2, 1], [0, 1, 1, 1, 1], [1]]",3690.8569990804426,7,(x[1]+Constant+Constant*((Constant-Constant)**Constant)**Constant),"[1, 1, 1, 2, 3, 4, 5, 1]",(x[1]+0.3286257493708734+0.2894355054237878*((0.5010703030893355-0.11609523000765765)**0.9125456667999099)**0.8189131264968738),[0.32862575 0.28943551 0.5010703  0.11609523 0.91254567 0.81891313],4034.87547452437,"{'fitness 25': 4267.996240057539, 'fitness 53': 3985.6356942952516, 'fitness 74': 3850.9944892203207, 'fitness 102': 3690.8569990804426}",False
87,"[[0], [0], [0, 3], [2, 1], [0, 2, 0], [3, 2, 1, 3, 1], [1, 0, 1, 1, 0, 0], [0, 0, 1]]",3693.0787612453396,7,(Constant/x[0]**Constant)*(Constant-Constant/x[0])-x[1],"[1, 1, 2, 2, 3, 5, 6, 3]",(0.8065803934638921/x[0]**0.9388916970990968)*(0.9637767712070822-0.27831773661828163/x[0])-x[1],[0.80658039 0.9388917  0.96377677 0.27831774],4037.0932666103986,"{'fitness 25': 4270.186094032177, 'fitness 53': 3987.870805418828, 'fitness 74': 3853.2229003801917, 'fitness 102': 3693.0787612453396}",False
88,"[[0], [2], [0], [0, 2], [2, 1, 2], [0, 1, 1], [0, 0, 0, 0], [0, 0, 1, 1]]",3694.822763825661,7,(x[0]+(x[0]-x[1])-(x[1]**Constant)**Constant),"[1, 1, 1, 2, 3, 3, 4, 4]",(x[0]+(x[0]-x[1])-(x[1]**0.4107144977169759)**0.3739835440030256),[0.4107145  0.37398354],4038.916903196057,"{'fitness 25': 4272.097080607167, 'fitness 53': 3989.6869019124642, 'fitness 74': 3854.966727068539, 'fitness 102': 3694.822763825661}",False
89,"[[0], [1], [3, 1], [1, 2], [2, 1, 1], [0, 3, 1, 0, 3], [0, 1, 1, 1, 0, 0], [1, 1, 0]]",3706.2493506285964,7,(x[1]+((Constant/(Constant-Constant))+((x[1]/x[0])**Constant))),"[1, 1, 2, 2, 3, 5, 6, 3]",(x[1]+((0.3868617949452381/(0.5704280901776692-0.9825295830628228))+((x[1]/x[0])**0.3575853596457289))),[0.38686179 0.57042809 0.98252958 0.35758536],4051.0653142256683,"{'fitness 25': 4284.914418940587, 'fitness 53': 4001.722307154093, 'fitness 74': 3866.5592165823255, 'fitness 102': 3706.2493506285964}",False
90,"[[0], [1], [3, 0], [2, 0], [2, 0, 1], [3, 1, 0, 3, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0]]",3719.685815084245,7,(x[1]/(x[0]**Constant)-Constant+x[0]/(x[1]-x[0])),"[1, 1, 2, 2, 3, 5, 6, 5]",(x[1]/(x[0]**0.32151715448906015)-0.4168228308091998+x[0]/(x[1]-x[0])),[0.32151715 0.41682283],4121.2024081495865,"{'fitness 25': 4437.831543099152, 'fitness 53': 4061.615398003305, 'fitness 74': 3864.1602833463, 'fitness 102': 3719.685815084245}",False
91,"[[0], [1], [2, 1], [3, 2, 2], [0, 1], [1, 0, 1, 0], [0, 1, 1, 1, 0], [1, 1]]",3837.8272449804917,7,((x[1]**Constant)-((Constant+Constant**Constant)-((Constant+x[1])**Constant))),"[1, 1, 2, 3, 2, 4, 5, 2]",((x[1]**0.8298714917520302)-((0.19574246248359062+0.07381037598768159**0.5290587452716028)-((0.4750883523883812+x[1])**0.9743927469036328))),[0.82987149 0.19574246 0.07381038 0.52905875 0.47508835 0.97439275],4176.377667404039,"{'fitness 25': 4406.313287211495, 'fitness 53': 4127.975632765117, 'fitness 74': 3994.8440822355055, 'fitness 102': 3837.8272449804917}",False
92,"[[0], [0], [3, 0], [0, 1], [0, 1, 1, 2], [2, 3, 1, 3, 1, 3, 0], [0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0, 1]]",4251.544313438308,7,x[1]*x[0]/x[1]-(Constant/x[0])-((x[1]/Constant)+Constant),"[1, 1, 2, 2, 4, 7, 8, 5]",x[1]*x[0]/x[1]-(0.36446211098292747/x[0])-((x[1]/0.8686989363984199)+0.5825574420551228),[0.36446211 0.86869894 0.58255744],4647.579696125741,"{'fitness 25': 4915.9474215029695, 'fitness 53': 4590.915861304983, 'fitness 74': 4435.8758055692715, 'fitness 102': 4251.544313438308}",False
93,"[[0], [2], [0], [1, 0], [2, 0, 0, 2], [2, 1, 2, 1, 2], [1, 0, 0, 0, 1, 0], [0, 1, 0, 1]]",5010.6650236885735,7,((Constant*x[0]-x[1])*x[0]-Constant*x[1]**Constant),"[1, 1, 1, 2, 4, 5, 6, 4]",((0.512293255699354*x[0]-x[1])*x[0]-0.9035037451645319*x[1]**0.8613470309851463),[0.51229326 0.90350375 0.86134703],5354.350388399019,"{'fitness 25': 5514.740383865762, 'fitness 53': 5302.145999385661, 'fitness 74': 5246.164781945633, 'fitness 102': 5010.6650236885735}",False
94,"[[0], [0], [2, 3], [0], [1, 1], [1, 0, 1, 0], [0, 1, 0, 0, 0], [1, 0, 0, 1]]",7382.266614036303,7,((x[1]-Constant)+(x[0]-x[0])**Constant)+x[1],"[1, 1, 2, 1, 2, 4, 5, 4]",((x[1]-0.2231480373331347)+(x[0]-x[0])**0.6323828862061651)+x[1],[0.22314804 0.63238289],8070.297502794489,"{'fitness 25': 8536.521044536416, 'fitness 53': 7971.827321879682, 'fitness 74': 7702.544141967372, 'fitness 102': 7382.266614036303}",False
95,"[[0], [0], [1, 1], [1, 0, 0, 1], [0, 1, 1, 2, 0, 1, 0, 2], [1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0]]",7384.162382937276,7,((Constant-Constant+(x[1]+x[0]))+(Constant+x[0])-x[0])+(x[0]+x[1]-(x[0]+Constant)+(x[0]-Constant+Constant)),"[1, 1, 2, 4, 8, 13, 14, 8]",((0.679266431572979-0.771996051821616+(x[1]+x[0]))+(0.9743433117852541+x[0])-x[0])+(x[0]+x[1]-(x[0]+0.9463792325314314)+(x[0]-0.0027486916511644255+0.05655734161603965)),[0.67926643 0.77199605 0.97434331 0.94637923 0.00274869 0.05655734],8072.186878676831,"{'fitness 25': 8538.386834688848, 'fitness 53': 7973.712554254212, 'fitness 74': 7704.461247087433, 'fitness 102': 7384.162382937276}",False
96,"[[0], [0], [0, 1], [0, 2, 3, 3], [2, 0, 1], [1, 1, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0]]",7384.276809753058,7,Constant-x[1]-Constant+((x[1]-x[0])**Constant)-(x[1]+x[0]),"[1, 1, 2, 4, 3, 6, 7, 5]",0.3486279619735225-x[1]-0.2081134459517212+((x[1]-x[0])**0.10398381200629947)-(x[1]+x[0]),[0.34862796 0.20811345 0.10398381],8072.2742867595125,"{'fitness 25': 8538.438482250489, 'fitness 53': 7973.823220384921, 'fitness 74': 7704.561157643127, 'fitness 102': 7384.276809753058}",False
97,"[[0], [1], [0, 0], [2, 2, 1, 2], [2, 2, 2, 1, 0], [1, 0, 1, 1, 3, 2], [1, 0, 0, 1, 1, 0, 1], [0, 1, 0]]",7493.359789896578,7,((Constant**Constant)-(x[0]**Constant)+(x[1]-(Constant-Constant))/(x[0]*Constant**Constant)),"[1, 1, 2, 4, 5, 6, 7, 3]",((0.5149881325526776**0.8820256491311209)-(x[0]**0.35013793786935477)+(x[1]-(0.5197279811956047-0.6668076971662968))/(x[0]*0.3387520729411315**0.5454924444686614)),"[0.51498813 0.88202565 0.35013794 0.51972798 0.6668077  0.33875207
 0.54549244]",8603.612661261026,"{'fitness 25': 9748.58068966104, 'fitness 53': 8407.633508287316, 'fitness 74': 7654.623785834728, 'fitness 102': 7493.359789896578}",False
98,"[[0], [0], [3, 0], [0, 0], [1, 2, 1, 2], [2, 0, 0, 1, 3, 3], [0, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0]]",42614.822035852514,7,x[0]*(Constant+Constant)+x[1]-(x[1]/Constant)/x[0],"[1, 1, 2, 2, 4, 6, 7, 4]",x[0]*(0.9426838333504477+0.7016339491304826)+x[1]-(x[1]/0.09021079932426834)/x[0],[0.94268383 0.70163395 0.0902108 ],49129.98114371317,"{'fitness 25': 55989.621202363334, 'fitness 53': 47965.61817189467, 'fitness 74': 43434.704056881514, 'fitness 102': 42614.822035852514}",False
99,"[[0], [0], [0, 2], [3, 0, 2], [2, 1, 2], [0, 3, 2, 3], [1, 0, 1, 1, 0], [1, 0]]",97265.9114514643,7,Constant+x[1]/(Constant*Constant)/((x[0]**Constant)**Constant),"[1, 1, 2, 3, 3, 4, 5, 2]",0.711364768980194+x[1]/(0.3960205124907532*0.09638844340711128)/((x[0]**0.42458660240251267)**0.6604441705313336),[0.71136477 0.39602051 0.09638844 0.4245866  0.66044417],107558.6724750696,"{'fitness 25': 115525.73530210038, 'fitness 53': 106041.57713137951, 'fitness 74': 101108.70499172894, 'fitness 102': 97265.9114514643}",False
