,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
17,"[[0], [0], [0, 0], [3, 2, 3, 3], [0, 1], [0, 0, 0, 2, 2, 3], [1, 1, 1, 1, 0, 1, 1], [0, 0, 1]]",0.5620540177518205,"[1, 1, 2, 4, 1, 4, 5, 1]",6,Constant+(Constant+Constant**Constant)+Constant*x[0],0.24631760315211693+(0.7959809028777994+0.7208343164397079**0.673271523696825)+0.4454014021812195*x[0],[0.2463176  0.7959809  0.72083432 0.67327152 0.4454014 ],0.5767344042924738,"{'fitness 25': 0.5820230335900248, 'fitness 53': 0.5840858876520079, 'fitness 74': 0.5640942916353886, 'fitness 102': 0.5620540177518205}",False
18,"[[0], [0], [2, 2], [3, 0], [1, 2], [0, 3, 1, 2, 2], [1, 1, 1, 0], [0, 0, 0]]",0.5717593540487149,"[1, 1, 2, 2, 2, 3, 4, 1]",7,(Constant**Constant)+((Constant/Constant)-x[0]**Constant),(0.7551472474281891**0.9088242453568512)+((0.7655617848806636/0.28865937407558406)-x[0]**0.4379218104784288),[0.75514725 0.90882425 0.76556178 0.28865937 0.43792181],0.5952557050459868,"{'fitness 25': 0.6369353947052369, 'fitness 53': 0.5858148028561109, 'fitness 74': 0.5630169175766125, 'fitness 102': 0.5717593540487149}",False
19,"[[0], [1], [2, 2], [3, 3, 0, 0], [], [0, 3, 0], [0, 1, 0, 1, 1], [0]]",0.5746240751763942,"[1, 1, 2, 2, 0, 1, 2, 1]",6,((x[0]**Constant)+(Constant**Constant)),((x[0]**0.7798323043929202)+(0.6385470410079628**0.5747946530651075)),[0.7798323  0.63854704 0.57479465],0.5499584321176327,"{'fitness 25': 0.4956945367688894, 'fitness 53': 0.5853219715698724, 'fitness 74': 0.5688587880141365, 'fitness 102': 0.5746240751763942}",False
20,"[[0], [0], [2, 2], [3, 3], [0], [0, 3], [1, 0, 0, 0, 1, 0, 0, 1], [0, 0]]",0.5767895715993212,"[1, 1, 2, 2, 0, 1, 2, 1]",6,(Constant**Constant)+(x[0]**Constant),(0.8270597501874664**0.4542874976183562)+(x[0]**0.9013063015136306),[0.82705975 0.4542875  0.9013063 ],0.5617631416216905,"{'fitness 25': 0.5202016744969081, 'fitness 53': 0.5924221777654106, 'fitness 74': 0.572665572602753, 'fitness 102': 0.5767895715993212}",False
21,"[[0], [2], [1, 0], [3, 3], [0, 0, 1, 0], [3, 2, 0, 2, 3, 3, 0, 3, 3, 2, 3, 3], [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0]]",0.5888483346462356,"[1, 1, 1, 2, 0, 1, 2, 0]",5,((Constant/Constant)**Constant),((0.7384152449902887/0.10391366682830172)**0.4504981780163626),[0.73841524 0.10391367 0.45049818],0.6110819146041018,"{'fitness 25': 0.6379930090710184, 'fitness 53': 0.6078545412966253, 'fitness 74': 0.5873981934446616, 'fitness 102': 0.5888483346462356}",False
22,"[[0], [0], [3, 3], [3, 3], [2, 0, 1, 0], [0, 3, 3, 2, 0, 0], [0, 1, 1, 0, 0, 1, 1], [0, 0]]",0.6078646748547148,"[1, 1, 2, 0, 0, 1, 2, 1]",5,x[0]+Constant,x[0]+0.8637225618378059,[0.86372256],0.5891957725253438,"{'fitness 25': 0.5432929453542144, 'fitness 53': 0.621938003480804, 'fitness 74': 0.6023563687410132, 'fitness 102': 0.6078646748547148}",False
23,"[[0], [1], [1, 2], [2, 3, 3, 0], [0, 1, 1], [2, 0, 0, 2, 2, 3], [0, 1, 1, 1, 0, 1, 1], [0, 0]]",0.6229603206730788,"[1, 1, 2, 3, 1, 3, 4, 1]",7,(((x[0]*Constant**Constant)+Constant)+(Constant**Constant)),(((x[0]*0.8500314984992245**0.6658847432906265)+0.8829399409695985)+(0.11630359387599343**0.39727380133085577)),[0.8500315  0.66588474 0.88293994 0.11630359 0.3972738 ],0.6284580299824704,"{'fitness 25': 0.6159704849330401, 'fitness 53': 0.6450532296322374, 'fitness 74': 0.6243503753821334, 'fitness 102': 0.6229603206730788}",False
24,"[[0], [2], [0], [3, 2], [1, 1], [0, 0, 0, 2, 2], [0, 0, 1], [0, 0]]",0.6376815319924649,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(x[0]+((x[0]+Constant)**Constant)**Constant),(x[0]+((x[0]+0.852827912460015)**0.2195079812534929)**0.6143258241323588),[0.85282791 0.21950798 0.61432582],0.6336571830987614,"{'fitness 25': 0.607330028309328, 'fitness 53': 0.6576140330272483, 'fitness 74': 0.6360274879597078, 'fitness 102': 0.6376815319924649}",False
25,"[[0], [0], [2, 3], [3, 3, 0, 0], [], [0, 3, 0], [1, 1, 0, 0, 1, 0, 0, 1], [0]]",0.6624345399814341,"[1, 1, 2, 1, 0, 1, 2, 0]",5,(Constant**Constant)+Constant,(0.6742116506079324**0.7818066843283645)+0.6009036489961215,[0.67421165 0.78180668 0.60090365],0.6277991182565515,"{'fitness 25': 0.5596161976716377, 'fitness 53': 0.6581380454895832, 'fitness 74': 0.6656431116084337, 'fitness 102': 0.6624345399814341}",False
26,"[[0], [2], [1, 2], [2, 0], [1, 1, 0], [2, 3, 0, 0, 3, 0, 0], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0]]",0.7058599424004963,"[1, 1, 1, 2, 3, 5, 6, 3]",7,((((Constant*Constant)**Constant)/(x[0]+x[0])+Constant/x[0])**Constant),((((0.401318372235713*0.7908261134329562)**0.7105495769769007)/(x[0]+x[0])+0.8545400779102859/x[0])**0.9754429198240983),[0.40131837 0.79082611 0.71054958 0.85454008 0.97544292],0.6897468749994857,"{'fitness 25': 0.6465642415047987, 'fitness 53': 0.6989624359663682, 'fitness 74': 0.7237139475272901, 'fitness 102': 0.7058599424004963}",False
27,"[[0], [1], [3, 3], [0, 3, 0, 0], [0, 0, 1, 0], [0, 0], [1, 0, 0, 1, 1, 1, 0, 0], [0, 1]]",0.7081089871778324,"[1, 1, 2, 0, 0, 1, 2, 1]",5,(Constant+x[0]),(0.5830262306850641+x[0]),[0.58302623],0.6752017659426975,"{'fitness 25': 0.6135252894684677, 'fitness 53': 0.7134421135181913, 'fitness 74': 0.6986378948414331, 'fitness 102': 0.7081089871778324}",False
28,"[[0], [1], [0, 3], [3, 0], [2, 0], [2, 3, 0, 0], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0]]",0.7129470711167039,"[1, 1, 2, 2, 2, 4, 5, 2]",7,(Constant*Constant/x[0]+x[0]+Constant),(0.4273761632704016*0.27651844594807007/x[0]+x[0]+0.3587421752757426),[0.42737616 0.27651845 0.35874218],0.6784609818995654,"{'fitness 25': 0.6134326776880531, 'fitness 53': 0.7152662560506368, 'fitness 74': 0.7066840119600061, 'fitness 102': 0.7129470711167039}",False
29,"[[0], [1], [2, 2], [3, 3, 0, 0], [], [0, 3, 0], [1, 1, 0, 0, 1, 0, 0, 1], [0]]",0.7167042130429604,"[1, 1, 2, 2, 0, 1, 2, 0]",5,((Constant**Constant)+(Constant**Constant)),((0.1928590411165596**0.15878276605630837)+(0.5029562192573044**0.994794149731562)),[0.19285904 0.15878277 0.50295622 0.99479415],0.6819940345091678,"{'fitness 25': 0.6144645689464843, 'fitness 53': 0.7116137397439588, 'fitness 74': 0.7199037948370606, 'fitness 102': 0.7167042130429604}",False
30,"[[0], [1], [2, 3], [3, 2, 0, 0], [0], [0, 3], [1, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0]]",0.7184181699135468,"[1, 1, 2, 1, 0, 1, 2, 1]",5,((Constant**Constant)+x[0]),((0.2174039524943423**0.37538732530578156)+x[0]),[0.21740395 0.37538733],0.6848717026916002,"{'fitness 25': 0.6226320801657471, 'fitness 53': 0.7232178084702282, 'fitness 74': 0.7087652194388253, 'fitness 102': 0.7184181699135468}",False
31,"[[0], [1], [2, 2], [0, 3, 1, 3], [0, 2], [3, 3, 3, 0, 1, 3, 3, 2, 2], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1]]",0.7930440352190742,"[1, 1, 2, 2, 2, 3, 4, 2]",7,((Constant/Constant/x[0]**Constant)/(x[0]**Constant)),((0.5298926448487477/0.5348839185900499/x[0]**0.18586974216805718)/(x[0]**0.7363256999384628)),[0.52989264 0.53488392 0.18586974 0.7363257 ],0.7742207179986348,"{'fitness 25': 0.724245911750163, 'fitness 53': 0.7850539237539654, 'fitness 74': 0.8133623184917759, 'fitness 102': 0.7930440352190742}",False
32,"[[0], [1], [1, 3], [3, 1, 0], [1, 1, 1, 0], [3, 2, 0, 0, 3, 0, 0, 0, 2, 2, 3, 3], [1, 1, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0]]",0.8184568932768698,"[1, 1, 2, 2, 2, 5, 6, 3]",7,((Constant/((Constant*x[0])+(x[0]+x[0])))/Constant),((0.33771431832252863/((0.2918451234269054*x[0])+(x[0]+x[0])))/0.15405343995075782),[0.33771432 0.29184512 0.15405344],0.800643401432933,"{'fitness 25': 0.7521719183783494, 'fitness 53': 0.8109505316168399, 'fitness 74': 0.8388077543036093, 'fitness 102': 0.8184568932768698}",False
33,"[[0], [2], [0, 3], [3, 2], [1], [0, 3, 0], [0, 1, 0, 1], [0, 1]]",0.8208535974506136,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(x[0]+((Constant/x[1])**Constant)**Constant),(x[0]+((0.5001838194213694/x[1])**0.11769393687862495)**0.9418910061284707),[0.50018382 0.11769394 0.94189101],0.7886274841458842,"{'fitness 25': 0.7284372002803445, 'fitness 53': 0.8261450707173116, 'fitness 74': 0.8113001814399968, 'fitness 102': 0.8208535974506136}",False
34,"[[0], [2], [2], [0, 3], [1, 0], [3, 2, 0, 0, 3, 0, 0, 3, 2, 2, 3, 3], [1, 1, 0, 1, 0], [0, 0, 0, 0]]",0.8494019749513025,"[1, 1, 1, 1, 2, 3, 4, 1]",7,(((Constant/Constant)*x[0]+Constant**Constant)**Constant),(((0.9285514702556731/0.9893756147075211)*x[0]+0.11762742883660693**0.3742681480125909)**0.672267981641237),[0.92855147 0.98937561 0.11762743 0.37426815 0.67226798],0.8112412257939443,"{'fitness 25': 0.7439887682912785, 'fitness 53': 0.8460518389415845, 'fitness 74': 0.8436830701489699, 'fitness 102': 0.8494019749513025}",False
35,"[[0], [1], [2, 3], [3, 2, 0, 0], [0], [3, 0, 3, 0], [1, 0, 0, 0, 1, 0, 0, 1], [0, 0]]",0.8667604371536676,"[1, 1, 2, 1, 0, 1, 2, 1]",5,((Constant**Constant)/x[0]),((0.4296941988633707**0.11179330480708893)/x[0]),[0.4296942 0.1117933],0.8481160476830892,"{'fitness 25': 0.79772576935191, 'fitness 53': 0.8589541007279423, 'fitness 74': 0.8876682729694154, 'fitness 102': 0.8667604371536676}",False
36,"[[0], [1], [1, 2], [3, 3, 2], [0], [3, 2, 0], [0, 1, 1, 1, 0, 1, 1], [0]]",0.8970544589622149,"[1, 1, 2, 3, 1, 3, 4, 1]",6,((x[0]/Constant)*((Constant+Constant**Constant)**Constant)),((x[0]/0.7198514579431481)*((0.20335776228855706+0.05011754027849713**0.04090466839052098)**0.6861455728374666)),[0.71985146 0.20335776 0.05011754 0.04090467 0.68614557],0.8599454705536785,"{'fitness 25': 0.7987040314732741, 'fitness 53': 0.9003032653470565, 'fitness 74': 0.8808291148407051, 'fitness 102': 0.8970544589622149}",False
37,"[[0], [2], [2], [0, 3, 1, 3], [2, 0], [3, 3, 3, 0, 1, 3, 3, 2, 2], [0, 0, 0, 1], [0, 0, 0]]",0.9111965927832825,"[1, 1, 1, 1, 2, 2, 3, 3]",7,((x[0]/x[0]/x[0]**Constant)**Constant),((x[0]/x[0]/x[0]**0.354239190853203)**0.8041030991118983),[0.35423919 0.8041031 ],0.880292812769857,"{'fitness 25': 0.817266162797131, 'fitness 53': 0.9029722911827317, 'fitness 74': 0.9206399843297084, 'fitness 102': 0.9111965927832825}",False
38,"[[0], [2], [2], [2], [1], [3], [0, 0], [1, 1]]",0.9714463579713897,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]/x[1])**Constant)**Constant)**Constant),((((x[1]/x[1])**0.6114388490642063)**0.7163058279251365)**0.9973580486753494),[0.61143885 0.71630583 0.99735805],0.9368631111367792,"{'fitness 25': 0.872037792155282, 'fitness 53': 0.9639654998198517, 'fitness 74': 0.9745860414352039, 'fitness 102': 0.9714463579713897}",False
39,"[[0], [2], [3], [3, 2], [], [0, 0, 0, 2, 2], [0], [0, 0, 0, 0]]",0.9744218578486293,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.014812190714257545),[0.01481219],0.9396748632299897,"{'fitness 25': 0.8747899094816117, 'fitness 53': 0.9669780835900351, 'fitness 74': 0.9772565966183221, 'fitness 102': 0.9744218578486293}",False
40,"[[0], [2], [2, 1], [3, 0, 2], [2, 2], [0, 1, 3, 2, 0, 0], [1, 1, 1, 1, 0, 1, 1], [0, 0]]",0.9759833412077553,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.5473754740638274**0.5953531522658352)**0.013383150821505874),[0.54737547 0.59535315 0.01338315],0.9414049992076673,"{'fitness 25': 0.8766203865538832, 'fitness 53': 0.968472663370921, 'fitness 74': 0.9791219476981978, 'fitness 102': 0.9759833412077553}",False
41,"[[0], [2], [2, 2], [2, 3, 0, 0], [0], [0, 2, 0, 2, 2], [1, 1, 0, 0, 1, 0, 0, 1], [0]]",0.9770737173744496,"[1, 1, 1, 1, 1, 1, 2, 0]",6,(((Constant+Constant**Constant)**Constant)**Constant),(((0.10653988864654063+0.5380137932613095**0.9340648066224412)**0.20767914400186493)**0.07084750717654309),[0.10653989 0.53801379 0.93406481 0.20767914 0.07084751],0.9424965586641889,"{'fitness 25': 0.8777216909885676, 'fitness 53': 0.9695559195502926, 'fitness 74': 0.9802120654537064, 'fitness 102': 0.9770737173744496}",False
42,"[[0], [0], [0, 2], [2, 3, 0, 0], [0, 0, 0], [0, 0, 0, 2, 2, 3], [1, 1, 1, 0, 0, 1, 1], [0, 0]]",0.9775652045288864,"[1, 1, 2, 3, 3, 6, 7, 2]",7,(Constant+Constant**Constant)+Constant+(x[0]*x[0]*Constant/Constant**Constant),(0.7817452864336134+0.6774196617700545**0.25503017088241897)+0.8803087411060201+(x[0]*x[0]*0.16829289489678279/0.19735254135468194**0.18772799434389298),"[0.78174529 0.67741966 0.25503017 0.88030874 0.16829289 0.19735254
 0.18772799]",1.0044820846652724,"{'fitness 25': 1.035303539378358, 'fitness 53': 0.9980249408357398, 'fitness 74': 0.9801177737817195, 'fitness 102': 0.9775652045288864}",False
43,"[[0], [2], [2], [3], [2, 2], [2, 0], [0], [0, 0, 0, 0]]",0.9818598152402013,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.082858165717966)**0.6304345400105059),[0.08285817 0.63043454],0.9467100375091113,"{'fitness 25': 0.8816860434920047, 'fitness 53': 0.974508435005949, 'fitness 74': 0.9839356340293802, 'fitness 102': 0.9818598152402013}",False
44,"[[0], [2], [2, 2], [3, 1], [2, 0, 1, 0], [0, 3, 0, 2, 3, 2, 1], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0]]",0.9898328314223861,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.6196540776906069**0.5690815069297578)**0.07191552969403969),[0.61965408 0.56908151 0.07191553],0.9552696391349701,"{'fitness 25': 0.8906077167335485, 'fitness 53': 0.982233032529772, 'fitness 74': 0.9929681681415896, 'fitness 102': 0.9898328314223861}",False
45,"[[0], [1], [2, 2], [3, 0, 2], [0, 1, 1, 0, 1, 0], [0, 3, 0, 0], [0, 1, 1, 0, 1], [0, 0, 0, 0]]",0.9917340579732001,"[1, 1, 2, 2, 2, 4, 5, 2]",7,((x[0]**Constant)+(Constant/Constant+(x[0]+Constant)**Constant)),((x[0]**0.25044601791604637)+(0.6835291256969933/0.9597191930698158+(x[0]+0.28595956204997897)**0.4044171133847718)),[0.25044602 0.68352913 0.95971919 0.28595956 0.40441711],1.0180660103532098,"{'fitness 25': 1.0437607553874528, 'fitness 53': 1.013655432691255, 'fitness 74': 0.9967818429809212, 'fitness 102': 0.9917340579732001}",False
46,"[[0], [2], [2, 3], [3, 3], [0], [0, 2, 0], [0, 1, 1, 1, 0, 1, 1], [0]]",0.9959337621758324,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.14197101339153406)**0.8785866713200977),[0.14197101 0.87858667],0.9600465595561927,"{'fitness 25': 0.8947967750218144, 'fitness 53': 0.9887556636118056, 'fitness 74': 0.9965872400349582, 'fitness 102': 0.9959337621758324}",False
