,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [1], [0, 3], [3, 2], [1], [0, 3, 0], [1, 1, 0, 1], [0]]",0.3057774783592771,"[1, 1, 2, 2, 1, 3, 4, 1]",7,(Constant+((Constant/x[0])**Constant)+Constant),(0.034977523545952516+((0.886605183646537/x[0])**0.20603129576276014)+0.7029941768489073),[0.03497752 0.88660518 0.2060313  0.70299418],0.27832029414373044,"{'fitness 25': 0.21243446261479645, 'fitness 53': 0.30997695116503476, 'fitness 74': 0.31254946865136013, 'fitness 102': 0.3057774783592771}",False
11,"[[0], [0], [1, 3], [3, 3], [0, 0, 1, 0], [3, 0], [1, 0, 0, 1, 1, 1, 0, 0], [0, 0]]",0.30742836632649595,"[1, 1, 2, 2, 0, 2, 3, 2]",6,(Constant/x[0])+x[0],(0.996908198556916/x[0])+x[0],[0.9969082],0.3268543914668233,"{'fitness 25': 0.35250911306476107, 'fitness 53': 0.3338138926518198, 'fitness 74': 0.2942401686838891, 'fitness 102': 0.30742836632649595}",False
12,"[[0], [0], [2, 2], [3, 3, 0, 0], [], [0, 3, 0], [1, 1, 0, 0, 1, 0, 0, 1], [0]]",0.31229752837922925,"[1, 1, 2, 2, 0, 1, 2, 0]",5,(Constant**Constant)+(Constant**Constant),(0.8719090530660045**0.6224753147518414)+(0.9797815593002374**0.11680196400197074),[0.87190905 0.62247531 0.97978156 0.11680196],0.30283945318126276,"{'fitness 25': 0.26729789489375455, 'fitness 53': 0.32722076638851455, 'fitness 74': 0.31399969826151924, 'fitness 102': 0.31229752837922925}",False
13,"[[0], [1], [2, 0], [3, 3, 0, 0], [2, 2, 1, 0], [0, 3, 0], [0, 1, 0, 1, 1], [0, 0, 0, 0]]",0.3267885145641648,"[1, 1, 2, 3, 2, 3, 4, 2]",7,((x[0]**Constant)+Constant/x[0]+Constant),((x[0]**0.327817816547995)+0.3065238997498364/x[0]+0.7480281954152513),[0.32781782 0.3065239  0.7480282 ],0.33810884801946123,"{'fitness 25': 0.3382436082356203, 'fitness 53': 0.34750447614180985, 'fitness 74': 0.32857845968095345, 'fitness 102': 0.3267885145641648}",False
14,"[[0], [0], [1, 3], [3, 3], [0, 0, 1, 0], [3, 0], [1, 0, 0, 1, 1, 1, 0, 0], [0, 0]]",0.34886032893375657,"[1, 1, 2, 2, 0, 2, 3, 2]",6,(Constant/x[0])+x[0],(0.6666561850952657/x[0])+x[0],[0.66665619],0.32929934756133045,"{'fitness 25': 0.26966408517177454, 'fitness 53': 0.36000401510618457, 'fitness 74': 0.3582299424060322, 'fitness 102': 0.34886032893375657}",False
15,"[[0], [0], [2, 2], [3, 3, 0, 0], [0, 0, 1, 0], [0, 3, 0], [0, 1, 0, 0, 1], [0, 0, 0, 0]]",0.3603095303644549,"[1, 1, 2, 2, 0, 1, 2, 1]",6,(x[0]**Constant)+(Constant**Constant),(x[0]**0.1475253474599758)+(0.4659487735769158**0.1095914745270431),[0.14752535 0.46594877 0.10959147],0.34906274274151894,"{'fitness 25': 0.31090923533068165, 'fitness 53': 0.375464527788666, 'fitness 74': 0.36081446510520904, 'fitness 102': 0.3603095303644549}",False
16,"[[0], [1], [2, 2], [3, 3, 0, 0], [0, 1, 0], [0, 0, 0, 2, 2, 3], [1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0]]",0.42019846594171734,"[1, 1, 2, 2, 0, 1, 2, 0]",5,((Constant**Constant)+(Constant**Constant)),((0.6164761010992944**0.8824736650204336)+(0.9026885769352605**0.13588474190352917)),[0.6164761  0.88247367 0.90268858 0.13588474],0.38899722334975895,"{'fitness 25': 0.32082291131169877, 'fitness 53': 0.4228970187160356, 'fitness 74': 0.42327174002154244, 'fitness 102': 0.42019846594171734}",False
17,"[[0], [1], [2, 2], [3, 3, 0, 0], [2, 2, 1, 0], [0, 3, 0, 2, 3, 2, 1], [1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0]]",0.43109346187696385,"[1, 1, 2, 2, 0, 1, 2, 0]",5,((Constant**Constant)+(Constant**Constant)),((0.8860785267586863**0.346223385716537)+(0.2138289737706014**0.265741424180293)),[0.88607853 0.34622339 0.21382897 0.26574142],0.3994208857412335,"{'fitness 25': 0.33083227595640485, 'fitness 53': 0.4332390568260413, 'fitness 74': 0.4341913244412543, 'fitness 102': 0.43109346187696385}",False
18,"[[0], [1], [2, 3], [3, 3, 0, 0], [2, 2, 1, 0], [0, 3, 0], [1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0]]",0.4348866560025016,"[1, 1, 2, 1, 0, 1, 2, 0]",5,((Constant**Constant)+Constant),((0.9548531274963382**0.8336880422286851)+0.6549941182959054),[0.95485313 0.83368804 0.65499412],0.4030663521800241,"{'fitness 25': 0.3343576746021241, 'fitness 53': 0.43684926492756054, 'fitness 74': 0.43799211701038765, 'fitness 102': 0.4348866560025016}",False
19,"[[0], [1], [2, 2], [3, 2], [1], [0, 3, 0, 0], [0, 1, 1], [0]]",0.4384530187929636,"[1, 1, 2, 2, 1, 2, 3, 1]",6,((x[0]**Constant)+(((Constant/Constant)**Constant)**Constant)),((x[0]**0.3933800788232198)+(((0.9971680293939303/0.9758662538084198)**0.6716310624784418)**0.05417350364745288)),[0.39338008 0.99716803 0.97586625 0.67163106 0.0541735 ],0.4322838973689949,"{'fitness 25': 0.40266035452836524, 'fitness 53': 0.4563492258565548, 'fitness 74': 0.4378421117220649, 'fitness 102': 0.4384530187929636}",False
20,"[[0], [0], [0, 2], [3, 2, 3], [2, 2], [3, 0, 3, 3, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0]]",0.4496642230645589,"[1, 1, 2, 3, 1, 2, 3, 1]",6,Constant/(Constant**Constant)+(x[0]**Constant),0.36469077469526434/(0.43729248343062055**0.7115756012398341)+(x[0]**0.13373718469536067),[0.36469077 0.43729248 0.7115756  0.13373718],0.41887824254397793,"{'fitness 25': 0.3524476971512828, 'fitness 53': 0.4538698522693981, 'fitness 74': 0.450317178211253, 'fitness 102': 0.4496642230645589}",False
21,"[[0], [1], [2, 0], [2, 3, 0, 0], [0, 0, 1, 0], [0, 0, 0, 2, 2, 3], [0, 1, 1, 0, 1, 1, 1], [0, 0, 0]]",0.5030713709565695,"[1, 1, 2, 3, 3, 6, 7, 2]",7,(((x[0]+Constant**Constant)**Constant)+Constant+x[0]*Constant*(Constant/Constant)),(((x[0]+0.3487247634003411**0.11001251312521565)**0.3666560254656588)+0.9237219325941048+x[0]*0.5854278545478921*(0.08128241367979949/0.8641461526089662)),"[0.34872476 0.11001251 0.36665603 0.92372193 0.58542785 0.08128241
 0.86414615]",0.516624274359775,"{'fitness 25': 0.5210563266084411, 'fitness 53': 0.524470252351752, 'fitness 74': 0.504346244119132, 'fitness 102': 0.5030713709565695}",False
22,"[[0], [0], [2, 2], [3, 3, 0, 0], [], [0, 3, 0], [1, 0, 0, 0, 1, 0, 0, 1], [0, 1]]",0.539134819542509,"[1, 1, 2, 2, 0, 1, 2, 1]",6,(Constant**Constant)+(x[0]**Constant),(0.3868749717777672**0.4319016595100945)+(x[0]**0.4620093787704661),[0.38687497 0.43190166 0.46200938],0.5085558843752831,"{'fitness 25': 0.4453224737792555, 'fitness 53': 0.545129096938457, 'fitness 74': 0.5352160824081368, 'fitness 102': 0.539134819542509}",False
23,"[[0], [0], [2, 2], [2, 3, 0, 0], [1, 0, 1, 0], [0, 0, 0, 2, 2], [1, 1, 0, 1, 0, 1], [0, 0, 0, 0]]",0.5414471572974568,"[1, 1, 2, 2, 1, 2, 3, 1]",6,(((Constant+Constant)**Constant)**Constant)+(x[0]**Constant),(((0.15177626517485487+0.42365719527315726)**0.42710969599593573)**0.9704696846671704)+(x[0]**0.6789862468960147),[0.15177627 0.4236572  0.4271097  0.97046968 0.67898625],0.5180454761210561,"{'fitness 25': 0.46476426985298186, 'fitness 53': 0.5527093515349695, 'fitness 74': 0.5366628069752168, 'fitness 102': 0.5414471572974568}",False
24,"[[0], [1], [2, 2], [3, 3, 0, 0], [], [0, 3, 0, 2, 3, 2, 1], [0, 1, 0, 0, 1], [0]]",0.5567610905488853,"[1, 1, 2, 2, 0, 1, 2, 1]",6,((x[0]**Constant)+(Constant**Constant)),((x[0]**0.8298274640134781)+(0.27651035484928443**0.023459840219918537)),[0.82982746 0.27651035 0.02345984],0.5457044519290785,"{'fitness 25': 0.509327529784352, 'fitness 53': 0.573914940415877, 'fitness 74': 0.5538708855870064, 'fitness 102': 0.5567610905488853}",False
25,"[[0], [1], [0, 3], [3, 0], [1, 2], [0, 3, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0], [0, 0]]",0.5615082736947263,"[1, 1, 2, 2, 2, 4, 5, 2]",7,(Constant+(x[0]/x[0])+Constant+Constant),(0.8956285253520888+(x[0]/x[0])+0.05711832877707257+0.43380874212580744),[0.89562853 0.05711833 0.43380874],0.5830314630724986,"{'fitness 25': 0.6082730007223741, 'fitness 53': 0.58067395602452, 'fitness 74': 0.5601474324706017, 'fitness 102': 0.5615082736947263}",False
26,"[[0], [0], [2, 3], [3, 3, 0, 0], [], [0, 3, 0], [0, 1, 1, 0, 0], [0]]",0.592892975503609,"[1, 1, 2, 1, 0, 1, 2, 1]",6,(x[0]**Constant)+Constant,(x[0]**0.9692981813709026)+0.9425580839756778,[0.96929818 0.94255808],0.5796220662821052,"{'fitness 25': 0.5405486921704533, 'fitness 53': 0.6093272222297238, 'fitness 74': 0.5889902844461387, 'fitness 102': 0.592892975503609}",False
27,"[[0], [1], [3, 3], [3, 3, 0, 0], [], [0, 3, 0], [1, 0, 0, 0, 1, 0, 0, 1], [0]]",0.6004526062857461,"[1, 1, 2, 0, 0, 1, 2, 1]",5,(Constant+x[0]),(0.9584409383226064+x[0]),[0.95844094],0.5882854387109936,"{'fitness 25': 0.5507360230308181, 'fitness 53': 0.6173594851201623, 'fitness 74': 0.5967608079820004, 'fitness 102': 0.6004526062857461}",False
28,"[[0], [0], [2, 3], [3, 2, 3], [0, 1, 0], [0, 2, 3, 3], [0, 1, 1, 0, 0], [0]]",0.6355282839724389,"[1, 1, 2, 1, 0, 1, 2, 1]",6,(x[0]**Constant)+Constant,(x[0]**0.3719997971134692)+0.4790714509139543,[0.3719998  0.47907145],0.5999962383078826,"{'fitness 25': 0.5319901551565567, 'fitness 53': 0.6358197560995587, 'fitness 74': 0.6321788036675325, 'fitness 102': 0.6355282839724389}",False
29,"[[0], [1], [0, 2], [3, 2, 2], [1, 1], [0, 3, 0, 2, 3, 2, 1], [0, 1, 0, 0, 1], [0, 0, 1]]",0.6557090938976075,"[1, 1, 2, 3, 2, 4, 5, 3]",7,(x[0]+((Constant/x[0])**Constant)+(((x[1]*Constant)**Constant)**Constant)),(x[0]+((0.13305673855956746/x[0])**0.5751305691581672)+(((x[1]*0.10606275478882454)**0.03869225053392389)**0.039749833446749316)),[0.13305674 0.57513057 0.10606275 0.03869225 0.03974983],0.6701109012853875,"{'fitness 25': 0.6717271807313663, 'fitness 53': 0.6789415953803968, 'fitness 74': 0.6596639277443994, 'fitness 102': 0.6557090938976075}",False
30,"[[0], [1], [0, 2], [2, 1, 3], [2, 2, 1, 0], [0, 3, 0, 2, 3, 2, 1], [0, 1, 0, 0, 1], [0, 0, 0]]",0.6775475049549214,"[1, 1, 2, 3, 3, 4, 5, 3]",7,((x[0]**Constant)+(Constant/(x[0]+x[0]))*(Constant**Constant)),((x[0]**0.3165321577279283)+(0.6348055241126762/(x[0]+x[0]))*(0.8242143334361792**0.665050816086673)),[0.31653216 0.63480552 0.82421433 0.66505082],0.6447546742601221,"{'fitness 25': 0.5773104235432333, 'fitness 53': 0.672634673210514, 'fitness 74': 0.6843189260266191, 'fitness 102': 0.6775475049549214}",False
31,"[[0], [1], [1, 3], [3, 3], [0, 0, 1, 0], [3, 0], [1, 1, 0, 1, 1, 1, 0, 0], [0, 0]]",0.6849290024285895,"[1, 1, 2, 2, 0, 2, 3, 1]",5,((Constant/Constant)+x[0]),((0.8358938357822131/0.6490459026894395)+x[0]),[0.83589384 0.6490459 ],0.6939567390750104,"{'fitness 25': 0.6865616207401932, 'fitness 53': 0.7079069212577386, 'fitness 74': 0.6874016752270994, 'fitness 102': 0.6849290024285895}",False
32,"[[0], [2], [0, 3], [3, 2], [1, 1], [0, 0, 0, 2, 2], [0, 0, 1], [0, 0]]",0.6998653176400871,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(x[0]+((x[0]+Constant)**Constant)**Constant),(x[0]+((x[0]+0.6986518347095325)**0.5034334416049733)**0.6157742935729931),[0.69865183 0.50343344 0.61577429],0.7002605988020658,"{'fitness 25': 0.6800956793108309, 'fitness 53': 0.7213230592894982, 'fitness 74': 0.6993630578058682, 'fitness 102': 0.6998653176400871}",False
33,"[[0], [0], [2, 0], [0, 2, 3, 3], [0, 1, 1, 0, 1, 0], [0, 3, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1], [0, 0, 0, 1, 0]]",0.7092932312940836,"[1, 1, 2, 3, 3, 6, 7, 3]",7,(x[0]+Constant/(Constant+x[0])**Constant)+((x[0]+Constant)**Constant)-Constant,(x[0]+0.6910497364787767/(0.8704555161053245+x[0])**0.5873115726933157)+((x[0]+0.5473067853400526)**0.5198192295703207)-0.566122023148381,[0.69104974 0.87045552 0.58731157 0.54730679 0.51981923 0.56612202],0.7089526832180318,"{'fitness 25': 0.6876978656553973, 'fitness 53': 0.7305805259340752, 'fitness 74': 0.7085796580646232, 'fitness 102': 0.7092932312940836}",False
34,"[[0], [1], [3, 3], [], [1], [0, 3, 0], [1, 1], [0]]",0.7190832068364242,"[1, 1, 2, 0, 0, 1, 2, 0]",4,(Constant+Constant),(0.7688355781473125+0.5033126596103056),[0.76883558 0.50331266],0.6843712726152383,"{'fitness 25': 0.6168703311127701, 'fitness 53': 0.713961163845136, 'fitness 74': 0.7222823228878088, 'fitness 102': 0.7190832068364242}",False
35,"[[0], [1], [2, 2], [3, 2, 1, 0], [1], [0, 3, 0], [1, 1, 1], [0]]",0.732959154794535,"[1, 1, 2, 2, 1, 2, 3, 0]",6,((Constant**Constant)+(((Constant/Constant)**Constant)**Constant)),((0.048243087024628095**0.40963934106360855)+(((0.5706085684714124/0.6765784651750812)**0.1950811594666898)**0.981169067658367)),[0.04824309 0.40963934 0.57060857 0.67657847 0.19508116 0.98116907],0.6982390020658805,"{'fitness 25': 0.630903763580284, 'fitness 53': 0.7276577767875021, 'fitness 74': 0.7361554658298555, 'fitness 102': 0.732959154794535}",False
36,"[[0], [0], [2, 2], [3, 3], [2, 2, 1, 0], [0, 3, 0], [0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0]]",0.7347324416570324,"[1, 1, 2, 2, 0, 1, 2, 2]",6,(x[0]**Constant)+(x[0]**Constant),(x[0]**0.8274270296670921)+(x[0]**0.5564592633916423),[0.82742703 0.55645926],0.7209514973811769,"{'fitness 25': 0.6836208259575204, 'fitness 53': 0.7518465092264774, 'fitness 74': 0.7273871569595329, 'fitness 102': 0.7347324416570324}",False
37,"[[0], [0], [2, 2], [3, 3, 0, 0], [], [0, 3, 0], [1, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1]]",0.7764126484166926,"[1, 1, 2, 2, 0, 1, 2, 1]",6,(Constant**Constant)+(x[0]**Constant),(0.3321458089920517**0.9402047317371147)+(x[0]**0.5869597360129627),[0.33214581 0.94020473 0.58695974],0.7387056901839201,"{'fitness 25': 0.6713261546644054, 'fitness 53': 0.774950357611381, 'fitness 74': 0.7698405582759739, 'fitness 102': 0.7764126484166926}",False
38,"[[0], [1], [2, 2], [2, 2], [1, 2, 1, 0], [0, 3, 0, 2, 3, 2, 1], [0, 1, 1, 0, 1], [0, 0, 1]]",0.7823880627400233,"[1, 1, 2, 2, 2, 2, 3, 1]",7,((((x[0]+Constant)**Constant)**Constant)/((Constant**Constant)**Constant)),((((x[0]+0.7767189487754642)**0.5892957326867828)**0.5649935523024673)/((0.785188870752411**0.4001024143294384)**0.3294923003088335)),[0.77671895 0.58929573 0.56499355 0.78518887 0.40010241 0.3294923 ],0.7460551888032089,"{'fitness 25': 0.6784261451238652, 'fitness 53': 0.77796573091805, 'fitness 74': 0.7817736903677113, 'fitness 102': 0.7823880627400233}",False
39,"[[0], [1], [2, 2], [3, 3, 0, 0], [], [0, 2, 3, 3], [0, 1, 1, 0, 0], [0]]",0.783448265131882,"[1, 1, 2, 2, 0, 1, 2, 1]",6,((x[0]**Constant)+(Constant**Constant)),((x[0]**0.3192305731485451)+(0.18147033665862744**0.7470661942817824)),[0.31923057 0.18147034 0.74706619],0.7463408773388779,"{'fitness 25': 0.678553485774429, 'fitness 53': 0.7797670298894681, 'fitness 74': 0.7807021163527365, 'fitness 102': 0.783448265131882}",False
40,"[[0], [1], [3, 3], [3, 2], [], [0], [1, 1], [0]]",0.8195447577175535,"[1, 1, 2, 0, 0, 1, 2, 0]",4,(Constant+Constant),(0.587425254621808+0.5747427072859164),[0.58742525 0.57474271],0.7848311353172054,"{'fitness 25': 0.7184893789455404, 'fitness 53': 0.8132826821665432, 'fitness 74': 0.8227213448395324, 'fitness 102': 0.8195447577175535}",False
41,"[[0], [0], [0, 2], [3, 3, 1], [2, 2], [1, 0, 0], [1, 1, 0, 1], [0]]",0.875106066454564,"[1, 1, 2, 3, 2, 3, 4, 1]",7,Constant-Constant+((x[0]+Constant)**Constant),0.3563281181574498-0.36243772747982417+((x[0]+0.9447358990817494)**0.1798728356116054),[0.35632812 0.36243773 0.9447359  0.17987284],0.8395621664406065,"{'fitness 25': 0.7733080437361449, 'fitness 53': 0.8688198028301911, 'fitness 74': 0.8765586527554835, 'fitness 102': 0.875106066454564}",False
42,"[[0], [1], [2, 1], [2, 1, 3], [2, 1, 1], [0, 3, 0, 2, 2], [0, 1, 1, 1, 1, 0], [0, 0, 0, 0]]",0.9164152200256558,"[1, 1, 2, 3, 3, 5, 6, 2]",7,(((x[0]**Constant)**Constant)+(((Constant/Constant)+(Constant*Constant))*x[0])),(((x[0]**0.5868890467739566)**0.759053489534594)+(((0.6581719786144256/0.5024648543006737)+(0.05656663372251125*0.6054724792096134))*x[0])),[0.58688905 0.75905349 0.65817198 0.50246485 0.05656663 0.60547248],0.9199938316177656,"{'fitness 25': 0.903828050118649, 'fitness 53': 0.9396392245193557, 'fitness 74': 0.9165142202152922, 'fitness 102': 0.9164152200256558}",False
43,"[[0], [0], [2, 3], [3, 2], [0, 1, 0], [0, 2, 3, 3], [1, 1, 0, 1], [0]]",0.9192617494378926,"[1, 1, 2, 1, 0, 1, 2, 0]",5,(Constant**Constant)+Constant,(0.8503649158096097**0.46847441914464316)+0.1284143551488114,[0.85036492 0.46847442 0.12841436],0.8846248550314005,"{'fitness 25': 0.819312610115355, 'fitness 53': 0.912147958801723, 'fitness 74': 0.9224139961771236, 'fitness 102': 0.9192617494378926}",False
44,"[[0], [1], [1, 0], [2, 1, 3, 2], [2, 1, 1, 1], [0, 3, 0, 0, 2, 1, 0], [0, 1, 1, 1, 0, 1, 1, 1], [0, 0, 0]]",0.9245877067571499,"[1, 1, 2, 4, 4, 7, 8, 2]",7,(((x[0]**Constant)+((Constant/Constant)+(Constant+x[0])))*Constant-((Constant+Constant)**Constant)),(((x[0]**0.2284265984043381)+((0.9900638360986286/0.8011927794595667)+(0.6667464542680663+x[0])))*0.44016540640571955-((0.15759413378633513+0.22161303200138127)**0.581694845191558)),"[0.2284266  0.99006384 0.80119278 0.66674645 0.44016541 0.15759413
 0.22161303 0.58169485]",0.8861442200747165,"{'fitness 25': 0.8193683924703409, 'fitness 53': 0.9198594134623097, 'fitness 74': 0.9192048542914989, 'fitness 102': 0.9245877067571499}",False
45,"[[0], [2], [1], [3, 0], [0, 1, 1, 0, 1, 0], [3, 0, 3, 2, 0, 1], [1, 1, 1, 0, 0, 1, 1], [0, 0]]",0.9282435071173328,"[1, 1, 1, 2, 2, 4, 5, 2]",7,((Constant/Constant+Constant/(x[0]*x[0]))**Constant),((0.5845298045418166/0.4424802373895175+0.024908503073281185/(x[0]*x[0]))**0.14109368946538303),[0.5845298  0.44248024 0.0249085  0.14109369],0.8937836236115609,"{'fitness 25': 0.8286247044743884, 'fitness 53': 0.9210112926734344, 'fitness 74': 0.9317148736868598, 'fitness 102': 0.9282435071173328}",False
46,"[[0], [0], [0, 3], [3, 3, 0, 0], [2, 0], [0, 3, 0], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0]]",0.9456827180668277,"[1, 1, 2, 2, 0, 2, 3, 1]",5,Constant+Constant/x[0],0.12039756634945065+0.7299742265529364/x[0],[0.12039757 0.72997423],0.9240544621019907,"{'fitness 25': 0.869109330815647, 'fitness 53': 0.937190444748395, 'fitness 74': 0.96586361074193, 'fitness 102': 0.9456827180668277}",False
47,"[[0], [2], [2], [2, 3, 0, 0], [0, 0, 1, 0], [0, 0, 0, 2, 2], [0, 1, 1], [0, 1]]",0.9520944485629752,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((x[0]+Constant**Constant)**Constant)**Constant),(((x[0]+0.546136650794528**0.4056418508456652)**0.15629793713200613)**0.2689353305163873),[0.54613665 0.40564185 0.15629794 0.26893533],0.9172677537535242,"{'fitness 25': 0.8521407242702997, 'fitness 53': 0.9448322922392783, 'fitness 74': 0.9548302447509943, 'fitness 102': 0.9520944485629752}",False
