,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
17,"[[0], [1], [1, 2], [3, 3, 0, 0], [2, 2], [2, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1], [0, 1]]",0.5121046842833618,"[1, 1, 2, 3, 2, 3, 4, 1]",6,((x[0]*Constant)+(Constant+Constant**Constant)),((x[0]*0.67077088568531)+(0.19518027718978648+0.9782141527379296**0.7219232665133928)),[0.67077089 0.19518028 0.97821415 0.72192327],0.49360867360301675,"{'fitness 25': 0.4460300691768855, 'fitness 53': 0.5256683704024153, 'fitness 74': 0.5091275812297494, 'fitness 102': 0.5121046842833618}",False
18,"[[0], [0], [0, 2], [3, 3, 0, 0], [2, 2], [3, 0, 3, 3, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1]]",0.526010759715186,"[1, 1, 2, 3, 2, 3, 4, 2]",7,Constant/Constant+(x[0]/x[0]**Constant),0.8247735282097063/0.8619458033447461+(x[0]/x[0]**0.28537212625565755),[0.82477353 0.8619458  0.28537213],0.5142397311938621,"{'fitness 25': 0.47664847756516954, 'fitness 53': 0.5427195642867201, 'fitness 74': 0.5233511517296967, 'fitness 102': 0.526010759715186}",False
19,"[[0], [1], [2, 2], [2, 3, 0, 0], [0, 0, 1, 0], [0, 0, 0, 2, 2], [0, 1, 0, 1, 0, 1], [0, 0]]",0.5302866776934321,"[1, 1, 2, 2, 1, 2, 3, 2]",7,(((x[0]+Constant**Constant)**Constant)+(x[0]**Constant)),(((x[0]+0.532136560522793**0.9097652536796182)**0.18797048606631084)+(x[0]**0.5271750759842776)),[0.53213656 0.90976525 0.18797049 0.52717508],0.5283095817947404,"{'fitness 25': 0.50522705174852, 'fitness 53': 0.5501820413155251, 'fitness 74': 0.5295196523201764, 'fitness 102': 0.5302866776934321}",False
20,"[[0], [0], [2, 2], [3, 3, 0, 0], [], [0, 3, 0], [1, 0, 0, 0, 1, 0, 0, 1], [0]]",0.5457244398876439,"[1, 1, 2, 2, 0, 1, 2, 1]",6,(Constant**Constant)+(x[0]**Constant),(0.7934880214529643**0.5274364404757382)+(x[0]**0.7692936883163821),[0.79348802 0.52743644 0.76929369],0.5284593636319378,"{'fitness 25': 0.4835161383021799, 'fitness 53': 0.5602093863270731, 'fitness 74': 0.5416525662665608, 'fitness 102': 0.5457244398876439}",False
21,"[[0], [1], [2, 3], [3, 2, 0], [0, 1, 0], [0, 0, 0, 2, 2, 3], [1, 1, 1, 1, 1, 0, 0], [0]]",0.5687835894348366,"[1, 1, 2, 1, 0, 1, 2, 0]",5,((Constant**Constant)+Constant),((0.8565191515414139**0.16113254005282396)+0.4691394665960663),[0.85651915 0.16113254 0.46913947],0.5345443083191,"{'fitness 25': 0.46533971492454457, 'fitness 53': 0.566299592172263, 'fitness 74': 0.5719936178604925, 'fitness 102': 0.5687835894348366}",False
22,"[[0], [1], [0, 3], [3, 2], [1, 1, 1, 0], [0, 3, 0], [1, 1, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0]]",0.5969332796063775,"[1, 1, 2, 2, 1, 3, 4, 2]",7,(Constant+((Constant/x[0])**Constant)+x[0]),(0.38910947205635704+((0.03520604179279718/x[0])**0.31895143999657594)+x[0]),[0.38910947 0.03520604 0.31895144],0.5715004271151968,"{'fitness 25': 0.5160865679572529, 'fitness 53': 0.6069139536605043, 'fitness 74': 0.5915007597278332, 'fitness 102': 0.5969332796063775}",False
23,"[[0], [0], [2, 2], [3, 3, 0, 0], [], [0, 3, 0], [0, 1, 0, 1, 1], [0]]",0.5985350155796495,"[1, 1, 2, 2, 0, 1, 2, 1]",6,(x[0]**Constant)+(Constant**Constant),(x[0]**0.8693264749008277)+(0.572133405013286**0.47333846391501166),[0.86932647 0.57213341 0.47333846],0.5737235839687463,"{'fitness 25': 0.5197774196223314, 'fitness 53': 0.6092600880149258, 'fitness 74': 0.5921332442689818, 'fitness 102': 0.5985350155796495}",False
24,"[[0], [0], [0, 3], [3, 3, 0, 0], [1, 1], [0, 3, 0], [0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 1]]",0.6018947272237772,"[1, 1, 2, 2, 0, 2, 3, 3]",6,x[0]+x[1]/x[1],x[0]+x[1]/x[1],[],0.5926728212600961,"{'fitness 25': 0.5590586406686717, 'fitness 53': 0.6199247392419475, 'fitness 74': 0.599035083869669, 'fitness 102': 0.6018947272237772}",False
25,"[[0], [0], [2, 2], [2, 3, 0, 0], [0], [2, 0, 2, 3, 1, 3, 0], [1, 1, 1, 0], [0, 0, 0, 0]]",0.611372086469883,"[1, 1, 2, 2, 1, 2, 3, 0]",6,((Constant*Constant**Constant)**Constant)+(Constant**Constant),((0.25064284291988703*0.9548503117765502**0.25291919387170947)**0.590641688705907)+(0.6215196786157817**0.09529468455971124),[0.25064284 0.95485031 0.25291919 0.59064169 0.62151968 0.09529468],0.5768944199213656,"{'fitness 25': 0.5081189588161221, 'fitness 53': 0.6079796558834022, 'fitness 74': 0.6145846450645727, 'fitness 102': 0.611372086469883}",False
26,"[[0], [0], [3, 3], [3, 0], [0, 0, 1, 0], [0, 3, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0, 0], [0, 0]]",0.6232255999173784,"[1, 1, 2, 0, 0, 1, 2, 1]",5,Constant+x[0],0.791425844433491+x[0],[0.79142584],0.6000380355781951,"{'fitness 25': 0.5486588337457469, 'fitness 53': 0.6349901496119031, 'fitness 74': 0.6164651233769356, 'fitness 102': 0.6232255999173784}",False
27,"[[0], [0], [0, 1], [3, 0, 0, 2], [1, 1, 1, 0, 0], [0, 3, 0, 3, 3, 0, 3, 0, 0, 2], [0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1]]",0.6327503287813472,"[1, 1, 2, 4, 5, 10, 11, 6]",7,x[0]+(Constant/x[0])+(Constant/x[0])/((Constant+Constant)/Constant+x[0]+(x[0]*x[1]**Constant)),x[0]+(0.3596253473773101/x[0])+(0.36186176011672844/x[0])/((0.7348699143064342+0.42114568109413075)/0.3338849672704697+x[0]+(x[0]*x[1]**0.24661089194019736)),[0.35962535 0.36186176 0.73486991 0.42114568 0.33388497 0.24661089],0.6017840101136454,"{'fitness 25': 0.5351543672778777, 'fitness 53': 0.63369522766208, 'fitness 74': 0.6365024354009784, 'fitness 102': 0.6327503287813472}",False
28,"[[0], [2], [0], [3, 2], [1, 1], [0, 0, 0, 2, 2], [0, 0, 1], [0, 0]]",0.6434783163052153,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(x[0]+((x[0]+Constant)**Constant)**Constant),(x[0]+((x[0]+0.0592402804505503)**0.48487252653684343)**0.2637635122383406),[0.05924028 0.48487253 0.26376351],0.633299119149657,"{'fitness 25': 0.599022498405381, 'fitness 53': 0.6614201788922055, 'fitness 74': 0.6394546801513844, 'fitness 102': 0.6434783163052153}",False
29,"[[0], [1], [2, 2], [2, 1], [2, 1, 1], [0, 3, 0, 0], [0, 1, 1, 1, 1], [0, 1]]",0.6467173633130879,"[1, 1, 2, 2, 3, 4, 5, 1]",7,(((x[0]**Constant)**Constant)+(((Constant/Constant)+(Constant+Constant))**Constant)),(((x[0]**0.3214080399762025)**0.09168509320389984)+(((0.47059346550664505/0.16722798562451013)+(0.30794968159371394+0.3609432125129912))**0.3161529827682329)),"[0.32140804 0.09168509 0.47059347 0.16722799 0.30794968 0.36094321
 0.31615298]",0.6699766913784663,"{'fitness 25': 0.698720683233993, 'fitness 53': 0.6656833995963276, 'fitness 74': 0.645525991305078, 'fitness 102': 0.6467173633130879}",False
30,"[[0], [2], [0], [3, 2], [1, 1], [0, 0, 0, 2, 2], [0, 0, 1], [0, 0]]",0.6602714244341844,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(x[0]+((x[0]+Constant)**Constant)**Constant),(x[0]+((x[0]+0.8280527042075794)**0.5607406007589698)**0.35862305595247157),[0.8280527  0.5607406  0.35862306],0.6585478276895508,"{'fitness 25': 0.63543664055785, 'fitness 53': 0.680976990567637, 'fitness 74': 0.6592298519431651, 'fitness 102': 0.6602714244341844}",False
31,"[[0], [1], [2, 2], [3, 3, 0, 0], [0, 1, 0], [0, 3, 0], [0, 1, 0, 1, 1], [0, 0, 0, 0]]",0.6628486895488701,"[1, 1, 2, 2, 0, 1, 2, 1]",6,((x[0]**Constant)+(Constant**Constant)),((x[0]**0.13750758371313765)+(0.3468546189703705**0.9292792127412522)),[0.13750758 0.34685462 0.92927921],0.62729832631504,"{'fitness 25': 0.558690155107002, 'fitness 53': 0.6598619351139798, 'fitness 74': 0.6633428887241382, 'fitness 102': 0.6628486895488701}",False
32,"[[0], [1], [2, 3], [3, 2], [0], [0, 0, 0, 2, 2], [1, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0]]",0.6700393525206592,"[1, 1, 2, 1, 0, 1, 2, 1]",5,((Constant**Constant)+x[0]),((0.6228859301700141**0.8744717055213823)+x[0]),[0.62288593 0.87447171],0.6401645705396263,"{'fitness 25': 0.5814017004855832, 'fitness 53': 0.6776699793710895, 'fitness 74': 0.6614220317622063, 'fitness 102': 0.6700393525206592}",False
33,"[[0], [1], [2, 2], [2, 1], [2, 2, 1, 0], [3, 3, 0, 2, 3, 2, 1], [0, 1, 0, 0, 1], [0, 0, 0]]",0.6837031415321544,"[1, 1, 2, 2, 3, 3, 4, 3]",7,(((x[0]**Constant)**Constant)/((Constant/(x[0]+x[0]))**Constant)),(((x[0]**0.34844473665714615)**0.6919039569033302)/((0.38202769997634833/(x[0]+x[0]))**0.38321447125539043)),[0.34844474 0.69190396 0.3820277  0.38321447],0.6635173916506524,"{'fitness 25': 0.617842767373594, 'fitness 53': 0.6977837024090041, 'fitness 74': 0.6749257051693588, 'fitness 102': 0.6837031415321544}",False
34,"[[0], [1], [2, 2], [3, 2, 0], [0, 1, 0], [2, 0, 0, 2, 2, 3], [1, 1, 1, 1, 1, 0, 0], [0]]",0.7428651425810523,"[1, 1, 2, 2, 1, 2, 3, 0]",6,((Constant**Constant)*((Constant+Constant**Constant)**Constant)),((0.7370284451890093**0.061215797208906686)*((0.2909385628772453+0.8159837771073911**0.022084002026107163)**0.946802098897113)),[0.73702845 0.0612158  0.29093856 0.81598378 0.022084   0.9468021 ],0.7081410697345542,"{'fitness 25': 0.6409232950681713, 'fitness 53': 0.737440545611019, 'fitness 74': 0.7460593685244722, 'fitness 102': 0.7428651425810523}",False
35,"[[0], [2], [1], [3, 1], [0, 1, 1, 0, 1, 0], [0, 1, 3, 1], [1, 1, 0, 1, 0, 0], [0, 0, 0, 0]]",0.7458946587742191,"[1, 1, 1, 2, 2, 4, 5, 2]",7,((Constant+(Constant-x[0]/(Constant-x[0])))**Constant),((0.7938386869006248+(0.012908941206912772-x[0]/(0.07716133626446042-x[0])))**0.33053163444237565),[0.79383869 0.01290894 0.07716134 0.33053163],0.7115435922658352,"{'fitness 25': 0.6445400391145959, 'fitness 53': 0.7402384859677738, 'fitness 74': 0.7498522517151358, 'fitness 102': 0.7458946587742191}",False
36,"[[0], [0], [2, 2], [3, 2, 0], [0, 1, 0], [3, 2, 0, 2, 3, 0, 0, 3, 2, 2, 3, 3], [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1], [0]]",0.7464647041311205,"[1, 1, 2, 2, 1, 2, 3, 0]",6,(Constant**Constant)/((Constant*Constant**Constant)**Constant),(0.7725878698978522**0.9211380992845227)/((0.5769908961426725*0.7287336542075752**0.28997171586878934)**0.7079565849759154),[0.77258787 0.9211381  0.5769909  0.72873365 0.28997172 0.70795658],0.7117395755357214,"{'fitness 25': 0.64456428705397, 'fitness 53': 0.7409962822246859, 'fitness 74': 0.7496581573285084, 'fitness 102': 0.7464647041311205}",False
37,"[[0], [2], [0, 2], [0, 0, 1], [0, 0, 2, 0], [3, 0, 0, 1, 2, 2], [1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1], [0, 0, 0, 1]]",0.7590561593929654,"[1, 1, 1, 2, 4, 6, 7, 2]",7,(Constant/Constant+x[0]+Constant-Constant*Constant*x[0]**Constant),(0.7867699713679789/0.8433583935937518+x[0]+0.7884381733763776-0.7335531492440266*0.38680437715624194*x[0]**0.1527190651973963),[0.78676997 0.84335839 0.78843817 0.73355315 0.38680438 0.15271907],0.7753020422276716,"{'fitness 25': 0.7795256169564476, 'fitness 53': 0.782804328510311, 'fitness 74': 0.7635761812162564, 'fitness 102': 0.7590561593929654}",False
38,"[[0], [2], [1, 2], [3, 1], [0, 1, 1, 0, 1, 0], [0, 1, 3, 1], [1, 1, 0, 1, 0, 0], [0, 0]]",0.7677546550397383,"[1, 1, 1, 2, 2, 4, 5, 2]",7,((Constant+(Constant-x[0]/(Constant-x[0])))**Constant),((0.8725807789435397+(0.5648246098459098-x[0]/(0.13878617938542703-x[0])))**0.20010586198846458),[0.87258078 0.56482461 0.13878618 0.20010586],0.7334243759019473,"{'fitness 25': 0.6666756112007219, 'fitness 53': 0.7618565947125954, 'fitness 74': 0.7717409217925247, 'fitness 102': 0.7677546550397383}",False
39,"[[0], [2], [1, 2], [2, 0], [1, 1, 0], [2, 0, 0, 0, 3, 0, 0], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0]]",0.7680429814210172,"[1, 1, 1, 2, 3, 5, 6, 3]",7,((((Constant*Constant)**Constant)+(x[0]+x[0])+Constant/x[0])**Constant),((((0.7486510668861845*0.4819686839863172)**0.32933920429203556)+(x[0]+x[0])+0.3797310572530702/x[0])**0.7915518619195158),[0.74865107 0.48196868 0.3293392  0.37973106 0.79155186],0.7868201477041521,"{'fitness 25': 0.7941661254647888, 'fitness 53': 0.79218939941055, 'fitness 74': 0.7741049182371172, 'fitness 102': 0.7680429814210172}",False
40,"[[0], [0], [2, 2], [3, 1], [0, 1, 0], [0, 0, 0, 2, 2], [0, 0, 1, 1, 0], [0, 0, 0, 0]]",0.7989031894820091,"[1, 1, 2, 2, 2, 4, 5, 3]",7,(x[0]**Constant)+((x[0]+Constant+(Constant*x[0]))**Constant),(x[0]**0.7353839667388797)+((x[0]+0.7907276086773585+(0.08278420012566445*x[0]))**0.5539216022388893),[0.73538397 0.79072761 0.0827842  0.5539216 ],0.810928165764004,"{'fitness 25': 0.8073506698913947, 'fitness 53': 0.8228821826508792, 'fitness 74': 0.8025516447497377, 'fitness 102': 0.7989031894820091}",False
41,"[[0], [0], [2, 2], [3, 0], [1, 0], [1, 3, 1, 2, 2], [1, 1, 0, 0, 1], [0, 0, 0]]",0.8016960727261863,"[1, 1, 2, 2, 2, 4, 5, 2]",7,(Constant**Constant)-((Constant/x[0])-x[0]*Constant**Constant),(0.4178166845489518**0.46333222979842115)-((0.12643894704918213/x[0])-x[0]*0.5150164506332512**0.0395869720680333),[0.41781668 0.46333223 0.12643895 0.51501645 0.03958697],0.7650602266472527,"{'fitness 25': 0.7023219696184704, 'fitness 53': 0.8053793207666192, 'fitness 74': 0.7874793895566687, 'fitness 102': 0.8016960727261863}",False
42,"[[0], [1], [2, 2], [3, 3, 0, 0], [], [0, 3, 0], [1, 1, 0, 1], [0]]",0.8268390697357024,"[1, 1, 2, 2, 0, 1, 2, 0]",5,((Constant**Constant)+(Constant**Constant)),((0.07096480936578298**0.161738241669503)+(0.4014965342295628**0.7543162374275708)),[0.07096481 0.16173824 0.40149653 0.75431624],0.7921292605335691,"{'fitness 25': 0.7258672298928031, 'fitness 53': 0.8205066562813419, 'fitness 74': 0.8300138954265626, 'fitness 102': 0.8268390697357024}",False
43,"[[0], [1], [2, 3], [3], [2, 2], [0, 0], [1, 0, 0, 1, 1, 1, 0, 0], [0, 1]]",0.8472470490824066,"[1, 1, 2, 1, 0, 1, 2, 1]",5,((Constant**Constant)+x[0]),((0.24882481062078465**0.7332185170316484)+x[0]),[0.24882481 0.73321852],0.8089310635752396,"{'fitness 25': 0.7434203170528838, 'fitness 53': 0.8471733901516475, 'fitness 74': 0.8361994835211872, 'fitness 102': 0.8472470490824066}",False
44,"[[0], [1], [3, 0], [3, 2], [1], [0, 0, 1, 2, 2], [0, 1, 0, 0], [0, 1, 1]]",0.8548478241355865,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(x[0]+Constant+((x[1]-x[1])**Constant)),(x[0]+0.34990115344583694+((x[1]-x[1])**0.9745923457551595)),[0.34990115 0.97459235],0.8163630645130803,"{'fitness 25': 0.7507827561232204, 'fitness 53': 0.854557399246338, 'fitness 74': 0.8437490381696825, 'fitness 102': 0.8548478241355865}",False
45,"[[0], [1], [2, 3], [3, 2, 0, 0], [0], [0, 3], [1, 0, 0, 0, 1, 0, 0, 1], [0, 0]]",0.8615093492106382,"[1, 1, 2, 1, 0, 1, 2, 1]",5,((Constant**Constant)+x[0]),((0.19539607854591823**0.6597024861696444)+x[0]),[0.19539608 0.65970249],0.822883140358746,"{'fitness 25': 0.7572483551098635, 'fitness 53': 0.8610335804061245, 'fitness 74': 0.8503674855602498, 'fitness 102': 0.8615093492106382}",False
46,"[[0], [1], [3, 3], [3, 3], [2, 0, 1, 0], [3, 3, 3, 0, 1, 3, 3, 2, 2], [0, 1, 1, 0, 0, 1, 1], [0, 0]]",0.8769505234345469,"[1, 1, 2, 0, 0, 1, 2, 1]",5,(x[0]/Constant),(x[0]/0.6439905094925789),[0.64399051],0.842088944232315,"{'fitness 25': 0.7832140770547831, 'fitness 53': 0.8822553024920632, 'fitness 74': 0.8607974531500985, 'fitness 102': 0.8769505234345469}",False
